"","egoid","ego_age","ego_female","ego_education","ego_happy_t0","ego_happy_t1","alt_happy_t0","alt_happy_t1"
"831",1,51,1,1,25,57,25,61
"3271",1,51,1,1,25,57,24,52
"3373",1,51,1,1,25,57,27,60
"1",2,43,0,2,25,60,27,66
"2079",2,43,0,2,25,60,26,55
"73",3,51,0,1,24,41,25,40
"125",3,51,0,1,24,41,24,40
"338",3,51,0,1,24,41,21,35
"154",4,73,1,2,24,53,24,47
"2813",4,73,1,2,24,53,30,55
"19",6,33,0,1,27,59,27,63
"98",6,33,0,1,27,59,24,55
"36",7,42,0,5,26,48,23,54
"1858",7,42,0,5,26,48,25,54
"322",8,42,0,5,25,65,25,61
"334",8,42,0,5,25,65,29,70
"1896",8,42,0,5,25,65,29,70
"49",9,83,1,5,25,41,21,39
"4",11,81,1,3,24,41,23,41
"3008",11,81,1,3,24,41,24,42
"53",12,78,1,1,24,41,24,36
"169",12,78,1,1,24,41,23,44
"2362",12,78,1,1,24,41,22,42
"2477",12,78,1,1,24,41,21,39
"2747",12,78,1,1,24,41,23,44
"130",15,67,0,3,25,42,20,40
"241",15,67,0,3,25,42,25,38
"2289",15,67,0,3,25,42,23,48
"6",17,35,1,2,25,42,27,48
"270",18,49,1,1,26,44,25,50
"314",18,49,1,1,26,44,24,42
"10",19,54,0,5,24,55,28,50
"2785",19,54,0,5,24,55,26,61
"1036",20,83,1,3,26,52,26,52
"1093",20,83,1,3,26,52,22,48
"2511",21,64,0,3,21,50,24,49
"2598",21,64,0,3,21,50,23,49
"122",23,18,0,3,25,46,24,43
"196",23,18,0,3,25,46,30,50
"218",23,18,0,3,25,46,24,40
"271",23,18,0,3,25,46,25,50
"460",23,18,0,3,25,46,23,43
"509",23,18,0,3,25,46,25,43
"1480",24,68,0,5,21,39,25,33
"2908",24,68,0,5,21,39,21,43
"467",25,24,1,1,23,41,26,41
"393",26,40,1,1,25,58,27,53
"714",26,40,1,1,25,58,25,61
"2786",26,40,1,1,25,58,26,61
"2738",27,59,0,5,27,60,27,55
"11",28,34,1,5,26,50,28,50
"776",28,34,1,5,26,50,22,45
"2739",28,34,1,5,26,50,27,55
"146",29,31,1,5,22,45,22,43
"3315",29,31,1,5,22,45,26,41
"619",31,38,1,3,26,48,23,47
"2114",31,38,1,3,26,48,25,48
"2237",32,49,0,5,22,33,25,38
"235",33,90,0,5,23,53,25,47
"1385",33,90,0,5,23,53,25,52
"2061",33,90,0,5,23,53,26,52
"3396",33,90,0,5,23,53,24,50
"32",34,26,0,4,23,41,25,42
"1434",34,26,0,4,23,41,27,42
"2309",36,90,1,2,22,50,23,44
"937",37,61,0,5,25,45,24,45
"947",37,61,0,5,25,45,25,43
"1009",38,70,1,5,26,42,28,48
"1066",38,70,1,5,26,42,26,44
"1819",38,70,1,5,26,42,22,48
"68",39,20,0,4,25,45,26,43
"1067",39,20,0,4,25,45,26,44
"2578",39,20,0,4,25,45,26,51
"262",41,63,1,2,24,38,22,34
"1023",41,63,1,2,24,38,29,33
"70",42,63,1,1,22,46,22,50
"1768",42,63,1,1,22,46,25,49
"107",43,31,1,2,27,48,26,42
"599",43,31,1,2,27,48,28,46
"2341",43,31,1,2,27,48,23,46
"2303",44,57,1,2,29,61,25,56
"1975",45,55,0,1,28,77,29,79
"2759",45,55,0,1,28,77,28,74
"166",47,65,1,1,28,66,24,67
"1722",47,65,1,1,28,66,27,62
"1955",48,87,0,4,21,57,26,63
"3290",48,87,0,4,21,57,28,59
"61",49,64,1,2,25,61,29,59
"192",49,64,1,2,25,61,29,60
"28",50,39,1,1,26,50,24,44
"77",50,39,1,1,26,50,26,55
"297",50,39,1,1,26,50,26,55
"355",50,39,1,1,26,50,27,49
"2069",50,39,1,1,26,50,26,46
"2655",50,39,1,1,26,50,24,53
"731",52,34,0,4,28,50,22,56
"1188",52,34,0,4,28,50,27,54
"12",53,62,1,2,26,62,25,65
"308",53,62,1,2,26,62,27,67
"2141",53,62,1,2,26,62,26,56
"2975",53,62,1,2,26,62,25,63
"667",54,56,0,3,24,22,24,21
"1431",55,90,1,1,25,65,28,62
"361",56,51,1,1,28,62,24,63
"1211",57,77,0,2,26,60,27,59
"3362",58,27,1,5,20,24,20,30
"33",59,73,1,3,25,47,25,42
"387",59,73,1,3,25,47,21,49
"427",59,73,1,3,25,47,28,50
"539",59,73,1,3,25,47,22,51
"3014",59,73,1,3,25,47,27,50
"356",60,36,0,5,22,48,27,49
"3167",60,36,0,5,22,48,25,50
"293",62,86,1,1,25,63,24,59
"792",62,86,1,1,25,63,24,62
"2370",63,73,1,3,28,55,26,52
"1657",64,83,1,2,27,63,29,60
"179",65,29,0,3,23,32,23,36
"430",67,82,1,5,22,46,26,40
"502",67,82,1,5,22,46,25,51
"894",67,82,1,5,22,46,25,43
"1769",67,82,1,5,22,46,25,49
"2591",67,82,1,5,22,46,26,47
"3036",68,64,0,5,24,22,23,23
"1861",69,52,1,5,24,29,21,29
"1215",70,18,1,2,28,72,28,78
"2147",70,18,1,2,28,72,26,67
"1999",71,57,0,4,26,36,27,40
"234",72,83,0,5,24,53,24,58
"1207",72,83,0,5,24,53,29,47
"2180",72,83,0,5,24,53,25,54
"131",74,71,1,3,23,39,20,40
"2241",74,71,1,3,23,39,22,44
"633",75,54,1,2,21,35,23,31
"1916",75,54,1,2,21,35,25,40
"140",78,27,1,2,26,37,21,33
"2252",78,27,1,2,26,37,24,35
"3311",78,27,1,2,26,37,22,40
"381",79,87,0,1,23,58,28,57
"1604",79,87,0,1,23,58,23,54
"2181",79,87,0,1,23,58,25,54
"883",80,26,1,2,24,44,27,46
"1087",80,26,1,2,24,44,24,48
"1229",80,26,1,2,24,44,20,39
"3015",80,26,1,2,24,44,27,50
"2166",81,55,0,5,22,34,22,35
"3195",81,55,0,5,22,34,24,39
"35",82,75,1,3,27,62,25,63
"798",82,75,1,3,27,62,29,60
"1160",82,75,1,3,27,62,25,56
"3219",82,75,1,3,27,62,25,67
"1776",83,88,0,3,31,73,28,77
"106",84,68,1,1,21,40,25,41
"2253",84,68,1,1,21,40,24,35
"60",85,22,1,3,25,42,24,38
"142",85,22,1,3,25,42,23,45
"938",85,22,1,3,25,42,24,45
"1912",85,22,1,3,25,42,24,37
"895",86,37,1,3,25,38,25,43
"1561",86,37,1,3,25,38,22,44
"368",87,82,1,2,21,42,26,45
"779",87,82,1,2,21,42,24,48
"1094",87,82,1,2,21,42,22,48
"2099",87,82,1,2,21,42,24,43
"726",88,76,1,4,24,28,21,33
"1634",89,86,1,3,25,57,25,53
"2371",89,86,1,3,25,57,26,52
"2780",89,86,1,3,25,57,28,55
"89",90,23,0,2,25,63,25,57
"1791",90,23,0,2,25,63,28,68
"2631",91,70,0,4,23,54,27,58
"217",92,74,1,2,25,30,20,29
"341",92,74,1,2,25,30,21,35
"1719",93,57,0,1,25,59,26,64
"129",94,76,1,5,26,47,25,46
"1262",96,73,0,5,28,46,24,52
"1638",97,83,0,5,24,51,26,48
"691",98,45,1,4,27,48,23,46
"376",100,90,1,4,24,49,25,44
"1299",100,90,1,4,24,49,24,53
"1794",101,70,1,1,25,57,23,58
"2032",102,53,1,4,21,39,27,40
"781",103,42,0,2,31,65,28,64
"71",104,68,0,3,28,62,32,67
"631",104,68,0,3,28,62,27,66
"637",104,68,0,3,28,62,25,57
"1281",104,68,0,3,28,62,27,59
"230",106,83,0,5,29,59,24,54
"394",106,83,0,5,29,59,27,53
"553",106,83,0,5,29,59,23,57
"1723",106,83,0,5,29,59,27,62
"3130",107,85,1,5,23,35,25,41
"282",108,87,0,1,28,74,27,75
"2295",108,87,0,1,28,74,25,78
"302",109,36,1,5,26,46,26,42
"482",109,36,1,5,26,46,20,44
"1841",109,36,1,5,26,46,26,46
"575",111,19,1,5,26,64,27,70
"1968",112,38,1,1,25,65,28,61
"1053",114,80,0,5,25,60,22,63
"461",116,55,0,4,24,44,25,39
"744",116,55,0,4,24,44,28,46
"785",116,55,0,4,24,44,24,39
"1375",116,55,0,4,24,44,26,49
"1507",116,55,0,4,24,44,26,48
"417",117,89,0,2,26,53,28,51
"150",118,55,0,1,28,47,23,46
"964",118,55,0,1,28,47,23,48
"2981",118,55,0,1,28,47,28,45
"3228",118,55,0,1,28,47,25,49
"195",119,88,0,5,22,29,25,31
"84",120,82,0,1,25,51,26,52
"732",120,82,0,1,25,51,22,56
"1022",120,82,0,1,25,51,24,50
"1740",120,82,0,1,25,51,28,46
"2638",121,36,1,4,24,38,26,34
"67",122,63,0,2,30,60,27,56
"3353",124,40,1,2,26,53,29,53
"3380",124,40,1,2,26,53,26,47
"1095",125,61,1,2,26,44,22,48
"1543",125,61,1,2,26,44,25,41
"101",126,30,1,4,26,53,23,48
"1271",126,30,1,4,26,53,25,50
"1933",126,30,1,4,26,53,24,58
"2153",127,39,0,3,23,40,23,36
"2806",127,39,0,3,23,40,24,46
"3106",127,39,0,3,23,40,22,43
"3154",127,39,0,3,23,40,27,46
"2816",128,23,0,5,23,29,26,35
"930",129,64,0,2,27,56,25,53
"1104",129,64,0,2,27,56,24,56
"2889",129,64,0,2,27,56,25,53
"3327",129,64,0,2,27,56,26,53
"516",131,71,0,2,26,43,23,38
"162",132,52,0,5,22,50,24,52
"1081",132,52,0,5,22,50,26,44
"2512",132,52,0,5,22,50,24,49
"2471",133,62,0,4,32,67,27,62
"275",134,66,1,2,25,40,23,34
"3213",137,75,1,4,24,48,22,51
"2937",138,85,0,2,26,55,26,51
"1534",139,85,0,4,24,31,25,34
"2901",140,47,1,4,23,35,23,38
"167",142,49,0,4,28,61,24,67
"1124",143,62,1,3,27,38,24,35
"85",144,64,1,5,24,52,26,52
"639",144,64,1,5,24,52,25,57
"773",144,64,1,5,24,52,27,56
"1181",144,64,1,5,24,52,24,47
"174",146,63,1,3,25,61,25,65
"325",146,63,1,3,25,61,25,61
"646",146,63,1,3,25,61,26,67
"2207",147,67,0,5,26,36,23,30
"568",148,18,1,4,21,26,25,31
"279",149,47,1,4,25,57,25,58
"3319",149,47,1,4,25,57,28,56
"95",150,90,1,5,23,56,28,56
"1175",150,90,1,5,23,56,26,51
"3025",150,90,1,5,23,56,27,55
"656",151,87,1,4,27,62,27,62
"733",151,87,1,4,27,62,22,56
"141",152,62,1,5,22,28,21,33
"202",153,79,1,4,25,38,28,41
"727",153,79,1,4,25,38,21,33
"144",154,58,1,3,28,56,23,62
"295",154,58,1,3,28,56,27,59
"2632",154,58,1,3,28,56,27,58
"197",156,83,0,3,24,55,30,50
"771",156,83,0,3,24,55,28,54
"2249",156,83,0,3,24,55,23,49
"280",157,24,1,5,26,52,25,58
"350",157,24,1,5,26,52,29,57
"364",157,24,1,5,26,52,25,56
"2091",157,24,1,5,26,52,26,56
"802",158,28,0,2,24,51,23,53
"2835",158,28,0,2,24,51,26,48
"254",159,79,0,5,23,48,27,52
"263",161,81,1,2,24,36,22,34
"258",162,79,1,2,27,68,28,63
"2854",164,55,1,2,25,43,24,40
"517",166,45,0,4,25,41,23,38
"2242",166,45,0,4,25,41,22,44
"2310",166,45,0,4,25,41,23,44
"3155",166,45,0,4,25,41,27,46
"2442",168,19,1,5,23,32,26,38
"2909",169,49,1,3,26,42,21,43
"138",170,49,1,2,24,53,26,48
"750",172,18,0,1,25,56,26,57
"503",173,61,1,4,30,55,25,51
"1294",174,38,1,4,25,52,26,51
"1839",174,38,1,4,25,52,27,51
"2874",174,38,1,4,25,52,27,47
"2592",176,88,1,4,21,45,26,47
"185",177,81,1,1,29,41,23,36
"2733",177,81,1,1,29,41,26,38
"542",178,54,1,1,27,49,22,51
"686",178,54,1,1,27,49,25,44
"1840",178,54,1,1,27,49,27,51
"2200",178,54,1,1,27,49,25,45
"2484",178,54,1,1,27,49,26,46
"3345",178,54,1,1,27,49,22,48
"378",179,51,1,5,29,48,25,44
"1244",179,51,1,5,29,48,24,48
"1408",179,51,1,5,29,48,26,52
"3247",179,51,1,5,29,48,24,45
"1579",180,46,1,1,25,47,26,49
"2657",181,22,0,4,25,53,24,53
"1884",183,69,0,4,29,71,28,66
"2761",183,69,0,4,29,71,28,74
"191",184,20,1,3,25,27,23,31
"2827",184,20,1,3,25,27,21,33
"1340",186,28,0,2,27,51,25,51
"173",187,67,0,3,24,40,25,42
"2865",187,67,0,3,24,40,21,35
"1420",188,43,0,1,28,54,29,55
"2135",188,43,0,1,28,54,24,58
"164",189,75,0,4,25,40,28,34
"486",189,75,0,4,25,40,23,38
"1028",192,48,1,2,20,40,22,38
"1580",193,71,0,3,26,44,26,49
"2239",193,71,0,3,26,44,25,38
"1071",195,73,1,3,24,46,26,40
"1508",195,73,1,3,24,46,26,48
"1227",196,84,0,5,25,37,27,41
"2117",198,71,0,5,26,48,25,48
"2618",198,71,0,5,26,48,24,48
"1762",199,30,1,4,21,33,24,30
"2317",199,30,1,4,21,33,24,37
"2443",199,30,1,4,21,33,26,38
"3340",199,30,1,4,21,33,26,32
"536",200,74,1,4,28,48,27,54
"327",201,23,1,2,23,45,22,44
"2100",201,23,1,2,23,45,24,43
"2271",201,23,1,2,23,45,24,39
"1006",202,48,0,4,23,62,28,59
"1358",202,48,0,4,23,62,25,62
"1172",203,24,0,3,22,38,26,33
"2929",203,24,0,3,22,38,21,43
"266",204,38,0,3,22,43,24,42
"472",204,38,0,3,22,43,21,41
"1257",204,38,0,3,22,43,24,49
"201",205,63,1,3,23,46,25,51
"168",206,68,1,2,23,72,24,67
"3176",206,68,1,2,23,72,27,66
"344",208,31,1,5,24,47,21,53
"1263",208,31,1,5,24,47,24,52
"2664",208,31,1,5,24,47,28,50
"420",209,34,1,2,23,46,25,50
"1528",209,34,1,2,23,46,24,41
"158",210,23,0,2,24,37,23,32
"240",210,23,0,2,24,37,25,36
"2745",210,23,0,2,24,37,21,32
"3095",210,23,0,2,24,37,26,41
"1230",211,35,1,2,22,37,20,39
"499",212,58,0,2,26,41,28,39
"1546",212,58,0,2,26,41,25,41
"1728",213,47,1,5,23,32,22,34
"311",214,86,0,1,23,52,27,55
"1042",214,86,0,1,23,52,23,54
"2343",214,86,0,1,23,52,23,46
"256",215,47,0,5,26,49,23,44
"268",215,47,0,5,26,49,25,52
"249",217,74,1,1,24,52,24,55
"345",217,74,1,1,24,52,21,53
"605",217,74,1,1,24,52,27,52
"696",217,74,1,1,24,52,26,54
"298",218,38,1,1,28,34,24,37
"594",218,38,1,1,28,34,25,35
"2000",218,38,1,1,28,34,27,40
"625",219,50,0,1,28,68,24,70
"559",220,30,1,2,21,44,23,48
"2508",220,30,1,2,21,44,22,50
"299",221,75,1,5,21,42,24,37
"303",221,75,1,5,21,42,26,42
"453",221,75,1,5,21,42,25,41
"1695",221,75,1,5,21,42,26,38
"965",223,39,1,1,23,44,23,48
"939",224,69,1,4,26,39,24,45
"1026",224,69,1,4,26,39,29,33
"841",225,80,1,2,25,42,23,43
"2855",225,80,1,2,25,42,24,40
"287",228,56,0,4,25,50,27,50
"1096",228,56,0,4,25,50,22,48
"1115",229,22,1,3,26,32,26,31
"2626",229,22,1,3,26,32,22,32
"454",231,55,0,3,23,36,25,41
"2318",231,55,0,3,23,36,24,37
"1763",232,60,1,5,19,32,24,30
"2048",233,58,0,2,23,31,20,27
"2667",234,71,1,5,29,60,27,63
"1395",235,51,1,5,26,34,22,29
"413",236,61,1,5,25,31,29,28
"2196",236,61,1,5,25,31,28,29
"1167",238,57,1,2,25,36,21,40
"2031",238,57,1,2,25,36,27,33
"369",239,51,0,5,24,44,23,41
"401",239,51,0,5,24,44,25,46
"1860",240,25,1,1,25,51,25,54
"2503",240,25,1,1,25,51,23,46
"2940",240,25,1,1,25,51,26,51
"1285",241,26,0,3,28,41,23,42
"2413",241,26,0,3,28,41,23,38
"1605",242,67,0,1,26,57,23,54
"1624",242,67,0,1,26,57,22,57
"2847",242,67,0,1,26,57,26,59
"1082",243,22,1,5,22,46,26,44
"530",244,79,0,4,25,59,26,60
"944",244,79,0,4,25,59,26,63
"2305",244,79,0,4,25,59,25,56
"2797",244,79,0,4,25,59,28,62
"3292",244,79,0,4,25,59,28,59
"278",245,25,1,1,25,50,24,51
"724",245,25,1,1,25,50,27,50
"2118",245,25,1,1,25,50,25,48
"227",246,36,0,4,29,52,24,50
"289",246,36,0,4,29,52,27,50
"611",246,36,0,4,29,52,24,48
"2891",246,36,0,4,29,52,25,53
"264",248,54,1,5,20,29,22,34
"1525",248,54,1,5,20,29,22,24
"370",249,62,1,5,24,40,23,41
"2376",249,62,1,5,24,40,25,40
"3173",249,62,1,5,24,40,26,46
"2167",252,52,1,5,21,31,22,35
"2935",252,52,1,5,21,31,22,30
"1089",253,34,1,2,24,50,24,48
"1495",253,34,1,2,24,50,24,54
"2485",253,34,1,2,24,50,26,46
"487",254,62,0,1,22,36,23,38
"1746",254,62,0,1,22,36,24,38
"469",258,56,0,2,22,47,26,41
"861",258,56,0,2,22,47,24,46
"2837",258,56,0,2,22,47,26,48
"570",259,67,1,3,25,34,24,40
"1027",259,67,1,3,25,34,29,33
"799",261,18,1,1,24,58,29,60
"840",261,18,1,1,24,58,25,62
"2848",261,18,1,1,24,58,26,59
"391",262,40,1,5,25,47,21,49
"421",262,40,1,5,25,47,25,50
"581",262,40,1,5,25,47,26,47
"1011",262,40,1,5,25,47,28,48
"2063",263,70,1,5,24,54,26,52
"2319",264,80,1,2,25,36,24,37
"2961",264,80,1,2,25,36,21,31
"740",265,54,1,5,25,38,26,41
"3010",265,54,1,5,25,38,24,42
"2373",269,83,0,4,24,55,26,52
"560",270,41,0,1,27,52,23,48
"1907",270,41,0,1,27,52,27,53
"1784",271,83,0,3,26,70,27,66
"2990",272,57,1,5,23,44,21,40
"384",273,64,0,4,28,63,27,64
"443",274,69,1,2,23,64,22,58
"290",275,59,1,4,21,46,27,50
"513",275,59,1,4,21,46,25,43
"1072",276,82,0,4,22,34,26,40
"1871",276,82,0,4,22,34,25,32
"3149",276,82,0,4,22,34,21,38
"1182",278,80,0,2,24,42,24,47
"606",279,67,1,3,25,52,27,52
"746",279,67,1,3,25,52,28,46
"2432",279,67,1,3,25,52,27,50
"778",280,68,1,1,25,50,22,45
"1168",281,49,1,3,19,39,21,40
"2828",282,37,1,2,23,34,21,33
"2463",283,66,0,2,24,51,24,48
"2395",286,81,1,2,27,50,24,46
"432",287,53,0,5,22,39,26,40
"720",287,53,0,5,22,39,23,37
"717",289,59,1,1,23,61,25,61
"2559",290,77,1,4,27,59,24,64
"2686",290,77,1,4,27,59,27,61
"3077",290,77,1,4,27,59,25,53
"780",291,18,0,3,27,51,24,48
"1292",292,52,1,1,26,55,28,55
"2064",292,52,1,1,26,55,26,52
"1365",293,86,1,4,24,37,24,31
"433",294,83,1,3,26,42,26,40
"721",294,83,1,3,26,42,23,37
"1456",294,83,1,3,26,42,25,47
"470",296,38,1,1,22,36,26,41
"1789",298,68,1,1,27,55,23,52
"2346",299,38,1,5,24,42,23,46
"3110",299,38,1,5,24,42,22,43
"2600",300,88,0,3,25,55,23,49
"544",301,31,1,1,27,54,22,51
"1636",301,31,1,1,27,54,25,53
"422",302,90,1,5,26,47,25,50
"500",305,23,1,1,24,43,28,39
"2272",305,23,1,1,24,43,24,39
"2464",305,23,1,1,24,43,24,48
