"","egoid","ego_age","ego_female","ego_education","ego_happy_t0","ego_happy_t1","alt_happy_t0","alt_happy_t1"
"557",308,21,1,1,27,57,24,51
"1043",308,21,1,1,27,57,23,54
"1646",308,21,1,1,27,57,23,57
"1659",308,21,1,1,27,57,29,60
"1682",308,21,1,1,27,57,25,54
"1231",309,34,0,1,23,37,20,39
"1287",309,34,0,1,23,37,23,42
"1482",309,34,0,1,23,37,25,33
"1698",309,34,0,1,23,37,26,38
"3132",309,34,0,1,23,37,25,41
"1535",310,22,0,3,29,69,30,71
"2150",310,22,0,3,29,69,26,67
"2457",311,35,1,3,29,70,28,73
"898",312,40,1,5,22,38,25,43
"1873",312,40,1,5,22,38,25,32
"649",314,46,0,3,21,35,21,31
"1239",315,81,1,4,28,54,24,51
"1189",317,48,1,4,27,49,27,54
"607",318,44,1,3,29,57,27,52
"1612",318,44,1,3,29,57,25,52
"1908",318,44,1,3,29,57,27,53
"957",319,26,0,2,27,41,23,44
"402",320,77,1,4,27,49,25,46
"2948",320,77,1,4,27,49,26,47
"1496",321,66,0,1,27,53,24,54
"1648",321,66,0,1,27,53,23,57
"397",323,23,0,4,25,49,27,53
"1457",323,23,0,4,25,49,25,47
"1519",323,23,0,4,25,49,24,54
"3388",323,23,0,4,25,49,26,53
"825",325,50,1,4,25,56,23,53
"682",327,45,1,5,26,45,23,39
"1017",327,45,1,5,26,45,27,46
"1771",327,45,1,5,26,45,25,49
"3019",328,40,1,2,23,41,26,47
"3337",328,40,1,2,23,41,23,44
"1530",329,59,0,3,29,46,24,41
"1918",329,59,0,3,29,46,25,40
"2233",329,59,0,3,29,46,24,51
"1630",330,86,0,1,27,47,21,53
"449",332,84,1,1,25,54,29,51
"2142",332,84,1,1,25,54,26,56
"2771",332,84,1,1,25,54,24,55
"2904",333,22,1,4,25,44,23,38
"1295",334,84,1,2,28,57,26,51
"2284",335,23,1,1,27,64,25,65
"2798",335,23,1,1,27,64,28,62
"1065",337,21,1,1,21,49,23,47
"698",338,58,1,4,26,47,29,53
"1613",338,58,1,4,26,47,25,52
"621",339,28,1,4,27,53,23,47
"1073",340,19,1,1,23,35,26,40
"1228",340,19,1,1,23,35,27,41
"2627",340,19,1,1,23,35,22,32
"424",341,88,0,2,26,53,25,50
"3020",341,88,0,2,26,53,26,47
"3229",341,88,0,2,26,53,25,49
"2396",342,78,1,4,25,46,24,46
"587",344,63,1,3,22,33,24,39
"527",345,69,0,5,29,61,30,59
"872",345,69,0,5,29,61,27,64
"1320",346,84,0,4,25,48,24,54
"3263",348,29,0,5,22,34,22,40
"1421",349,43,0,3,28,51,29,55
"2925",349,43,0,3,28,51,30,56
"2982",350,28,1,4,25,49,28,45
"1019",351,38,0,1,25,50,27,46
"1458",351,38,0,1,25,50,25,47
"2781",351,38,0,1,25,50,28,55
"1483",353,85,0,5,24,35,25,33
"573",354,55,1,4,20,38,24,40
"1183",355,49,0,4,28,50,24,47
"1321",355,49,0,4,28,50,24,54
"2005",355,49,0,4,28,50,26,53
"1020",356,27,1,5,26,40,27,46
"2273",356,27,1,5,26,40,24,39
"2983",356,27,1,5,26,40,28,45
"3249",356,27,1,5,26,40,24,45
"2171",359,52,1,3,25,40,24,44
"471",361,25,0,5,24,46,27,44
"582",361,25,0,5,24,46,26,47
"1068",361,25,0,5,24,46,26,44
"1342",361,25,0,5,24,46,25,51
"1570",361,25,0,5,24,46,26,47
"2715",361,25,0,5,24,46,26,43
"1415",362,40,1,5,25,41,27,35
"483",364,27,0,5,23,43,20,44
"528",364,27,0,5,23,43,22,49
"3382",364,27,0,5,23,43,26,47
"848",365,18,1,4,25,39,27,39
"2243",365,18,1,4,25,39,22,44
"3011",367,75,0,2,26,41,24,42
"3281",367,75,0,2,26,41,25,38
"3368",367,75,0,2,26,41,24,40
"692",368,52,1,4,27,44,23,46
"748",368,52,1,4,27,44,28,46
"514",369,72,1,4,21,41,25,43
"2710",372,26,0,3,23,58,25,54
"1254",373,45,1,4,20,44,20,45
"2172",373,45,1,4,20,44,24,44
"2734",373,45,1,4,20,44,26,38
"741",375,18,0,3,23,38,26,41
"1264",377,32,0,5,23,48,24,52
"2191",377,32,0,5,23,48,23,42
"3111",377,32,0,5,23,48,22,43
"729",378,48,1,4,29,62,25,57
"822",378,48,1,4,29,62,25,60
"1785",379,47,1,1,24,60,27,66
"1881",379,47,1,1,24,60,28,54
"2226",382,81,1,3,28,39,25,42
"1322",383,32,1,3,25,51,24,54
"1650",383,32,1,3,25,51,23,57
"680",384,22,1,4,23,38,25,41
"2378",384,22,1,4,23,38,25,40
"3096",384,22,1,4,23,38,26,41
"2857",386,73,1,2,25,43,24,40
"1410",390,49,0,2,22,49,26,52
"2541",392,83,0,2,22,41,25,43
"2668",393,57,0,2,25,67,27,63
"914",394,86,0,3,27,54,26,48
"1902",394,86,0,3,27,54,23,52
"2120",395,51,1,3,23,45,25,48
"1083",396,57,1,3,26,50,26,44
"2658",396,57,1,3,26,50,24,53
"3391",396,57,1,3,26,50,26,53
"1099",397,21,1,3,22,51,22,48
"1163",397,21,1,3,22,51,25,56
"1594",399,39,1,3,26,39,23,42
"2312",399,39,1,3,26,39,23,44
"1802",400,19,1,5,21,26,26,32
"1360",401,90,1,2,23,57,25,62
"1731",401,90,1,2,23,57,28,63
"3329",401,90,1,2,23,57,26,53
"1164",402,61,0,3,24,51,25,56
"1302",403,86,1,3,23,48,24,53
"3254",403,86,1,3,23,48,27,44
"1619",404,65,0,1,24,47,27,44
"1001",405,32,0,1,25,60,27,55
"1236",405,32,0,1,25,60,26,66
"1645",405,32,0,1,25,60,26,65
"2879",410,63,1,2,27,70,25,76
"1452",411,56,1,3,26,39,23,42
"2049",413,55,0,4,24,27,20,27
"829",414,90,1,5,24,39,25,44
"1985",414,90,1,5,24,39,25,37
"2209",415,53,0,2,19,33,23,30
"643",416,52,1,4,23,31,23,30
"814",416,52,1,4,23,31,27,32
"851",416,52,1,4,23,31,24,33
"2628",416,52,1,4,23,31,22,32
"2018",417,74,0,3,23,34,21,33
"1275",418,81,1,5,25,35,24,37
"2154",418,81,1,5,25,35,23,36
"1969",419,51,1,1,27,55,28,61
"3103",419,51,1,1,27,55,25,50
"951",421,28,0,4,28,46,25,43
"2398",421,28,0,4,28,46,24,46
"2863",421,28,0,4,28,46,26,46
"1909",422,19,1,5,27,52,27,53
"1707",423,90,0,1,29,44,25,48
"2347",423,90,0,1,29,44,23,46
"2075",424,54,0,1,24,48,22,45
"1007",426,83,1,2,27,53,28,59
"1445",426,83,1,2,27,53,26,51
"1744",428,90,1,5,23,47,28,46
"1824",429,84,0,2,23,49,22,48
"2035",429,84,0,2,23,49,26,43
"1373",430,90,0,3,24,70,29,66
"1503",436,45,1,3,23,30,24,34
"975",439,60,0,4,23,24,23,27
"800",441,64,1,3,27,62,29,60
"1725",441,64,1,3,27,62,27,62
"2950",443,35,1,1,27,41,26,47
"1035",445,34,1,1,24,54,28,53
"1323",445,34,1,1,24,54,24,54
"1077",446,30,1,4,24,21,21,16
"1540",448,22,1,1,25,44,26,41
"1701",449,86,0,1,25,41,26,38
"1084",450,59,1,4,23,39,26,44
"2639",450,59,1,4,23,39,26,34
"3264",450,59,1,4,23,39,22,40
"725",452,20,1,4,25,44,27,50
"1012",452,20,1,4,25,44,28,48
"1260",453,52,0,4,23,46,24,49
"2033",453,52,0,4,23,46,27,40
"2751",453,52,0,4,23,46,23,44
"730",454,77,0,4,26,54,25,57
"1637",455,54,0,4,29,53,25,53
"1683",455,54,0,4,29,53,25,54
"2410",455,54,0,4,29,53,26,56
"1150",456,63,0,2,28,59,27,60
"1173",458,56,0,5,22,38,26,33
"722",459,73,0,4,23,37,23,37
"809",459,73,0,4,23,37,21,43
"842",459,73,0,4,23,37,23,43
"2552",459,73,0,4,23,37,23,38
"1732",460,73,0,1,25,61,28,63
"3178",460,73,0,1,25,61,27,66
"2086",461,58,0,4,23,37,20,32
"1423",462,60,0,2,27,50,29,55
"2842",462,60,0,2,27,50,26,48
"1049",463,30,1,4,21,33,23,33
"834",464,23,0,3,25,57,25,61
"1684",464,23,0,3,25,57,25,54
"1324",467,55,0,5,23,59,24,54
"3051",467,55,0,5,23,59,24,57
"1223",468,33,0,3,28,46,23,40
"1454",470,43,1,3,24,39,23,42
"2486",471,75,0,3,26,46,26,46
"2725",472,60,1,1,24,69,29,67
"1708",474,35,0,2,28,54,25,48
"2772",474,35,0,2,28,54,24,55
"3374",474,35,0,2,28,54,27,60
"1331",475,30,0,5,27,56,26,50
"1491",475,30,0,5,27,56,25,50
"2773",475,30,0,5,27,56,24,55
"3058",475,30,0,5,27,56,26,53
"908",476,46,1,3,22,45,27,49
"1715",476,46,1,3,22,45,25,46
"1131",477,45,1,4,24,48,27,52
"961",478,47,0,1,28,64,25,68
"1726",478,47,0,1,28,64,27,62
"2679",478,47,0,1,28,64,27,70
"816",479,42,1,5,24,37,27,32
"1174",479,42,1,5,24,37,26,33
"1532",479,42,1,5,24,37,24,41
"1541",479,42,1,5,24,37,26,41
"2367",480,80,1,3,24,39,22,42
"1343",481,61,1,4,26,51,25,51
"1616",481,61,1,4,26,51,25,52
"2892",481,61,1,4,26,51,25,53
"810",487,65,1,4,26,39,21,43
"1944",487,65,1,4,26,39,26,41
"885",488,60,1,2,21,43,27,46
"1338",493,51,1,4,25,54,25,48
"1165",494,79,1,1,23,53,25,56
"1377",494,79,1,1,23,53,26,49
"1709",494,79,1,1,23,53,25,48
"1362",495,79,1,3,29,64,25,62
"2357",496,64,1,2,26,46,25,51
"1548",497,49,0,4,25,44,25,50
"1826",497,49,0,4,25,44,22,48
"1344",498,38,1,5,28,54,25,51
"1670",498,38,1,5,28,54,28,52
"1710",498,38,1,5,28,54,25,48
"2019",500,23,1,5,25,30,21,33
"3365",500,23,1,5,25,30,20,30
"1437",502,56,0,2,23,43,27,42
"1427",503,23,0,1,26,52,26,53
"3135",504,52,0,5,27,39,25,41
"1417",505,37,0,3,24,33,27,35
"946",506,48,1,3,29,64,26,63
"886",507,75,1,2,27,43,27,46
"3140",507,75,1,2,27,43,24,44
"2494",508,20,1,1,24,46,27,49
"3251",508,20,1,1,24,46,24,45
"1703",509,54,1,1,28,40,26,38
"2616",512,60,0,3,27,64,32,66
"899",514,68,0,4,28,49,25,43
"2040",514,68,0,4,28,49,25,49
"2234",514,68,0,4,28,49,24,51
"2287",515,44,1,4,24,54,29,50
"3288",516,45,0,4,26,31,21,30
"1265",517,30,0,2,27,46,24,52
"2406",518,30,1,4,21,17,27,13
"3141",520,57,1,3,25,43,24,44
"1685",521,71,0,4,22,60,25,54
"968",524,56,0,3,26,48,23,48
"2113",524,56,0,3,26,48,26,53
"2560",526,24,0,1,26,65,24,64
"2176",527,50,0,3,30,76,29,70
"929",528,69,0,2,30,70,24,69
"1003",531,33,1,3,25,53,27,55
"1185",531,33,1,3,25,53,24,47
"3003",532,72,0,4,22,57,26,55
"1070",533,29,0,4,24,45,26,44
"1583",533,29,0,4,24,45,26,49
"2193",533,29,0,4,24,45,23,42
"1092",535,64,1,1,25,43,24,48
"996",537,82,1,5,25,29,25,31
"1118",537,82,1,5,25,29,26,31
"2041",541,18,1,1,28,46,25,49
"1325",542,80,1,3,23,48,24,54
"2543",542,80,1,3,23,48,25,43
"1186",545,88,0,4,25,48,24,47
"1305",545,88,0,4,25,48,24,53
"2764",547,25,0,1,27,72,28,74
"2028",548,25,1,1,25,31,25,37
"2216",549,39,0,2,27,55,24,50
"2882",551,44,0,4,25,38,22,42
"3323",552,45,1,4,28,59,28,56
"1601",553,43,1,4,28,48,23,45
"1831",553,43,1,4,28,48,24,51
"1250",554,47,0,2,22,53,25,51
"1277",557,55,1,4,29,33,24,37
"1273",559,87,1,2,28,53,25,50
"2217",560,34,1,1,26,52,24,50
"1737",562,54,0,4,23,33,25,28
"2029",562,54,0,4,23,33,25,37
"2553",563,87,1,5,25,44,23,38
"1925",564,67,0,1,22,63,27,60
"2590",564,67,0,1,22,63,25,65
"1418",565,57,1,3,25,39,27,35
"2379",565,57,1,3,25,39,25,40
"2809",567,26,0,4,26,44,24,46
"2576",570,33,0,1,27,73,29,69
"2986",571,37,1,4,26,44,28,45
"1266",572,38,0,3,24,48,24,52
"1717",572,38,0,3,24,48,25,46
"1470",573,81,1,3,22,48,27,48
"2203",573,81,1,3,22,48,25,45
"1298",575,64,1,1,24,56,26,51
"2122",576,18,0,2,28,44,25,48
"2858",576,18,0,2,28,44,24,40
"2830",580,46,0,5,24,35,21,33
"1974",583,86,0,2,23,66,28,61
"1585",586,83,0,2,27,41,27,43
"1628",587,73,0,3,27,60,22,57
"1852",587,73,0,3,27,60,25,61
"1476",588,24,1,5,24,32,23,36
"1226",590,75,1,4,25,56,26,56
"1428",590,75,1,4,25,56,26,53
"2918",590,75,1,4,25,56,25,59
"3113",591,35,0,5,21,40,22,43
"2586",592,52,0,2,26,33,24,39
"2218",593,83,0,4,26,51,24,50
"1242",595,18,0,2,24,47,24,51
"3296",596,44,1,5,27,54,28,59
"1721",598,71,0,4,27,60,26,64
"3060",601,63,1,3,27,59,26,53
"2124",605,50,1,4,27,41,22,46
"3022",605,50,1,4,27,41,26,47
"2276",606,23,1,1,20,39,24,39
"1368",607,68,0,3,22,34,24,31
"1486",609,56,0,5,24,51,24,48
"3349",613,22,1,5,24,49,22,48
"1521",614,52,0,1,29,56,24,54
"1903",614,52,0,1,29,56,23,52
"2131",614,52,0,1,29,56,23,51
"1577",618,49,0,5,24,37,23,34
"2509",622,88,1,2,26,51,22,50
"3030",622,88,1,2,26,51,27,55
"1355",628,68,1,1,24,54,25,59
"2700",629,45,0,2,23,60,23,56
"1447",631,60,0,4,25,48,26,51
"2066",631,60,0,4,25,48,26,52
"3360",631,60,0,4,25,48,26,51
"3399",631,60,0,4,25,48,24,50
"1429",632,34,1,1,25,51,26,53
"1462",636,24,0,5,28,43,25,47
"1578",638,73,0,2,24,31,23,34
"1411",641,63,0,4,26,49,26,52
"2845",641,63,0,4,26,49,26,48
"1671",643,82,1,5,25,52,28,52
"1914",644,34,1,5,24,40,24,37
"2337",645,45,1,4,22,29,22,32
"2498",647,42,0,2,23,54,27,49
"2661",650,76,0,5,29,55,24,53
"1883",651,82,0,4,26,53,28,54
"1891",652,80,1,1,28,62,26,62
"1542",654,90,0,1,24,45,26,41
"2932",654,90,0,1,24,45,21,43
"3016",655,21,1,3,26,51,27,50
"2046",657,40,1,2,23,42,25,44
"2723",661,35,1,3,27,48,23,51
"1930",662,62,1,1,26,48,27,48
"1556",663,50,0,2,23,36,22,36
"1808",665,86,0,5,25,33,25,30
"2401",666,70,0,3,24,48,24,46
"1564",667,43,1,5,25,50,22,44
"1931",667,43,1,5,25,50,27,48
"2015",667,43,1,5,25,50,23,52
"2466",667,43,1,5,25,50,24,48
"2701",667,43,1,5,25,50,23,56
"1751",669,27,1,2,24,34,24,38
"1565",678,82,0,2,26,41,22,44
"1848",680,71,1,5,25,50,24,48
"2247",680,71,1,5,25,50,22,44
"2429",680,71,1,5,25,50,29,52
"2994",681,25,1,5,22,36,21,40
"1573",683,21,0,5,22,44,26,47
"3313",685,52,0,5,23,34,22,40
"2587",687,18,0,4,27,43,24,39
"2417",688,26,1,5,23,42,23,38
"2653",690,53,1,4,21,35,21,31
"1998",691,50,1,2,23,54,27,57
"3385",693,43,0,2,25,52,26,47
"1911",696,69,1,4,21,53,27,53
"2691",696,69,1,4,21,53,25,51
"3335",698,89,0,2,26,48,29,51
"2801",699,87,1,2,26,65,28,62
"1965",700,43,1,1,23,57,26,63
"2011",700,43,1,1,23,57,26,53
"2688",700,43,1,1,23,57,27,61
"3241",700,43,1,1,23,57,27,61
"3298",700,43,1,1,23,57,28,59
"2970",701,72,0,4,24,29,25,28
"2329",704,20,1,1,24,58,21,52
"1711",705,38,0,3,28,52,25,48
"2754",708,27,0,2,24,40,23,44
"2523",709,35,0,4,22,23,21,21
"2323",710,47,0,5,26,38,24,37
"3023",712,34,1,3,25,46,26,47
"1804",720,31,0,4,24,38,26,32
"2077",723,89,0,5,25,49,22,45
"2603",723,89,0,5,25,49,23,49
"2674",725,80,1,1,27,66,27,63
"2634",728,33,0,1,23,58,27,58
"3120",729,61,1,5,26,32,22,26
"1865",731,79,0,1,25,32,21,29
"3142",732,76,0,5,22,48,24,44
"2073",734,75,1,4,24,51,26,46
"3350",734,75,1,4,24,51,22,48
"2392",735,67,0,2,28,70,29,73
"2132",737,56,1,5,26,46,23,51
"2293",737,56,1,5,26,46,23,48
"2913",737,56,1,5,26,46,21,43
"2183",738,80,0,3,24,48,25,54
"2896",738,80,0,3,24,48,25,53
"2611",741,59,0,4,21,29,25,31
"3283",743,57,0,2,25,32,25,38
"2729",746,79,1,3,26,62,29,67
"2160",750,18,0,3,24,37,23,36
"2278",750,18,0,3,24,37,24,39
"2393",760,79,1,1,29,79,29,73
"2880",760,79,1,1,29,79,25,76
"2914",762,21,0,4,25,37,21,43
"3165",762,21,0,4,25,37,22,32
"2324",770,42,0,3,27,33,24,37
"2755",771,26,0,1,27,40,23,44
"2083",776,42,0,3,27,60,26,55
"2133",780,40,0,2,22,45,23,51
"3115",780,40,0,2,22,45,22,43
"2325",782,32,0,4,20,32,24,37
"2630",782,32,0,4,20,32,22,32
"2885",784,22,1,1,24,43,22,42
"2288",785,71,0,2,26,53,29,50
"3066",793,41,0,5,23,37,22,34
"2257",794,20,1,3,22,35,24,35
"3024",795,35,0,1,24,44,26,47
"2481",799,35,1,3,23,42,21,39
"3192",800,69,1,3,28,29,24,27
"2355",802,74,0,5,23,30,21,28
"2724",803,32,1,4,24,50,23,51
"2613",804,65,0,2,27,36,25,31
"2279",807,43,0,5,25,38,24,39
"2597",808,70,1,4,22,44,26,47
"2510",809,36,0,5,23,49,22,50
"2999",814,62,0,1,24,39,26,40
"2979",815,52,1,2,25,65,25,63
"3400",816,60,1,1,29,50,24,50
"2815",823,80,1,1,28,51,30,55
"2430",825,84,1,3,23,46,29,52
"3125",826,32,0,4,21,28,22,26
"3006",827,27,1,2,25,51,26,55
"2886",830,39,0,2,25,40,22,42
"3159",830,39,0,2,25,40,27,46
"2469",834,40,1,1,24,46,24,48
"3268",837,44,1,1,23,38,22,40
"3080",839,38,1,3,29,52,25,53
"3401",840,40,0,4,27,50,24,50
"2770",842,61,0,3,26,38,24,40
"3144",842,61,0,3,26,38,24,44
"2703",846,71,0,1,27,62,23,56
"2907",847,32,1,5,21,39,23,38
"3138",847,32,1,5,21,39,25,41
"3269",860,82,0,5,25,43,22,40
"2811",867,83,0,2,26,51,24,46
"3054",867,83,0,2,26,51,24,57
"2675",873,71,0,4,32,66,27,63
"3081",874,36,0,1,24,48,25,53
"2826",882,57,0,1,27,63,24,61
"3031",888,23,0,4,25,54,27,55
"2778",893,88,1,5,27,55,24,55
"2805",895,54,1,4,23,44,24,40
"2956",895,54,1,4,23,44,26,47
"2967",895,54,1,4,23,44,24,48
"2887",912,44,1,5,26,46,22,42
"3145",919,47,1,3,23,38,24,44
"3333",922,21,0,2,30,56,26,53
"3193",924,71,1,5,22,30,24,27
"3308",929,47,1,4,26,47,22,45
"3146",935,84,1,1,28,45,24,44
"3379",957,39,0,2,27,54,27,60
