"V1","V2"
1,10
16,21
20,23
17,39
5,43
18,45
22,47
43,50
2,56
13,58
34,59
9,69
58,70
35,74
50,74
20,75
4,76
73,78
64,83
48,86
22,87
40,87
21,88
46,90
40,94
47,99
5,101
14,103
87,103
30,105
1,106
19,108
48,109
62,109
14,110
79,110
75,111
39,112
112,114
53,117
117,120
107,121
67,123
60,124
97,125
69,129
118,130
33,134
83,134
8,136
117,136
13,141
3,142
94,142
108,142
59,143
3,144
93,144
142,144
107,147
19,148
45,148
90,148
56,149
15,150
148,150
8,152
152,153
142,155
109,156
129,157
85,159
119,159
131,159
155,160
76,162
97,163
8,165
74,165
142,165
69,166
111,167
161,167
14,168
21,168
59,169
64,169
9,171
33,171
107,171
131,171
142,171
3,173
81,174
96,174
124,175
57,177
57,178
22,180
61,182
158,182
16,183
86,184
180,184
165,186
35,187
162,187
12,188
131,188
135,188
188,190
123,191
164,191
181,191
27,193
129,194
77,196
80,196
165,196
48,198
23,200
101,200
39,202
124,204
14,205
22,205
38,205
55,205
84,205
143,206
155,206
165,206
2,207
21,208
174,208
148,209
186,209
70,211
77,211
136,211
86,212
12,213
71,214
152,214
16,215
194,215
3,216
43,216
175,216
182,216
119,217
101,218
200,218
15,219
22,219
65,219
73,220
199,221
185,222
201,222
64,223
205,223
165,224
9,225
29,225
188,226
28,227
41,227
216,227
17,228
8,229
99,229
164,229
183,229
194,229
117,230
205,230
5,231
25,231
166,232
179,232
25,234
131,235
208,236
95,237
144,237
203,237
215,237
8,238
41,239
9,240
80,240
113,241
185,241
47,242
77,243
2,245
27,245
229,245
138,246
188,246
239,246
18,247
144,247
16,248
114,248
30,249
100,250
137,250
159,250
197,251
231,251
170,252
117,253
160,254
220,255
54,256
208,256
100,257
123,257
208,258
121,259
165,259
180,259
231,259
27,260
114,260
209,261
121,262
190,262
200,262
81,263
103,263
112,264
214,264
20,265
60,265
243,265
90,266
127,266
144,266
109,267
126,267
202,267
16,270
152,271
73,272
181,272
267,272
128,273
235,273
11,274
98,274
214,275
140,276
66,278
22,279
29,279
64,280
109,281
139,281
164,281
68,282
58,283
161,283
260,283
228,284
265,284
191,285
177,288
29,289
44,289
62,291
151,291
225,291
95,293
256,294
281,294
272,295
40,296
62,296
123,296
271,296
288,297
293,297
47,298
171,298
176,298
66,299
89,299
174,299
193,299
202,299
126,301
299,302
114,303
171,305
214,305
82,306
211,306
263,306
18,307
299,307
305,308
184,309
216,309
209,310
11,311
136,311
51,312
191,312
269,312
235,313
290,313
60,314
167,314
263,314
33,315
52,315
66,316
107,316
269,316
74,317
99,317
133,317
41,318
281,318
82,319
306,319
64,320
127,320
263,320
303,320
13,321
38,321
112,321
188,321
4,323
56,323
59,323
82,323
131,323
42,324
44,324
165,324
323,324
82,325
123,326
160,326
179,326
323,326
44,327
34,329
163,331
7,332
15,332
254,332
260,332
273,332
22,333
29,333
78,333
82,333
130,333
195,333
272,333
222,334
165,335
289,335
325,335
7,336
42,337
166,337
209,337
214,337
239,337
322,337
29,338
97,338
125,338
50,339
267,339
200,340
8,341
33,341
138,341
308,341
43,342
47,343
264,343
277,343
296,343
16,344
129,344
158,344
248,344
336,344
48,346
59,346
257,346
281,346
330,346
23,347
25,347
238,347
257,347
176,348
54,349
62,349
174,349
198,349
239,349
257,349
292,349
101,351
124,351
164,351
90,352
163,352
201,352
112,353
118,353
231,353
324,353
26,354
80,354
107,354
297,354
102,355
270,355
311,355
227,356
251,356
1,357
209,357
297,358
15,359
235,359
203,360
90,361
268,361
54,362
100,362
328,364
335,364
95,365
187,366
330,366
345,366
60,367
331,367
225,368
312,368
317,368
342,368
138,369
293,369
320,369
50,370
244,370
251,371
274,371
160,372
171,372
246,372
290,372
64,373
153,373
261,374
63,375
322,375
325,376
100,377
123,377
192,377
7,378
24,378
65,378
36,379
44,379
277,379
155,380
85,381
214,381
301,381
98,382
111,382
32,384
102,385
121,385
220,385
96,386
160,386
245,386
275,386
320,386
383,386
49,387
251,387
315,387
55,388
98,388
4,389
32,389
36,389
215,389
205,390
324,390
261,391
294,391
12,392
54,392
123,392
143,392
187,392
139,393
208,393
337,393
80,394
306,394
131,395
133,397
150,397
178,397
336,397
388,397
89,398
13,399
50,399
312,399
2,400
4,400
117,400
191,401
271,401
317,401
323,401
54,402
188,402
261,402
392,402
344,403
217,404
340,404
402,404
28,405
228,405
253,405
288,405
360,405
144,406
266,406
299,406
311,406
1,407
127,407
129,407
178,407
206,407
311,407
114,408
160,408
219,408
354,408
69,409
154,409
6,410
121,410
157,410
330,410
28,411
165,411
344,411
352,411
62,412
407,412
40,413
50,413
58,413
74,413
208,413
231,413
270,413
334,413
20,414
44,414
291,414
24,416
103,416
156,416
195,416
64,417
314,417
316,417
44,418
74,418
13,419
13,420
205,420
357,420
389,420
43,422
368,422
133,423
53,424
298,424
334,424
363,424
33,425
212,425
286,425
10,426
123,426
242,426
109,427
173,427
42,428
396,428
150,429
202,429
355,430
428,430
357,431
170,432
247,432
264,432
367,432
398,432
410,432
82,433
155,433
199,433
306,433
391,433
92,434
301,434
389,434
254,435
43,436
113,436
142,436
202,436
406,436
263,437
20,438
156,438
256,439
377,439
3,440
364,440
368,440
431,440
27,441
62,441
70,441
129,441
151,441
199,441
297,441
22,442
309,442
66,443
75,443
289,443
383,443
151,444
154,444
268,444
328,444
350,444
171,445
324,445
182,446
183,446
274,446
432,447
160,448
379,448
31,449
112,449
370,449
42,450
49,450
377,450
159,451
162,451
204,451
370,451
379,451
439,451
88,452
142,452
18,454
129,454
139,454
66,455
84,455
168,455
231,455
302,455
9,456
50,456
83,456
215,456
21,457
29,457
145,457
414,457
167,458
331,458
404,458
240,459
298,459
118,460
204,460
169,461
29,462
102,462
192,462
388,462
392,462
43,463
339,463
120,464
175,464
219,464
355,464
1,465
303,465
143,466
211,466
241,466
59,467
99,467
288,467
301,467
41,468
237,468
287,468
118,469
171,469
205,469
277,469
356,469
422,469
453,469
466,469
43,470
158,470
290,470
422,470
319,471
51,472
65,472
74,472
147,472
161,472
197,472
329,472
400,472
97,473
229,473
104,475
226,475
293,475
337,475
340,476
263,477
342,477
343,477
426,477
440,477
121,478
138,478
30,479
89,481
143,481
179,481
242,481
245,481
353,481
477,481
165,482
212,482
235,482
378,482
418,482
443,482
465,482
64,483
203,483
218,483
312,483
324,483
23,484
402,484
48,485
100,485
299,485
356,485
6,486
128,486
158,487
30,488
190,488
204,488
270,488
274,488
313,488
130,489
146,489
192,489
201,489
143,490
437,490
65,491
366,491
34,492
314,492
35,493
108,493
144,493
154,493
258,493
269,493
284,493
339,493
340,493
377,493
189,494
65,495
251,496
354,496
61,497
214,497
230,497
51,498
306,498
11,499
45,501
98,501
147,501
377,501
35,502
479,502
33,503
235,503
287,504
485,504
395,505
482,505
501,505
96,507
191,507
222,507
324,507
326,507
491,507
205,508
382,508
46,509
82,509
174,509
423,509
453,509
460,509
197,510
477,510
67,511
172,511
481,511
59,512
361,512
470,512
372,513
403,514
404,514
471,515
288,517
289,517
304,517
37,518
128,518
2,519
85,519
470,519
145,520
194,520
217,520
303,520
365,520
454,520
198,521
252,521
262,521
302,521
346,521
357,521
432,521
442,521
138,522
278,522
386,522
391,522
30,523
80,523
178,523
230,523
231,523
27,524
42,524
191,524
29,525
185,525
229,525
363,525
378,525
487,525
34,526
284,526
311,526
338,526
349,526
390,526
465,526
44,527
192,527
270,527
447,527
117,528
144,528
155,528
275,528
322,528
338,528
465,528
515,528
425,529
113,530
157,530
224,530
438,530
67,531
74,532
226,532
389,532
155,533
273,533
99,534
102,534
107,534
228,534
159,535
305,535
358,535
394,535
398,535
36,536
140,536
129,537
314,537
135,538
207,538
236,538
365,538
420,538
429,538
145,539
147,539
293,539
307,539
530,539
445,540
312,541
132,542
241,542
475,542
268,543
252,544
298,544
349,544
257,545
475,545
519,545
143,546
463,546
136,547
191,547
279,547
392,547
388,548
412,548
415,548
452,548
473,548
61,549
302,549
369,549
417,549
478,549
181,550
244,550
351,550
504,550
33,551
333,551
387,551
424,551
450,551
474,551
542,551
24,552
92,552
149,552
227,552
330,552
426,552
169,553
450,553
523,553
138,554
305,554
437,554
13,555
84,555
252,555
418,555
492,555
509,555
194,556
393,556
114,557
324,557
328,557
360,557
371,557
108,558
288,558
294,558
353,558
461,558
1,559
531,559
215,560
238,560
370,560
377,560
399,560
222,561
240,561
470,561
106,562
107,562
228,562
256,562
380,562
482,562
20,563
101,563
187,563
12,564
82,564
223,564
328,564
333,564
401,566
508,566
520,566
27,567
70,567
144,567
220,567
265,567
323,567
167,569
203,569
308,569
410,569
11,570
121,570
177,570
319,570
342,570
460,571
99,572
124,572
190,572
191,572
282,572
313,572
390,572
479,572
45,573
81,573
118,573
267,573
154,574
175,574
379,574
532,574
66,575
254,575
264,575
43,576
332,576
335,576
140,577
458,577
513,577
6,578
54,578
61,578
369,578
568,578
185,579
272,579
545,579
578,579
129,580
365,580
385,580
385,581
151,582
357,582
30,583
164,583
421,583
422,583
174,584
288,584
550,584
113,585
222,585
510,585
151,586
291,586
391,586
442,586
492,586
12,587
158,587
216,587
421,587
486,587
550,587
560,587
22,588
46,588
235,588
345,588
371,588
489,588
76,589
187,589
237,589
238,589
457,589
40,590
42,590
465,590
29,591
428,591
434,591
446,591
494,591
498,591
73,592
135,592
218,592
411,592
449,592
497,592
35,593
424,593
494,593
97,594
428,594
472,594
3,595
208,595
271,595
530,595
586,595
12,596
47,596
81,596
455,596
59,597
99,597
192,597
200,597
223,597
378,597
566,597
20,598
138,598
390,598
419,598
79,599
139,599
461,599
484,599
527,599
598,599
13,600
52,600
136,600
223,600
276,600
321,600
345,600
371,600
385,600
432,600
454,600
489,600
524,600
593,600
590,601
36,603
508,603
535,603
156,604
175,604
260,604
403,604
436,604
80,605
54,606
118,606
135,606
188,606
235,606
330,606
335,606
562,606
123,607
252,607
256,607
463,607
215,608
328,608
485,609
528,609
545,609
157,610
410,610
37,611
74,611
132,611
229,611
290,611
361,611
367,611
415,611
508,611
81,612
273,612
576,612
245,614
291,614
377,614
435,614
521,614
534,614
567,614
160,615
204,615
290,615
551,615
562,615
87,616
556,616
588,617
117,618
174,618
342,618
434,618
463,618
598,618
293,619
339,619
456,619
488,619
529,619
37,620
140,620
188,620
275,620
295,620
557,620
577,620
66,621
97,621
171,621
194,621
240,621
270,621
483,621
232,622
236,622
335,622
446,622
611,622
85,623
149,623
259,623
571,623
615,623
252,624
314,624
498,624
556,624
1,625
8,625
148,625
528,625
542,625
588,625
602,625
133,626
202,626
394,626
74,627
205,627
324,627
372,627
523,627
23,628
139,628
148,628
340,628
395,628
558,628
1,629
113,629
144,629
223,629
419,629
568,629
243,630
421,630
585,630
67,631
361,631
172,632
298,632
310,632
315,632
564,632
209,633
320,633
485,633
495,633
595,633
343,634
432,634
485,634
78,635
20,636
71,636
92,636
301,636
377,636
511,636
611,636
53,637
170,637
283,637
349,637
431,637
232,638
295,638
468,638
559,638
227,639
368,639
385,639
100,640
307,640
231,641
438,641
504,641
536,641
581,641
191,642
218,642
598,642
76,644
176,644
414,644
450,644
601,644
15,645
402,645
191,646
539,646
558,646
609,646
108,647
442,647
540,647
189,648
209,648
277,648
571,648
600,648
623,648
252,649
374,649
383,649
409,649
435,649
459,649
427,650
198,651
214,651
395,651
639,651
6,652
34,652
61,652
81,652
177,652
209,652
374,652
534,652
579,652
17,653
111,653
297,653
393,653
226,654
336,654
25,655
135,655
136,655
187,655
282,655
326,655
592,655
647,655
48,656
91,656
154,656
190,656
221,656
367,656
397,656
143,657
168,657
118,658
360,658
529,658
89,659
374,659
394,659
608,659
110,661
479,661
599,661
83,662
89,662
140,663
306,664
603,664
45,665
61,665
243,665
286,665
351,665
605,665
434,666
440,666
26,667
43,667
290,667
536,667
114,668
293,668
342,668
371,668
375,668
540,668
555,668
561,668
564,668
110,669
217,669
353,669
526,669
372,670
380,670
433,670
475,670
498,670
36,671
426,671
447,671
545,671
667,671
50,672
240,672
304,672
340,672
588,672
48,673
517,673
34,674
294,674
263,675
265,675
387,675
525,675
559,675
70,676
302,676
312,676
422,676
581,676
593,676
624,676
663,676
218,677
247,677
639,677
663,677
18,678
122,678
647,678
40,679
217,679
143,680
152,680
167,680
238,680
261,680
555,680
153,681
461,681
470,681
654,681
6,682
113,682
546,682
587,682
311,683
419,683
517,683
124,684
128,684
185,684
251,684
299,684
375,684
615,684
464,685
76,686
155,686
181,686
186,686
632,686
7,687
192,687
303,687
340,687
536,687
37,688
295,688
306,688
334,688
478,688
62,689
493,689
677,690
218,691
302,691
361,691
445,691
673,691
52,692
165,692
304,692
338,692
458,692
116,693
148,693
277,693
45,694
102,694
196,694
252,694
308,694
401,694
483,694
552,694
622,694
280,695
43,696
239,696
646,696
213,697
222,697
252,697
269,697
302,697
318,697
507,697
279,698
308,698
411,698
577,698
42,699
178,699
311,699
355,699
473,699
669,699
71,700
300,700
314,700
12,701
239,701
406,701
535,701
580,701
345,702
394,702
522,702
538,702
241,703
275,703
474,703
597,703
603,704
30,705
49,705
336,705
367,705
374,705
680,705
692,705
212,706
225,706
401,706
625,706
21,707
80,707
158,707
698,707
399,708
483,708
645,708
655,708
21,709
27,709
49,709
63,709
190,709
461,709
471,709
479,709
565,709
635,709
682,709
34,710
219,710
252,710
489,710
110,711
396,711
450,711
598,711
668,711
676,711
701,711
26,712
92,712
211,712
247,712
270,712
357,712
382,712
398,712
64,713
169,713
182,713
289,713
459,713
517,713
595,713
606,713
48,714
84,714
138,714
199,714
377,714
44,715
108,715
127,715
162,715
391,715
448,715
492,715
612,715
711,715
17,716
23,716
121,716
254,716
262,716
571,716
609,716
312,717
106,718
144,718
195,718
239,718
527,718
570,718
713,718
58,719
70,719
134,719
160,719
173,719
174,719
186,719
297,719
316,719
317,719
343,719
356,719
540,719
716,719
190,720
265,720
295,720
362,720
377,720
411,720
551,720
597,720
695,720
80,721
355,721
487,721
493,721
495,721
94,722
152,722
207,722
218,722
377,722
559,722
41,723
50,723
125,723
213,723
283,723
297,723
367,723
543,723
661,723
19,724
21,724
139,724
317,724
454,724
469,724
679,724
84,726
238,726
253,726
302,726
321,726
393,726
613,726
708,726
96,727
154,727
361,727
510,727
321,728
423,728
436,728
491,728
602,728
662,728
125,729
178,729
232,729
352,729
481,729
505,729
521,729
642,729
671,729
99,730
191,730
219,730
265,730
428,730
433,730
439,730
491,730
628,730
6,731
35,731
97,731
150,731
289,731
474,731
522,731
531,731
590,731
730,731
442,732
102,733
153,733
699,733
85,734
132,734
191,734
339,734
381,734
389,734
521,734
546,734
662,734
690,734
506,735
530,735
584,735
652,735
664,735
46,736
344,736
417,736
100,737
223,737
379,737
559,737
718,737
479,738
588,738
678,738
681,738
717,738
21,739
130,739
158,739
195,739
328,739
348,739
512,739
637,739
681,739
226,740
233,740
286,740
313,740
324,740
373,740
486,740
531,740
682,740
688,740
202,741
217,741
399,741
609,741
673,741
689,741
140,742
345,742
468,742
560,742
40,743
118,743
254,743
486,743
673,743
134,744
168,744
538,744
44,745
47,745
100,745
291,745
548,745
738,745
396,746
407,746
552,746
657,746
26,747
117,747
158,747
188,747
273,747
308,747
488,747
514,747
533,747
631,747
699,747
77,748
266,748
290,748
423,748
690,748
707,748
144,749
410,749
493,749
672,749
7,750
65,750
706,750
12,751
131,751
650,751
683,751
700,751
121,752
277,752
493,752
684,752
130,753
175,753
315,753
444,753
507,753
128,754
141,754
224,754
284,754
330,754
359,754
569,754
612,754
33,755
73,755
339,755
485,755
421,756
657,756
120,757
314,758
471,758
565,758
604,758
607,758
616,758
42,759
121,759
164,759
213,759
452,759
459,759
743,759
257,760
389,760
424,760
464,760
747,760
186,761
270,761
327,761
386,761
480,761
113,762
134,762
495,762
504,762
533,762
554,762
557,762
100,763
233,763
263,763
479,763
492,763
526,763
639,763
683,763
248,764
296,764
412,765
519,765
173,766
211,766
364,766
486,766
625,766
1,767
46,767
252,767
79,768
112,768
560,768
596,768
606,768
201,769
303,769
353,769
358,769
490,769
498,769
5,770
40,770
207,770
219,770
230,770
249,770
267,770
504,770
667,770
763,770
7,771
61,771
112,771
573,771
610,771
631,771
1,772
21,772
136,772
141,772
345,772
481,772
557,772
209,773
386,773
471,773
320,774
556,774
654,774
49,775
382,775
387,775
399,775
465,775
482,775
497,775
541,775
565,775
121,776
274,776
322,776
436,776
531,776
539,776
652,776
104,777
408,777
418,777
685,777
727,777
250,778
249,779
303,779
399,779
603,779
621,779
650,779
172,780
212,780
300,780
355,780
357,780
380,780
552,780
600,780
169,781
244,781
278,781
522,781
596,781
715,781
749,781
51,782
88,782
217,782
221,782
362,782
778,782
26,783
277,783
297,783
314,783
751,783
756,783
58,784
170,784
515,784
45,785
342,785
349,785
236,786
317,786
396,786
122,787
162,787
172,787
174,787
493,787
528,787
538,787
626,787
708,787
90,788
149,788
212,788
281,788
451,788
529,788
531,788
621,788
161,789
196,789
465,789
561,789
724,789
757,789
125,790
198,790
204,790
236,790
446,790
483,790
540,790
581,790
182,791
484,791
97,792
133,792
325,792
377,792
401,792
690,792
29,793
50,793
171,793
287,793
301,793
358,793
664,793
749,793
752,793
25,794
154,794
214,794
357,794
399,794
416,794
620,794
655,794
673,794
43,795
102,795
448,795
519,795
564,795
4,796
421,796
109,797
170,797
269,797
343,797
352,797
395,797
504,797
559,797
590,797
764,797
238,798
303,798
316,798
533,798
543,798
575,798
14,799
283,799
740,799
46,800
69,800
237,800
495,800
689,800
36,801
205,801
394,801
427,801
428,801
441,801
443,801
524,801
134,802
529,802
545,802
548,802
701,802
25,803
163,803
177,803
245,803
258,803
260,803
369,803
411,803
419,803
426,803
585,803
273,804
388,804
90,805
255,805
378,805
468,805
472,805
730,805
764,805
220,806
638,806
4,807
420,807
691,807
75,808
230,808
264,808
308,808
350,808
492,808
688,808
800,808
29,809
168,809
198,809
518,809
697,809
6,810
142,810
439,810
558,810
688,810
1,811
93,811
156,811
479,811
275,812
287,812
373,812
474,812
617,812
621,812
307,813
424,813
578,813
702,813
313,814
352,814
427,814
586,814
674,814
813,814
358,815
614,815
799,815
42,816
128,816
178,816
349,816
447,816
658,816
135,817
478,817
60,818
161,818
475,818
478,818
584,818
143,819
251,819
258,819
469,819
661,819
10,820
259,820
560,820
615,820
72,821
281,821
395,821
455,821
114,822
441,822
514,822
543,822
681,822
750,822
771,822
454,823
536,823
726,823
776,823
409,824
485,824
21,825
88,825
227,825
303,825
317,825
336,825
605,825
730,825
25,826
238,826
329,826
132,827
141,827
347,827
369,827
467,827
576,827
798,827
123,828
279,828
648,828
73,829
199,829
635,829
222,830
636,830
152,831
299,831
378,831
533,831
645,831
710,831
556,832
584,832
738,833
755,833
52,834
408,834
411,834
475,834
534,834
4,835
10,835
35,835
133,835
215,835
488,835
535,835
570,835
825,835
32,836
340,836
362,836
517,836
558,836
581,836
584,836
46,837
168,837
288,837
330,837
479,837
705,837
805,837
101,838
306,839
420,839
543,839
571,839
595,839
780,839
217,840
251,840
421,840
426,840
459,840
478,840
623,840
20,841
294,841
523,841
566,841
686,841
698,841
764,841
48,842
329,842
345,842
393,842
608,842
611,842
818,842
314,843
746,843
766,843
65,844
152,844
172,844
516,844
518,844
539,844
544,844
599,844
823,844
843,844
77,845
367,845
490,845
622,845
787,845
46,846
56,846
193,846
159,847
205,847
459,847
483,847
744,847
72,848
85,848
510,848
532,848
617,848
705,848
33,849
91,849
440,849
759,849
820,849
67,850
111,850
194,850
364,850
840,850
245,851
304,851
419,851
426,851
474,851
626,851
640,851
37,852
118,852
249,852
420,852
495,852
721,852
729,852
85,853
106,853
301,853
437,853
552,853
669,853
734,853
787,853
816,853
12,854
126,854
455,854
467,854
543,854
680,854
754,854
809,854
837,854
481,855
71,856
132,856
246,856
430,856
698,856
41,857
151,857
192,857
231,857
263,857
296,857
318,857
352,857
548,857
51,858
71,858
116,858
117,858
266,858
322,858
445,858
574,858
576,858
628,858
746,858
119,859
321,859
392,859
411,859
626,859
719,859
50,860
509,860
590,860
720,860
750,860
759,860
838,860
148,861
288,861
289,861
493,861
533,861
43,862
315,862
564,862
670,862
762,862
11,863
282,863
475,863
672,863
774,863
469,864
580,864
617,864
620,864
749,864
26,865
194,865
640,865
63,866
112,866
211,866
245,866
339,866
621,866
259,867
280,867
365,867
702,867
761,867
790,867
378,868
418,868
661,868
675,868
693,868
55,869
263,869
268,869
598,869
639,869
766,869
813,869
814,869
33,870
78,870
414,870
733,870
736,870
821,870
3,871
61,871
104,871
110,871
216,871
754,871
812,871
81,872
167,872
198,872
267,872
315,872
412,872
510,872
537,872
661,872
805,872
412,873
101,874
375,874
461,874
1,875
143,875
432,875
800,875
830,875
50,876
510,876
16,877
189,877
313,877
380,877
129,878
209,878
218,878
459,878
557,878
600,878
684,878
691,878
787,878
845,878
251,879
689,879
846,879
96,880
102,880
700,880
712,880
851,880
75,881
101,881
253,881
461,881
582,881
628,881
722,881
780,881
62,882
118,882
202,882
247,882
314,882
650,882
163,883
372,883
380,883
429,883
452,883
532,883
663,883
5,884
70,884
95,884
155,884
204,884
232,884
271,884
539,884
601,884
632,884
680,884
719,884
720,884
861,884
257,885
400,885
793,885
259,886
297,886
338,886
398,886
550,886
837,886
130,887
215,887
396,887
449,887
613,887
105,888
146,888
214,888
446,888
585,888
685,888
38,889
76,889
229,889
315,889
482,889
656,889
771,889
72,890
75,890
134,890
339,890
346,890
443,890
501,890
617,890
679,890
730,890
814,890
73,891
152,891
153,891
846,891
6,892
10,892
120,892
396,892
484,892
547,892
141,893
239,893
268,893
297,893
386,893
486,894
823,894
12,895
553,895
588,895
594,895
641,895
669,895
759,895
50,896
102,896
103,896
233,896
272,896
312,896
366,896
377,896
600,896
712,896
764,896
22,897
116,897
520,897
683,897
708,897
763,897
6,898
207,898
309,898
349,898
479,898
621,898
666,898
706,898
731,898
816,898
820,898
256,899
509,899
685,899
21,900
162,900
510,900
734,900
814,900
887,900
44,901
487,901
618,901
67,902
161,902
280,902
770,902
80,903
272,903
290,903
373,903
466,903
544,903
577,903
701,903
817,903
866,903
188,904
417,904
492,904
794,904
15,905
33,905
37,905
77,905
111,905
137,905
307,905
426,905
519,905
655,905
816,905
847,905
58,906
130,906
313,906
333,906
381,906
398,906
620,906
3,907
400,907
488,907
569,907
851,907
328,908
369,908
893,908
370,909
790,909
112,910
193,910
493,910
577,910
67,912
93,912
137,912
329,912
399,912
436,912
800,912
117,913
192,913
211,913
252,913
552,913
114,914
144,914
312,914
792,914
91,915
120,915
193,915
656,915
900,915
169,916
180,916
248,916
267,916
767,916
262,917
456,917
503,917
572,917
698,917
900,917
117,918
550,918
39,919
390,919
426,919
740,919
108,920
109,920
201,920
205,920
294,920
371,920
456,920
502,920
582,920
816,920
290,921
329,921
346,921
490,921
815,921
424,922
459,922
768,922
774,922
841,922
401,923
466,923
660,923
784,924
910,924
269,925
284,925
392,925
423,925
441,925
450,925
617,925
722,925
755,925
819,925
428,926
451,926
518,926
833,926
861,926
196,927
235,927
406,927
598,927
864,927
913,927
123,928
140,928
443,928
530,928
536,928
647,928
680,928
913,928
5,929
158,929
222,929
317,929
490,929
516,929
658,929
710,929
713,929
846,929
866,929
897,929
245,930
701,930
895,930
33,931
185,931
469,931
501,931
659,931
757,931
824,931
80,932
304,932
348,932
588,932
743,932
869,932
31,933
99,933
247,933
365,933
506,933
647,933
831,933
846,933
899,933
77,934
727,934
802,934
897,934
88,935
471,935
838,935
858,935
46,936
131,936
154,936
528,936
654,936
699,936
751,936
765,936
896,936
925,936
133,937
252,937
377,937
934,937
110,938
224,938
460,938
528,938
604,938
623,938
669,938
673,938
740,938
111,939
132,939
845,939
914,939
577,940
801,940
822,940
853,940
863,940
111,941
211,941
726,941
742,941
791,941
277,942
424,942
472,942
674,942
740,942
2,943
93,943
150,943
181,943
329,943
357,943
418,943
493,943
522,943
766,943
795,943
208,944
338,944
700,944
5,945
212,945
235,945
368,945
750,945
754,945
2,946
46,946
98,946
361,946
856,946
919,946
134,947
193,947
708,947
789,947
791,947
799,947
139,948
317,948
530,948
733,948
775,948
944,948
201,949
204,949
208,949
272,949
415,949
416,949
734,949
254,950
403,950
418,950
640,950
736,950
891,950
903,950
420,951
710,951
759,951
423,952
525,952
911,952
3,953
337,953
347,953
402,953
622,953
696,953
136,954
168,954
483,954
714,954
905,954
104,955
427,955
582,955
609,955
728,955
794,955
843,955
137,956
219,956
287,956
815,956
15,957
34,957
208,957
258,957
369,957
529,957
653,957
746,957
755,957
820,957
851,957
710,958
79,959
156,959
329,959
376,959
507,959
743,959
908,959
80,960
182,960
230,960
410,960
630,960
640,960
889,960
902,960
955,960
44,961
139,961
181,961
425,961
852,961
928,961
52,962
236,962
286,962
689,962
47,963
110,963
132,963
429,963
557,963
628,963
728,963
767,963
294,964
335,964
406,964
414,964
468,964
567,964
624,964
715,964
815,964
23,965
128,965
189,965
315,965
441,965
534,965
583,965
635,965
662,965
898,965
756,966
341,967
389,967
407,967
755,967
819,967
932,967
953,967
479,968
487,968
571,968
782,968
820,968
846,968
949,968
65,969
279,969
655,969
752,969
223,970
268,970
517,970
143,971
201,971
411,971
434,971
494,971
593,971
622,971
887,971
959,971
268,972
303,972
451,972
776,972
108,973
621,973
843,973
895,973
68,974
420,974
830,974
182,975
377,975
410,975
691,975
737,975
766,975
900,975
56,976
329,976
563,976
973,976
84,977
93,977
147,977
293,977
440,977
657,977
703,977
815,977
846,977
39,978
102,978
120,978
351,978
399,978
492,978
583,978
823,978
5,979
62,979
572,979
581,979
679,979
81,980
238,980
359,980
467,980
521,980
682,980
828,980
864,980
892,980
970,980
59,981
261,981
366,981
395,981
627,981
878,981
969,981
973,981
351,982
500,982
747,982
865,982
100,983
105,983
403,983
524,983
874,983
957,983
116,984
134,984
331,984
345,984
654,984
896,984
317,985
769,985
977,985
179,986
277,986
361,986
419,986
843,986
924,986
41,987
292,987
353,987
357,987
759,987
839,987
845,987
870,987
466,988
675,988
894,988
13,989
311,989
710,989
788,989
802,989
6,990
51,990
120,990
211,990
421,990
482,990
891,990
950,990
78,991
215,991
303,991
511,991
532,991
691,991
24,992
31,992
347,992
434,992
722,992
790,992
871,992
341,993
439,993
708,993
719,993
788,993
109,994
204,994
220,994
380,994
472,994
883,994
886,994
947,994
57,995
189,995
192,995
297,995
333,995
550,995
770,995
911,995
947,995
963,995
144,996
261,996
396,996
571,996
702,996
918,996
976,996
144,997
177,997
195,997
308,997
331,997
367,997
384,997
497,997
722,997
853,997
949,997
29,998
187,998
295,998
610,998
769,998
787,998
230,999
407,999
418,999
581,999
840,999
922,999
224,1000
320,1000
409,1000
475,1000
577,1000
905,1000
919,1000
