"attack","motor","other","sex","drink","drunk"
50,60,30,2,2,NA
50,60,40,1,2,NA
75,70,60,1,2,NA
85,75,75,2,1,2
80,90,85,2,2,NA
35,45,30,2,1,NA
10,20,15,1,1,2
30,60,15,2,1,1
4,25,15,2,1,1
80,50,70,2,1,2
40,80,20,2,1,2
60,7,70,1,1,2
75,65,60,2,1,2
40,40,40,1,2,NA
50,60,50,2,2,NA
80,85,75,2,2,NA
30,40,10,1,1,1
65,75,35,1,2,NA
42,50,10,1,2,NA
46,75,40,2,2,NA
3,50,25,1,1,2
80,95,60,2,1,2
35,50,30,1,1,2
65,75,70,1,2,NA
36,45,25,1,2,NA
75,60,40,2,1,2
75,50,30,1,2,NA
70,75,30,2,2,NA
35,65,15,1,2,NA
36,45,6,1,1,2
70,70,70,1,1,2
40,10,4,1,2,NA
50,75,4,1,1,2
77,69,22,2,2,NA
6,50,8,2,1,2
50,70,6,1,2,NA
70,70,70,2,2,NA
30,45,35,2,2,NA
50,68,70,1,2,NA
20,50,15,1,1,2
60,70,50,1,1,2
80,75,60,2,1,1
50,45,40,1,1,1
65,60,20,1,2,NA
50,80,70,2,1,2
60,25,40,2,2,NA
75,65,50,2,2,NA
60,70,5,1,1,2
50,60,70,2,1,2
69,85,78,2,2,NA
85,55,49,2,2,NA
50,45,25,1,1,1
60,90,80,2,1,2
40,75,80,1,2,NA
60,75,40,1,1,2
50,65,40,2,2,NA
3,50,30,1,1,2
40,39,15,1,2,NA
25,4,25,1,1,2
30,25,25,2,2,NA
60,85,30,2,1,2
65,70,55,2,2,NA
60,70,50,2,1,2
85,80,30,2,1,2
40,40,40,2,1,2
40,60,30,2,2,NA
85,90,85,2,2,NA
65,65,45,2,2,NA
65,75,70,1,1,2
60,60,30,1,1,2
78,25,30,1,1,2
50,75,25,2,1,2
40,50,50,2,1,2
15,40,25,1,2,NA
40,30,20,2,1,1
30,25,20,1,1,2
50,45,25,2,1,2
10,60,30,1,2,NA
7,60,5,2,1,2
10,80,30,1,2,NA
83,65,73,2,1,1
40,40,30,2,1,2
75,50,80,1,2,NA
75,75,30,2,1,2
75,75,25,2,2,NA
65,70,80,1,1,1
50,20,30,1,1,1
30,40,25,1,1,2
55,85,50,1,1,2
23,10,2,2,2,NA
40,40,30,2,1,2
40,60,20,1,2,NA
60,40,40,2,1,2
20,20,10,1,1,1
50,20,10,1,1,2
25,10,9,1,1,2
80,45,29,2,1,1
15,70,15,1,1,2
40,65,20,2,1,1
70,45,30,1,1,2
75,90,60,1,2,NA
40,70,50,2,2,NA
70,70,20,2,1,1
40,35,35,1,2,NA
25,40,15,1,1,2
46,93,76,1,1,2
30,40,40,2,1,2
45,60,35,1,2,NA
30,20,25,1,2,NA
70,60,70,2,2,NA
45,90,40,2,1,1
40,75,20,1,2,NA
83,87,63,2,2,NA
60,70,30,1,2,NA
65,75,50,1,2,NA
45,58,55,2,1,2
30,60,50,2,1,1
70,50,60,2,1,2
50,50,50,1,2,NA
70,80,50,1,1,2
40,75,30,1,1,2
75,55,65,2,1,2
40,40,50,2,1,2
70,30,50,1,1,2
25,35,25,2,1,2
65,55,30,1,1,1
20,60,15,1,2,NA
10,50,30,2,1,1
25,40,60,1,1,2
40,60,50,2,1,2
20,10,25,1,2,NA
50,60,50,2,1,1
45,80,55,2,1,2
20,60,50,1,2,NA
60,25,45,1,1,2
75,75,50,2,2,NA
70,70,75,1,2,NA
50,75,50,1,1,1
50,70,60,2,1,2
80,10,70,1,2,NA
40,45,25,2,2,NA
20,50,50,2,1,2
50,80,40,1,2,NA
75,90,80,2,2,NA
30,20,25,1,1,2
35,50,20,1,2,NA
70,85,70,1,1,2
80,80,70,2,2,NA
80,85,80,2,1,1
20,60,25,1,1,2
60,70,60,2,1,2
70,75,45,2,1,2
40,40,60,2,1,1
50,15,5,2,2,NA
5,50,6,1,1,2
35,50,10,1,1,2
50,35,15,1,2,NA
80,50,70,1,1,2
35,45,15,2,1,1
15,45,30,1,2,NA
50,75,60,1,1,2
75,85,70,2,1,1
50,75,50,2,1,1
50,60,40,2,1,2
35,40,25,1,2,NA
80,70,65,2,1,1
40,30,35,1,1,1
60,25,25,1,2,NA
50,75,65,1,2,NA
60,60,50,2,2,NA
60,20,30,1,1,1
60,65,50,2,1,2
60,90,50,1,1,1
65,100,25,1,1,1
80,80,70,1,2,NA
20,40,15,2,1,2
