"sex","age","tv","news","fitness","gpa","bmi","vote","party","tv1","tv2","tv3","tv4","tv5"
1,22,1.5,2,9,2.8,24.1046831955923,1,2,2,2,1,4,2
1,22,2,0,10,3.03,23.64,0,3,2,2,2,4,2
0,22,3,0.5,7,2.7,20.4166666666667,1,1,2,2,3,4,3
0,21,3,0,0,2.5,19.1207075962539,1,1,3,4,4,2,4
0,21,2,0.5,4,3.65,20.6933619994625,1,2,1,1,1,4,2
0,22,3,1,4,3.1,20.8757396449704,1,2,3,4,3,2,4
0,23,1,1,3,3,21.63,1,2,1,1,1,5,1
0,21,0.5,0,1,3.92,19.6533203125,1,2,1,1,1,5,1
0,22,2.5,0.5,4,2.6,22.28,0,3,1,2,2,4,2
1,22,1,2,0,3.1,22.2800925925926,1,1,2,4,3,2,5
1,23,3,1,10,2.5,25,1,3,3,2,3,3,2
0,22,2,1,6,3.64,22.76,0,3,2,2,2,2,2
1,22,2,0,6,2.78,25,0,2,2,2,2,3,2
1,30,2,0.25,3.5,3,27.77,1,1,1,1,1,5,1
1,23,2,0.5,5,4,23.64,1,3,2,2,2,4,2
0,21,2,0.5,2,2.75,22.22,0,3,2,3,2,4,4
1,21,3,0,6,2.95,28.47,1,1,4,2,3,2,2
0,21,1.5,0.5,5,3.44,24.99,0,1,1,1,1,5,1
0,20,1,0.5,3,2.55,19.68,0,2,1,2,2,4,1
0,22,1,0,3,3.2,21.8698224852071,1,2,1,4,1,5,2
1,22,3,1,10,2.6,25.6558641975309,0,1,2,3,2,4,3
1,21,2,0,2,2.4,25.71,1,1,2,1,2,4,1
0,21,1,0.5,6,3.33,20.58,1,3,1,1,1,5,1
0,23,4,1,4,2.4,26.4,1,1,2,2,2,4,2
0,21,1,1,5,3,17.36,1,3,1,1,1,4,1
0,20,3,0.5,4,2.8,25.68,0,1,2,2,2,4,2
0,20,1,1,5,3.89,19.8487712665406,0,3,2,3,3,4,4
0,21,3,0.5,1,3,24.7802734375,1,2,2,2,2,4,2
0,22,1,0.5,5,3.84,19.8816568047337,0,1,1,1,1,4,2
0,22,1.5,0.5,3,3.3,22.7076124567474,1,2,2,2,2,4,2
1,23,2,0,5,3.2,30.4347826086957,1,3,2,2,2,5,2
0,22,2,0.5,6,3.1,20.2717754511027,1,2,1,2,2,5,1
0,21,3,0,1,3,20.71,1,1,4,4,2,2,4
0,21,1,0.5,4,3.3,24.9783737024221,1,1,2,2,2,3,3
0,21,2,0,2,3.51,19.49,0,2,2,2,2,5,2
0,21,2,1,4,3.78,18.89,0,1,1,1,1,5,1
0,22,2,1,2,2.85,18.47,0,2,1,2,2,4,2
1,22,2,1,2,2.52,24.29,0,2,2,2,2,4,3
1,28,3,0,1,3,41.07,1,1,2,2,4,3,2
1,21,3,0.5,2.5,3.4,25.71,0,3,3,4,3,2,2
0,22,3,0,5,2.5,23.67,0,1,2,3,3,3,2
0,21,3,0,1,2.94,20.89,1,1,4,4,4,2,5
0,22,0.5,0.25,8,3.85,21.3623046875,0,3,1,4,1,5,1
0,22,2,1,1,3.1,25.49,1,2,1,1,1,5,1
1,35,2,0,2,3.2,24.9807098765432,1,2,2,3,3,4,3
1,21,2,0,3,2.4,31.96,1,1,2,4,3,2,3
0,21,4,1,5,3.3,22.9,0,1,1,2,2,4,2
1,22,2,0.5,7,3.1,23.02,1,2,1,2,2,4,1
1,22,2,0.5,0,2.56,23.36,1,1,3,2,3,2,5
1,22,2,0,7,2.5,32.8571428571429,0,2,4,5,4,3,3
0,20,2,0,4,3.91,20.89072543618,0,2,3,3,2,3,4
0,21,2,0,1,3,19.68,1,1,1,2,2,4,2
0,20,0.5,0.5,3,3.04,30.0994356355818,0,1,1,1,1,5,1
0,21,1,1,5,2.7,20.71,1,3,1,1,1,5,1
1,22,7,1,8,3,29.82,1,2,4,5,2,2,2
0,21,2,0.5,18,3.45,21.69,1,2,1,1,1,4,1
0,25,2,0,4,2.56,19,0,3,2,2,2,4,3
0,22,2,0,8,3.3,21.04,1,2,1,2,1,4,2
0,21,2,0,5,3.48,22.93,1,2,1,3,1,5,2
1,21,3,1,3,3.24,22.79,1,2,2,3,3,4,2
1,23,3,0.5,4,2.63,20.93,1,2,2,2,2,4,2
1,36,1,1,5,3.27,22.28,1,3,1,5,1,5,2
1,22,2.5,1,1,3.1,26.4650283553875,1,1,2,2,4,4,2
0,21,2,0,4,3.2,24.1,1,3,1,1,1,5,2
1,23,3,0.5,4,2.96,28.9,0,2,3,4,4,2,4
1,22,0.5,0.25,0.2,3.15,27.34,0,3,1,2,2,4,1
0,21,1,0,6.5,3.95,19.65,0,3,1,1,1,5,1
1,23,3,0.5,5,3.1,24.29,1,1,2,5,3,2,2
1,21,2,0,9,3.51,25.6558641975309,1,2,3,2,4,2,4
1,27,2,1,5,3,38.8811743701647,0,3,1,1,1,5,1
0,21,5,0,5,3.2,24.17,0,1,2,4,2,4,2
1,21,1.5,1,6,3.5,26.27,0,3,1,2,2,3,2
0,22,1,0,3,2.65,22.05,0,3,2,2,3,4,2
1,25,2,0,7,2.9,27.3777777777778,1,1,2,1,1,4,3
0,23,4,0,12.5,2.5,26.3310185185185,1,1,4,2,3,2,3
0,21,2.5,1,5,3.4,19.3771626297578,1,1,2,2,3,4,3
0,20,0,0,6,3.45,23.4130859375,1,1,2,4,3,4,2
0,22,2,0.5,2,3,34.5500459136823,1,1,3,2,2,3,2
0,25,2,0,5,2.91,18.2248520710059,0,2,2,3,1,4,2
1,20,3,0,10,2.6,21.7777777777778,0,3,2,5,4,3,5
0,21,3,1,12,3.1,22.57,1,1,3,4,3,4,4
0,22,1,0,4,3.4,19.41,1,1,2,2,1,5,1
0,22,2.5,0.5,4,3.66,20.09,1,2,1,2,2,5,1
1,23,2.5,0.5,0,2.4,32.41,1,1,2,4,3,4,2
0,20,2,0,10,4,18.7124081087102,0,2,2,3,3,4,3
0,21,3,0.5,1,2.83,31.19,0,1,4,2,3,2,2
1,22,2,1,0,2.5,20.73,1,2,3,3,4,2,3
0,22,4,1,5,3.1,17.41,0,3,2,2,2,3,2
0,21,4,0,4,2.8,18.71,1,1,2,1,1,5,1
0,21,1,0.5,9,2.9,20.58,0,1,1,3,2,5,1
1,21,1,0.5,4,3.02,24.26,0,2,2,2,2,4,3
0,21,5.5,0,0,2.18,25.068870523416,1,1,2,3,3,2,4
1,21,3,0,3,2.7,20.2821869488536,0,1,2,4,3,3,2
1,23,2,0.5,1,3.3,25.66,1,2,1,4,2,2,4
0,22,2,0.5,3,3,24.02,0,3,1,2,2,5,1
0,22,3,0.5,4,2.9,22.5,0,2,3,4,3,4,4
0,22,1,0,1,3.52,30.5277777777778,1,1,1,1,1,5,2
0,21,2,0.5,6,3.4,23.2,1,1,2,2,2,4,2
0,23,4,1,15,3.54,21.6049382716049,1,3,2,2,2,4,3
0,22,3,0.5,3,2.4,26.04,1,1,4,2,3,3,1
0,33,2.5,0,14,3,28.1227173119065,0,3,4,4,4,2,4
0,21,0.5,0.5,2,3.2,25.58,1,1,1,4,1,5,1
1,22,2,0.75,4,2.9,25.69,1,3,2,2,3,5,1
0,21,1,0,8,3.01,22.93,1,2,1,2,2,5,2
0,21,2,1,4,3.34,23.93,0,3,2,2,2,5,2
0,21,3,1,5,3.87,24.46,1,1,1,2,2,5,2
0,24,2,0,5,2.9,23.3011937557392,1,2,2,3,2,3,3
0,22,3,0.5,6,2.7,21.533203125,1,1,4,4,4,4,2
0,21,2,0,5,3.4,21.63,0,2,2,2,3,4,2
0,21,2,0,3.5,3.5,22.4977043158861,1,1,1,3,3,2,4
1,21,3,0.5,4,2.83,24.98,1,2,1,1,1,4,2
0,22,3,0,2,3.4,27.2222222222222,1,3,3,4,3,3,3
0,22,0.5,0.5,3,2.8,20.89,1,2,2,2,1,4,2
1,22,3.5,0.5,2,3,26.6620498614958,0,3,4,4,3,3,4
1,20,1,0,4,3.45,19.1802183114279,1,2,2,4,2,4,3
0,22,3,0.5,2,3,19.4003527336861,1,3,3,2,3,4,2
1,21,1,0.5,0,3.68,19.28,0,3,1,1,1,4,1
1,22,2,0,1,2.9,22.216796875,0,3,1,2,2,5,1
0,23,2,1,5,2.75,24.9947490023104,1,1,2,4,3,4,3
0,21,4.5,1.5,2.5,3.4,17.08984375,1,1,1,4,2,2,1
1,21,1,0,25,3,23.0712890625,1,3,1,1,1,5,1
1,23,4,0.5,5,3.51,24.95,1,3,4,3,3,5,2
0,23,2,1,2,2.7,20,1,2,3,2,3,4,2
0,20,1,0.5,4,3.6,17.8459937565036,1,3,2,2,2,4,2
0,22,0.5,2,5,2.9,20.2717754511027,1,2,1,2,2,4,1
0,22,3,1,10,3,20.25,1,3,2,2,1,4,2
0,22,2,1,10,3,20.7100591715976,1,2,1,2,2,4,2
0,22,4,0,2,3.5,22.22,1,1,2,2,2,4,4
0,21,3,1,0,3.3,18.2445979059924,0,3,2,3,3,4,3
0,20,1,0,3,2.9,21.6942148760331,0,2,1,2,1,5,2
0,22,0.5,0,1,3.4,20.1348938702638,0,3,2,4,3,4,3
0,21,4,0.5,12,3.04,21.16,1,2,3,4,4,2,4
1,22,2,1,5,3.55,21.05,1,3,1,1,1,5,1
0,21,2,1,3,3.6,22.05,1,2,1,4,3,4,3
1,21,3,0,8,3.6,20.8292005554453,0,3,1,1,1,5,1
1,20,4,0.5,3,2.6,35.15,0,3,3,4,4,2,3
0,21,1,0,8,3.2,23.2804232804233,0,2,2,3,2,4,3
0,20,1,0.5,5,3.2,17.9327244375139,0,2,2,2,2,4,3
0,22,2,0.5,5,3.01,21.63,0,3,2,3,3,2,2
1,24,4,1,3,2.9,23.52,1,1,3,4,3,5,2
0,21,2,0,0,3.88,22.76,1,1,1,3,1,4,2
0,21,3,0.5,2,2.69,21.21,0,3,2,2,2,4,2
1,21,4,0.5,7,3.3,19.91,0,2,3,4,4,2,1
0,22,2,0.5,5,3.81,19.05,1,1,1,2,1,5,1
1,20,1,0,3,3.4,21.5384615384615,0,1,1,3,3,4,2
0,20,3,0.5,3,3.28,20.28,0,3,3,3,3,3,3
0,21,1,0.5,5,3,21.051459122299,0,3,4,2,2,5,1
0,21,1.5,1,0.6,3.2,23.0712890625,1,2,2,1,2,4,1
0,21,2,0,4,2.95,20.2821869488536,1,1,3,4,4,3,3
1,25,2,0.5,2,2.8,29.5198961937716,1,3,2,2,3,5,2
0,22,4.5,1,5.5,3,19.02,0,3,2,3,2,2,2
1,23,5,1,3,2.6,20.1348938702638,0,1,2,4,2,3,4
1,22,3,0.5,6,2.95,28.8984800150122,0,1,2,3,2,4,4
0,21,2.5,0.5,11,3.44,21.9506920415225,1,1,1,5,2,2,4
1,22,1,1,20,2.9,24.96,1,2,3,2,2,2,2
0,22,2,1,3,3.3,19.38,0,1,1,4,3,4,1
1,23,2,2,8,2.8,24.3007339813529,0,1,1,4,2,2,4
0,21,0.5,0.5,5,3.17,22.61,1,3,1,1,1,5,1
1,21,4,0.25,4,2.6,23.2,0,2,3,3,3,3,2
1,21,2,2.5,2,3.75,23.61,1,2,2,2,2,4,2
1,23,5,0.5,10,3.69,27.01,1,2,2,4,3,3,3
1,22,0.5,0.5,11,3,22.9552469135802,1,3,1,1,1,4,1
0,22,2,0.25,1,3.18,29.41,1,1,3,4,3,3,2
1,23,2,0.25,4,2.9,29.0657439446367,1,1,4,3,3,3,4
0,22,3,0.25,1.5,2.6,21.34,1,1,2,3,3,4,4
0,21,0.5,0.5,10,3.5,18.7218934911243,1,2,1,1,1,5,1
0,20,1,0,7,3.49,21.21,0,3,1,1,1,5,1
0,21,1,1,5,2.8,20.03,0,1,1,1,1,5,1
0,22,4,1,5,3,21.83,1,2,1,2,2,4,2
1,22,2,0.5,6,3.2,24.2382271468144,1,3,1,3,2,3,2
0,21,3,0.5,3,3,20.5078125,0,3,2,2,2,4,2
0,22,4,3,2,2.75,25.634765625,1,1,5,5,5,4,5
0,21,4,0,7,3.3,24,1,3,1,4,2,4,1
1,21,2,2,4,2.44,30.1407267380802,1,1,1,2,2,4,2
1,22,3,1,10,2.4,20.13,0,3,2,4,2,4,2
1,21,4,0.5,3,2.8,29.1363163371488,1,1,1,4,3,2,2
1,26,3,0.5,4,3.5,25,1,3,2,3,2,5,1
0,22,4,1,3,2.7,23.07,1,1,3,3,3,3,3
0,26,2,0.5,4,3.3,25.74,1,3,3,3,1,3,4
0,22,2,1,3,3,17.2996878251821,0,1,1,1,1,5,1
0,21,2,0,1,2.9,18.5714285714286,1,1,2,3,2,4,2
1,21,3,2,2,2.5,26.7555555555556,1,2,3,2,3,3,3
1,21,4,0.5,8,3,24.9081726354454,0,2,2,3,2,4,3
1,40,2.5,0.5,2,3.4,28.0060553633218,1,2,3,4,3,4,4
0,21,4,0,4,2.6,26.3370061811341,0,1,2,4,4,3,4
1,22,1.5,7,10,3.34,24.2214532871972,1,1,3,2,2,4,2
0,30,5,1,3,3.45,26.25,1,2,1,3,2,3,2
1,22,1,0.5,0.5,2.84,21.19,1,2,2,2,2,5,3
1,24,1,0,15,3.1,22.14,1,1,1,2,2,4,2
1,21,4,0.5,3,2.79,24.9950406665344,1,2,3,4,4,2,4
0,22,2,1,3,3.2,20.2898550724638,0,1,2,2,2,4,2
1,22,2,0.5,5,2.9,22.7893299726948,0,3,3,3,3,2,3
0,22,3,1,5.5,3.3,20.85,1,2,2,2,2,5,2
0,21,4,0.5,1,3.56,19.29,1,1,2,3,3,2,2
0,20,1,0,1,3.4,19.6799307958477,0,3,2,2,2,4,3
0,21,2,0.5,1,3.6,21.19,0,1,2,2,2,4,2
0,22,2,0,2,3.81,28.0686121630653,0,2,4,5,5,2,5
1,30,2,1,3,2.92,32.632414203531,0,1,3,4,4,2,4
1,23,4,1,6,3.1,30.2120472884218,1,3,2,2,2,2,2
1,26,3,1,4,3.3,22.4626054552042,1,2,3,3,3,2,4
1,21,1,0.5,5,2.75,28.0686121630653,0,3,3,3,2,4,3
0,22,2,0.5,6,3.01,24.6913580246914,1,2,2,2,3,3,3
1,21,1,0,0,3,24.95,1,3,1,1,1,5,1
1,26,2,0,1,2.93,23.7673010380623,0,3,2,2,3,5,3
1,21,2,1,3,3,19.44,1,1,2,3,2,2,3
0,20,7,0,2,2.93,20.5693296602388,0,2,1,1,1,5,2
0,21,2,1,0,3.3,18.12,1,1,1,1,1,5,1
0,22,5,0.5,7,2.9,20.25,1,2,2,4,4,2,4
0,21,4,0.5,5,2.8,26.49,0,3,4,5,5,2,5
0,20,1,0,0,3.18,21.36,1,3,1,1,2,5,2
0,20,1,0.5,3,3.5,21.36,1,2,2,2,1,4,2
0,22,2,0.5,10,2.5,23.63,0,1,3,4,2,3,2
0,21,3,1,2,2.62,20.9417273673257,1,3,4,4,2,5,3
0,21,2,1,20,3.5,21.6049382716049,1,1,2,3,2,4,2
0,22,1,1,5,3.1,22.76,1,1,2,4,2,2,2
1,22,4,1,9,3.2,24.2857142857143,0,1,3,4,3,2,4
1,24,3,0,16,2.6,22.28,1,1,2,2,2,4,2
1,21,2,0.5,8,2.9,23.63,0,1,2,2,2,4,2
1,20,2,0.5,6,2.8,21.5235072406269,1,1,3,3,3,2,4
0,24,2,0,3,2.8,21.32,1,1,2,3,2,2,4
0,21,2,0.5,3,3.6,31.04,0,2,2,4,3,2,2
0,23,3,0.5,0,2.77,21.85,0,2,2,2,2,4,4
0,21,2.5,1.5,7,2.45,26.95,0,2,1,1,1,3,2
0,20,3,1,10,3.87,21.36,1,3,2,4,3,4,4
1,22,2,0.5,4,2.6,21.8311427934952,0,3,2,3,3,3,4
1,23,3,0.5,1,2.75,23.52,1,1,3,3,3,3,3
0,23,0.5,0.25,2,3.2,23.92578125,1,2,1,1,1,5,1
0,22,3.5,1,1.5,2.59,20.13,0,2,2,2,2,3,2
1,54,2,2,3,3.8,22.4977043158861,1,3,5,4,5,4,5
0,22,2,0.5,2,2.8,24.26,1,2,2,3,3,4,1
1,22,6,1,3,2.5,22.86,0,1,4,4,4,3,4
0,21,3,0.5,1,3.3,32.35,0,1,2,3,2,4,2
1,22,2,1,4,3.4,25.1417769376181,0,3,2,3,2,3,3
0,19,1.5,2.5,2.5,3.71,18.81,1,3,1,1,1,5,1
1,21,2,0.5,1,3.21,23.5714285714286,1,1,4,4,4,2,4
0,20,1,0,3,2.5,23.53,0,2,4,3,4,3,4
0,21,2,0,2,3.94,20.4,1,1,1,2,2,4,2
0,21,0.5,0,1,3,17.9327244375139,0,2,1,4,2,4,2
0,22,0.5,0.5,6,3.25,19.05,1,3,1,1,1,5,1
1,22,2,0.25,1,3.31,27.5849127416026,1,3,1,2,2,2,2
0,21,2,1,5,2.8,18.43,1,2,1,1,1,4,1
1,23,2,0.5,3,2.8,23.5714285714286,0,2,3,4,4,2,4
0,22,2,1,10,3.3,19.28,1,2,2,2,2,4,2
1,23,6,1,2,3,30.28,0,2,2,4,3,4,4
1,23,1,1,0,3.68,22.91,1,2,1,1,1,5,1
0,21,3,1,3.5,2.63,24.6380040098017,0,1,1,3,1,5,1
1,24,3,0.5,10,3.37,25,0,3,5,5,5,2,5
1,21,5,0,3.5,2.8,26.2713454681929,1,1,5,5,5,1,5
0,22,3,1,4,3.4,19.3846153846154,1,1,2,3,3,4,3
0,22,1,0.5,5,2.9,19.65,1,2,2,2,2,4,2
1,26,2,0.5,4,2.6,21.67,1,1,2,4,2,4,4
1,22,4,0,0,3.03,20.0708382526564,1,1,3,4,4,4,3
0,22,1,1,1,2.8,23.67,1,2,2,3,2,3,2
0,20,2,0.25,0,3.38,17.6767676767677,0,3,2,1,2,5,1
0,22,3,0.5,2.5,3.6,19.28,1,1,2,4,2,2,2
0,20,2,0.5,6.5,3.3,20.36,0,2,2,3,3,4,2
0,21,3,0.5,1,3.1,19.18,1,2,2,4,2,4,2
1,21,2,0,10,2.5,22.7893299726948,1,2,1,3,2,4,3
1,22,1.5,0.25,10,3.1,27.4835646457268,1,3,2,4,2,3,4
1,29,2,0.25,3,3.51,27.14,1,3,2,3,2,5,2
0,22,2,0.25,6,3,19.38,0,1,3,4,3,4,3
0,21,2,0,0,3.7,18.1657848324515,1,1,2,1,1,5,1
0,22,4,0.5,2,3.4,23.81,1,2,3,4,4,2,4
1,23,2,1,2,2.82,26.4285714285714,0,1,2,1,2,5,1
0,21,2,1,1,3.4,23.67,1,1,2,2,2,4,2
0,21,1,0.25,0,3.16,23.14,1,1,3,3,4,3,4
0,28,0.5,0,0,2.8,33.33,1,1,3,3,3,4,4
0,23,5,1,8,3,17.9443359375,1,3,3,4,4,2,5
1,21,4,1,30,2.81,22.9121206109899,0,2,3,2,3,4,2
0,22,2.5,0.5,6.5,3.2,21.43,1,1,2,3,2,4,2
1,31,4,1,5,3.47,36.57,1,1,3,4,3,2,2
0,25,2,1,5,2.7,17.86,1,3,1,2,2,4,1
0,22,2,0,3,3,22.3668639053254,0,2,3,3,3,3,3
1,22,9,0,1,2.9,28.12,0,3,5,5,5,1,5
0,23,3,0.5,10,2.5,22.91,0,2,3,2,2,2,2
0,21,2,1,3,3.7,22.0266884214207,1,1,3,5,4,3,4
1,21,3,1,15,3.7,25.73,1,2,3,3,3,3,3
0,23,3,1,2,3,21.16,1,1,2,3,3,3,2
0,22,3,0,4,2.95,20.51,0,1,1,2,2,4,1
0,21,4,1,2,2.63,30.76,1,1,2,3,3,4,2
0,20,5,0.5,0,2.85,23.3,0,3,4,4,4,2,5
0,21,3,1.5,5,3.1,23.81,1,3,4,3,3,3,4
0,22,1,0.5,4,3.2,24.9081726354454,1,2,2,4,2,4,4
0,22,3,0,4,3.45,21.19,1,1,1,3,1,3,1
0,20,2,1,3,3.24,20.5839109430792,0,3,4,2,2,4,2
0,22,0.5,0,10,3.25,30.1637460499856,1,1,1,2,1,5,1
0,22,2,0,5,2.76,24.43,0,1,3,3,3,2,2
0,22,4,1,4,3.55,30.76,0,2,2,4,2,3,2
1,22,2,1,15,2.83,20.29,0,1,1,1,1,5,2
1,22,2,0.25,3,2.8,32.1428571428571,1,2,2,2,3,4,3
1,25,1,1,5,3.79,28.76,1,3,1,1,1,5,1
0,22,1,0,2,2.61,22.05,1,2,3,2,3,2,3
0,22,4,2,4,2.5,24.5837669094693,1,1,3,3,3,3,4
0,22,2.5,1,4,2.43,34.18,1,1,2,1,2,4,2
1,23,5,2,1,2.53,27.14,1,1,1,1,1,5,1
1,22,3,0.5,6,2.7,28.2416963783074,0,1,4,4,4,4,5
1,21,2,0,0.5,3.3,23.39,0,3,4,4,3,2,4
1,30,2,1,3,2.7,27.15,1,1,1,1,1,5,1
0,21,2,1,7,2.8,20.6933619994625,1,2,3,4,2,3,2
1,21,1,0,4,2.7,19.91,0,2,1,3,1,4,1
0,21,2,0.5,12,3.8,19.4003527336861,1,2,2,2,2,4,2
0,21,1.5,0,3,3.3,23.2,1,3,2,1,2,4,2
0,21,1,0.5,1,2.98,19.98,1,2,1,2,1,5,1
1,22,6,1,1,2.84,23.65,1,2,3,3,3,3,2
1,24,3,0.5,0,2.8,26.43,1,1,2,3,2,2,3
1,21,1,0.5,0.75,3.63,22.2800925925926,1,1,1,4,2,4,3
1,26,4,0.5,2,2.9,22.05,0,1,2,4,3,2,3
1,36,2,1,16,2.4,24.6755327671847,1,1,1,4,2,5,1
1,23,5,0,0,2.64,32.41,1,1,2,3,3,4,4
1,22,2,0,6,3,22.2800925925926,1,1,2,4,4,2,4
1,21,2,0,6,3,23.92578125,0,1,2,2,2,4,2
0,22,1,0,6,2.8,20.89,0,3,1,1,1,5,1
0,21,1,0,1,3.5,19.9951171875,0,1,2,3,3,4,3
0,22,4.5,1,4,2.7,22.900390625,0,3,2,2,1,4,3
1,23,4,0,5,2.7,33.57,0,3,2,2,2,3,2
1,23,2,0,10,2.5,28.218220908358,1,3,2,2,2,4,2
0,25,1,0.5,1,3.87,17.99,0,3,2,2,2,4,3
0,22,1,0.5,3,2.9,20.51,1,2,2,4,3,4,4
0,22,1,1,3,3.2,20.5882352941176,0,3,2,4,3,4,4
1,21,3,1,6,2.88,24.98,1,3,2,4,3,4,2
0,21,1,0.5,3,3.6,23.2,1,1,2,4,2,4,2
0,21,5,1,1,3,27.34,1,2,4,4,4,4,3
0,21,1,0,3,2.6,18.38,1,2,2,3,1,4,2
0,23,4,0.5,3,3,18.4722222222222,0,1,4,4,4,2,5
1,22,2,1,0,3.18,21.051459122299,1,1,1,2,2,4,2
