"active","wtsc","shy","poleff","polint","extreme","ideol","polmedia","partyid","age","white","educ","male","income","discuss","wtsc1","wtsc2","wtsc3","wtsc4","wtsc5","wtsc6","wtsc7","wtsc8","nppol","npcamp","tvpol","tvcamp","part1","part2","part3","part4","part5","part6","part7","part8","ideol1","ideol2","poleff1","poleff2","poleff3","dneigh","dfam","dcomm","dwork","dmen","dwomen","vote","p"
1,3.75,4,6.66666666666667,3,0,4,6.75,2,44,1,12,1,65,5,4,4,4,2,4,4,4,4,5,8,6,8,0,0,0,0,1,0,0,0,4,4,8,7,5,7,6,2,7,4,4,1,0.00261901876771331
4,2.25,4,6,2,2,6,3,1,71,1,13,0,NA,3.66666666666667,2,2,2,2,2,2,2,4,4,0,8,0,1,0,0,0,1,0,1,1,6,6,10,3,5,1,5,7,1,3,5,1,0.00261901876771331
0,3,4,4.5,8,1,3,3.75,1,63,1,11,1,NA,1,4,4,2,2,2,4,2,4,0,0,9,6,0,0,0,0,0,0,0,0,3,3,3,NA,6,1,1,1,1,1,1,0,0.00261901876771331
3,2.25,3,5,8,0,4,7.25,4,61,1,16,1,55,5.33333333333333,2,2,2,4,2,3,3,4,6,7,7,9,1,0,0,1,1,0,0,0,4,4,5,6,4,4,8,5,1,8,6,1,0.00261901876771331
5,2.875,4,5.33333333333333,6,0.5,4.5,7.5,1,39,1,12,1,35,6.83333333333333,4,1,2,2,4,2,4,4,8,9,4,9,0,1,0,1,0,1,1,1,5,4,4,6,6,4,7,6,7,8,9,1,0.00261901876771331
2,1.5,1,5.66666666666667,6,3,7,5.5,1,31,1,10,1,75,2.5,1,1,1,4,2,2,2,5,6,6,4,6,0,0,1,0,1,0,0,0,7,7,7,4,6,1,2,2,4,4,2,1,0.00261901876771331
4,2.875,4,8.66666666666667,10,0.5,4.5,8.75,4,24,1,16,1,65,6.66666666666667,2,4,2,3,2,4,2,2,10,10,7,8,1,1,1,0,1,0,0,0,4,5,9,9,8,2,5,10,10,8,5,1,0.00261901876771331
0,2.5,5,7.33333333333333,3,0,4,2.5,1,47,1,12,0,35,5.5,2,4,2,4,2,2,4,4,5,1,4,0,0,0,0,0,0,0,0,0,5,3,7,6,9,7,6,3,6,7,4,1,0.00261901876771331
1,1.875,4,7.33333333333333,5,2,6,2,4,18,1,13,0,NA,3.66666666666667,1,1,1,4,2,2,4,4,3,2,2,1,0,0,0,0,0,0,0,1,6,6,10,8,4,1,4,6,3,4,4,0,0.00261901876771331
1,3,2,6.33333333333333,5,1,3,7.75,2,55,1,14,0,45,4.5,1,4,1,4,4,4,4,2,6,10,5,10,0,0,0,0,0,0,0,1,4,2,10,4,5,2,8,3,4,4,6,1,0.00261901876771331
0,1.625,1,8.66666666666667,10,1,5,8.75,1,51,1,13,0,75,2.16666666666667,1,4,1,4,1,2,1,5,8,10,7,10,0,0,0,0,0,0,0,0,5,5,10,6,10,1,8,1,1,1,1,1,0.00261901876771331
0,4.375,5,6,6,2,6,6.5,2,46,1,14,0,35,3,4,4,5,1,5,5,5,4,4,6,8,8,0,0,0,0,0,0,0,0,6,6,4,10,4,1,7,1,1,1,7,1,0.00261901876771331
1,2.25,2,8.66666666666667,10,1,3,10,2,38,1,16,0,105,5.83333333333333,2,2,2,2,2,2,2,4,10,10,10,10,0,0,0,0,1,0,0,0,4,2,10,10,6,5,7,2,7,7,7,1,0.00261901876771331
0,3.71428571428571,2,5.33333333333333,10,1,5,10,1,42,0,11,1,NA,7.5,5,4,2,NA,4,5,4,4,10,10,10,10,0,0,0,0,0,0,0,0,6,4,1,6,9,8,8,10,1,8,10,1,0.00261901876771331
2,1.375,2,9.33333333333333,10,1.5,5.5,5.5,4,41,1,20,0,45,6.5,1,2,1,4,1,2,1,5,5,5,10,2,0,0,0,0,0,0,1,1,5,6,10,9,9,7,9,4,4,6,9,1,0.00261901876771331
4,1.75,1,5.66666666666667,10,2,6,7,3,66,1,14,1,NA,5.16666666666667,1,2,1,4,2,2,2,4,7,7,10,4,1,1,0,0,1,0,0,1,6,6,10,1,6,1,5,10,5,5,5,1,0.00261901876771331
5,2.25,2,6.33333333333333,10,0.5,4.5,6.75,1,24,1,16,1,90,5.16666666666667,1,1,1,1,4,1,1,2,9,4,10,4,1,1,1,1,0,0,0,1,5,4,7,6,6,5,8,1,7,5,5,1,0.00261901876771331
1,4.5,3,10,5,1.5,5.5,5,2,48,1,17,1,105,5.66666666666667,5,5,5,1,3,3,5,1,5,7,2,6,0,0,0,0,0,0,1,0,5,6,10,10,10,5,5,5,9,5,5,1,0.00261901876771331
1,2.125,3,2.66666666666667,10,2,6,8.25,1,52,1,12,1,5,3.5,1,2,2,4,2,4,2,4,10,5,10,8,0,0,0,0,0,0,1,0,6,6,1,6,1,4,1,2,1,10,3,0,0.00261901876771331
0,3.5,4,7,5,0,4,3.25,3,19,1,14,0,15,8,5,2,2,4,4,5,4,2,1,5,4,3,0,0,0,0,0,0,0,0,4,4,8,4,9,5,9,8,10,7,9,1,0.00261901876771331
2,2.25,3,7.66666666666667,1,1.5,5.5,3.5,1,57,1,22,1,65,6.16666666666667,2,2,2,4,3,2,3,4,0,0,6,8,0,0,0,0,0,0,1,1,6,5,7,9,7,7,8,1,8,8,5,1,0.00261901876771331
0,3.75,4,3.33333333333333,1,1,3,1.25,1,39,1,14,1,35,1,4,4,4,2,4,4,4,4,0,0,5,0,0,0,0,0,0,0,0,0,3,3,1,6,3,1,1,1,1,1,1,0,0.00261901876771331
3,2.5,1,7,10,0,4,3.75,3,35,0,18,1,105,7,2,5,3,3,1,2,2,4,0,0,5,10,0,0,1,0,1,0,0,1,4,4,6,10,5,7,10,5,8,8,4,1,0.00261901876771331
5,2.625,3,6.33333333333333,10,3,1,10,2,50,0,16,0,25,6.66666666666667,1,4,3,3,1,3,3,3,10,10,10,10,1,1,1,0,1,0,1,0,1,1,8,10,1,5,10,5,5,5,10,1,0.00261901876771331
3,3.875,4,7.33333333333333,8,0,4,7.5,2,55,1,20,0,15,5.66666666666667,5,5,4,5,4,5,3,2,7,7,9,7,1,0,0,0,1,0,1,0,4,4,6,8,8,5,7,7,5,5,5,1,0.00261901876771331
0,2.625,4,7,3,2.5,1.5,6,2,51,1,16,1,75,3.33333333333333,2,4,2,2,3,2,2,4,6,6,8,4,0,0,0,0,0,0,0,0,2,1,6,6,9,5,1,1,4,5,4,1,0.00261901876771331
1,2,2,8,5,2.5,1.5,6,1,36,1,14,1,35,5.83333333333333,2,2,2,2,1,2,2,5,3,7,7,7,0,0,0,0,0,0,0,1,1,2,9,9,6,5,8,1,7,10,4,1,0.00261901876771331
0,2.875,1,5.66666666666667,1,2,2,4.75,2,47,1,13,1,65,1.33333333333333,2,4,4,1,1,1,5,5,8,3,5,3,0,0,0,0,0,0,0,0,2,2,8,3,6,1,2,1,1,2,1,1,0.00261901876771331
6,2.75,4,4.33333333333333,7,1,3,9.25,NA,30,0,13,0,15,7,4,4,1,4,3,4,3,5,9,9,10,9,1,1,0,1,1,0,1,1,2,4,3,5,5,9,3,9,8,9,4,0,0.00261901876771331
2,2.75,4,7,6,0.5,4.5,8.5,1,40,1,13,0,25,6,2,2,2,2,4,2,4,4,8,9,8,9,1,0,0,0,0,0,0,1,3,6,6,7,8,6,8,3,6,3,10,1,0.00261901876771331
7,2.5,2,2.33333333333333,7,1,3,6,2,45,1,18,1,55,5.5,2,4,4,4,2,2,2,4,6,7,5,6,1,1,1,1,0,1,1,1,5,1,2,2,3,4,2,8,6,9,4,1,0.00261901876771331
0,3.375,1,3,8,1,5,3.25,NA,49,0,9,1,NA,6.16666666666667,2,4,3,3,4,5,5,5,0,0,9,4,0,0,0,0,0,0,0,0,4,6,1,2,6,6,9,1,8,7,6,0,0.00261901876771331
1,3.75,3,6,7,0.5,3.5,5.75,3,28,1,22,0,25,4.5,4,4,3,4,4,5,4,2,5,3,9,6,0,0,0,0,0,0,0,1,3,4,7,6,5,1,7,3,4,5,7,0,0.00261901876771331
1,2.25,2,5,1,3,1,7.75,NA,49,0,16,1,75,3.5,2,3,3,4,2,2,2,4,3,10,10,8,0,0,0,0,0,0,1,0,1,1,5,5,5,1,3,5,2,7,3,1,0.00261901876771331
1,4,2,5,5,1.5,2.5,4,2,38,1,22,0,25,6,4,4,4,2,4,4,4,2,4,4,4,4,0,0,0,0,0,0,0,1,3,2,5,5,5,6,6,6,8,2,8,1,0.00261901876771331
3,3,4,7.33333333333333,8,0,4,8.5,1,84,1,22,1,NA,3,2,4,2,2,2,4,4,4,10,8,8,8,0,0,0,0,1,0,1,1,4,4,6,10,6,5,3,1,1,5,3,1,0.00261901876771331
2,3,1,7.33333333333333,8,0.5,4.5,5,2,56,1,18,0,NA,6.16666666666667,2,4,2,4,2,4,4,2,8,3,6,3,0,0,0,0,1,0,0,1,5,4,7,8,7,3,9,1,7,8,9,1,0.00261901876771331
4,2.625,2,7.66666666666667,8,1.5,2.5,8.25,2,53,1,22,0,NA,4.33333333333333,2,4,2,4,3,2,4,4,8,8,9,8,1,0,0,0,1,0,1,1,3,2,9,6,8,1,6,3,3,6,7,1,0.00261901876771331
7,2.75,2,5.33333333333333,6,1.5,5.5,7.5,1,49,1,17,1,55,5.66666666666667,2,4,3,3,3,3,2,4,7,8,7,8,1,0,1,1,1,1,1,1,6,5,5,6,5,5,6,5,5,6,7,1,0.00261901876771331
2,1.875,2,7,8,2,6,7.25,1,22,1,15,1,5,5,1,2,2,3,2,1,2,4,6,8,7,8,0,1,0,0,1,0,0,0,6,6,5,9,7,1,10,2,7,5,5,1,0.00261901876771331
0,3,2,6.33333333333333,6,0,4,3,NA,69,1,11,0,35,1.5,3,3,2,3,3,3,3,2,1,2,7,2,0,0,0,0,0,0,0,0,4,4,7,5,7,2,2,1,1,2,1,1,0.00261901876771331
0,2.625,3,6,9,0.5,4.5,3.75,1,28,1,16,1,25,5.16666666666667,2,3,2,4,2,4,4,4,0,0,5,10,0,0,0,0,0,0,0,0,5,4,8,3,7,1,9,1,8,6,6,0,0.00261901876771331
3,3.25,4,5,5,3,1,8,3,95,1,12,1,NA,1,1,4,4,4,1,5,4,1,5,9,10,8,0,1,0,1,1,0,0,0,1,1,6,6,3,1,1,1,1,1,1,1,0.00261901876771331
6,2,4,7.33333333333333,10,2,6,9,1,63,1,17,1,NA,6.16666666666667,2,4,1,4,2,2,1,4,10,10,8,8,1,1,0,0,1,1,1,1,6,6,9,7,6,7,9,1,7,8,5,1,0.00261901876771331
0,2.625,4,6.33333333333333,5,1,3,4.75,1,79,1,12,0,25,1.83333333333333,1,5,1,5,4,4,4,5,0,0,10,9,0,0,0,0,0,0,0,0,4,2,9,1,9,1,5,2,1,1,1,1,0.00261901876771331
0,2,2,7.33333333333333,5,2,2,5.5,NA,35,1,14,0,90,4.83333333333333,1,4,1,4,2,2,2,4,7,4,7,4,0,0,0,0,0,0,0,0,3,1,10,6,6,1,8,1,10,1,8,1,0.00261901876771331
0,2.125,1,9,5,0.5,3.5,3.75,4,48,1,12,0,90,4.83333333333333,1,4,2,4,2,2,2,4,3,3,7,2,0,0,0,0,0,0,0,0,4,3,9,9,9,1,9,5,5,4,5,1,0.00261901876771331
1,2,3,4.66666666666667,5,1,5,9.25,1,67,1,12,0,35,2.83333333333333,2,2,2,4,2,2,2,4,7,10,10,10,0,0,0,0,1,0,0,0,6,4,6,4,4,1,7,2,1,1,5,1,0.00261901876771331
6,2.125,1,10,10,1,5,8,4,44,1,20,0,105,1,1,3,1,3,3,2,2,4,10,7,8,7,1,1,0,1,1,1,1,0,5,5,10,10,10,1,1,1,1,1,1,1,0.00261901876771331
2,1,1,9,6,1.5,2.5,3.5,4,27,1,15,0,35,5.66666666666667,1,1,1,5,1,1,1,5,6,1,5,2,1,1,0,0,0,0,0,0,3,2,10,8,9,8,10,1,1,10,4,1,0.00261901876771331
5,2.25,2,4.66666666666667,6,3,1,7.5,2,37,0,14,0,15,5.5,2,2,2,4,2,4,2,4,7,10,3,10,1,0,1,1,1,0,0,1,1,1,7,3,4,1,5,10,6,1,10,1,0.00261901876771331
1,2.75,3,6.66666666666667,7,1,5,8.25,1,45,1,16,1,45,4.16666666666667,2,4,2,3,4,2,2,3,9,8,8,8,0,0,0,0,0,0,0,1,6,4,6,6,8,4,4,1,3,8,5,1,0.00261901876771331
4,1.125,2,7,10,1.5,5.5,8.75,1,24,1,17,0,75,3.16666666666667,1,1,1,5,1,2,1,5,8,10,7,10,0,1,0,0,1,0,1,1,4,7,10,10,1,1,10,2,1,1,4,1,0.00261901876771331
2,2.125,2,5,6,0,4,7,3,40,1,16,0,45,5.66666666666667,1,2,2,4,2,2,4,4,7,8,5,8,0,1,0,0,1,0,0,0,3,5,7,4,4,6,8,2,6,5,7,1,0.00261901876771331
3,2.125,1,7.33333333333333,4,0.5,4.5,5,1,55,1,18,0,105,3.83333333333333,1,2,2,4,2,3,2,3,5,6,3,6,1,0,1,0,0,0,1,0,5,4,9,7,6,2,5,4,2,5,5,1,0.00261901876771331
2,2.25,2,8.33333333333333,8,0,4,6.5,NA,52,0,18,1,65,7.16666666666667,2,2,2,5,5,2,2,4,8,5,8,5,0,1,0,0,0,0,0,1,4,4,9,10,6,2,9,7,7,9,9,1,0.00261901876771331
1,2.625,2,6.33333333333333,7,1.5,5.5,7.75,1,28,1,17,0,35,5.16666666666667,3,3,2,3,3,2,3,4,6,10,5,10,0,0,0,0,0,0,0,1,5,6,8,5,6,1,7,1,6,10,6,1,0.00261901876771331
0,3.875,5,8,4,1.5,2.5,2.75,NA,44,1,14,0,45,4.33333333333333,4,4,4,2,2,5,4,2,3,3,2,3,0,0,0,0,0,0,0,0,2,3,10,8,6,1,5,3,6,5,6,1,0.00261901876771331
0,2.875,1,2,6,1.5,2.5,3,3,48,1,13,0,55,4,2,4,3,4,3,5,1,3,0,0,5,7,0,0,0,0,0,0,0,0,3,2,2,2,2,1,5,1,7,5,5,1,0.00261901876771331
1,2,2,6.33333333333333,6,1,3,7,3,55,1,13,0,NA,6.33333333333333,1,3,1,3,2,2,2,4,7,7,7,7,0,0,0,0,0,0,0,1,3,3,6,6,7,4,9,3,6,8,8,1,0.00261901876771331
0,2.625,2,7.33333333333333,7,0.5,3.5,8,1,27,1,16,0,65,2.5,2,2,3,4,4,2,4,4,8,8,8,8,0,0,0,0,0,0,0,0,4,3,7,7,8,2,4,1,1,4,3,1,0.00261901876771331
2,2.875,3,7,7,2,6,5,1,53,1,16,1,75,4.16666666666667,2,2,3,2,2,2,4,2,8,3,6,3,0,1,0,0,1,0,0,0,6,6,8,5,8,1,8,1,7,4,4,1,0.00261901876771331
2,2.875,1,8.66666666666667,7,2,2,6.5,2,33,0,16,1,65,5.83333333333333,1,4,4,4,2,4,4,4,6,6,8,6,1,0,1,0,0,0,0,0,2,2,8,9,9,6,2,3,8,8,8,1,0.00261901876771331
4,1.375,2,4.33333333333333,5,1.5,2.5,2.5,2,34,1,20,0,25,7.33333333333333,1,3,1,5,1,1,2,5,2,1,4,3,1,0,1,0,0,0,1,1,4,1,8,4,1,3,7,7,10,8,9,1,0.00261901876771331
0,3.5,4,4.66666666666667,4,3,7,0.75,1,66,1,13,1,15,4.5,1,5,2,2,4,4,4,2,0,0,3,0,0,0,0,0,0,0,0,0,7,7,7,3,4,1,8,6,1,4,7,1,0.00261901876771331
0,1.25,1,8,2,0,4,4,1,34,1,16,0,75,4.5,1,1,1,4,1,2,1,5,5,5,3,3,0,0,0,0,0,0,0,0,5,3,9,6,9,1,7,1,8,6,4,1,0.00261901876771331
4,1.625,3,9.33333333333333,9,1.5,5.5,5.5,1,56,1,20,1,90,7.83333333333333,2,2,1,4,1,2,1,4,8,3,7,4,1,0,0,0,1,0,1,1,7,4,9,10,9,2,10,9,9,7,10,1,0.00261901876771331
0,3.75,4,7.66666666666667,5,1.5,5.5,5.5,2,62,1,12,0,105,5.16666666666667,3,3,4,2,4,4,4,2,3,7,4,8,0,0,0,0,0,0,0,0,5,6,6,8,9,5,10,5,1,5,5,1,0.00261901876771331
2,2.25,1,6.33333333333333,10,3,7,9.5,1,78,1,22,1,65,3.83333333333333,1,3,1,4,2,2,5,4,10,10,8,10,0,0,0,0,1,0,1,0,7,7,6,3,10,1,10,1,1,5,5,1,0.00261901876771331
0,4.28571428571429,3,4,7,2,2,8,2,76,1,13,0,NA,4.66666666666667,NA,4,5,4,5,5,5,2,8,8,8,8,0,0,0,0,0,0,0,0,2,2,4,4,4,7,7,1,1,6,6,1,0.00261901876771331
5,1.875,1,1.66666666666667,7,2,6,8.25,3,60,1,12,0,55,2.33333333333333,1,4,1,4,2,2,1,4,5,10,8,10,0,0,1,1,0,1,1,1,7,5,1,2,2,1,5,1,1,3,3,1,0.00261901876771331
0,2.5,2,2.33333333333333,5,2,6,3,NA,60,1,7,1,105,1,2,4,2,2,2,2,2,4,0,0,10,2,0,0,0,0,0,0,0,0,6,6,3,1,3,1,1,1,1,1,1,0,0.00261901876771331
1,2,3,7.66666666666667,7,0.5,4.5,7,3,35,1,16,1,55,3.5,1,2,3,4,4,2,1,5,8,6,8,6,0,0,0,0,0,0,0,1,4,5,7,9,7,1,9,1,1,5,4,1,0.00261901876771331
0,2,2,3.33333333333333,5,1,5,9.66666666666667,2,81,1,8,0,NA,1,2,1,1,3,1,2,4,4,NA,10,9,10,0,0,0,0,0,0,0,0,5,5,2,3,5,1,1,1,1,1,1,1,0.00261901876771331
6,2.875,4,6,8,0.5,4.5,6,1,74,1,18,1,65,5.5,2,2,2,3,4,4,4,4,8,8,3,5,1,1,1,1,1,0,1,0,6,3,6,6,6,5,3,5,10,5,5,1,0.00261901876771331
3,2.5,4,8.66666666666667,7,0,4,5.75,1,47,0,13,0,NA,5.16666666666667,3,2,2,2,2,2,1,2,7,7,8,1,0,1,1,0,1,0,0,0,4,4,10,10,6,1,8,1,10,4,7,1,0.00261901876771331
1,1.375,1,9.33333333333333,9,0.5,3.5,6.25,2,28,1,17,1,45,3.66666666666667,1,1,1,4,2,2,1,5,6,6,7,6,0,0,0,0,0,0,0,1,3,4,8,10,10,1,4,1,6,8,2,1,0.00261901876771331
3,2.625,1,8,5,1,3,5.25,4,65,1,14,0,25,3.66666666666667,1,4,2,4,2,4,4,4,5,5,5,6,0,1,1,0,1,0,0,0,4,2,8,9,7,2,4,4,5,3,4,1,0.00261901876771331
0,4,4,6.33333333333333,3,0,4,5,1,41,1,12,0,35,3.33333333333333,4,4,4,2,4,4,4,2,4,6,4,6,0,0,0,0,0,0,0,0,5,3,7,6,6,1,6,1,4,1,7,1,0.00261901876771331
0,3,4,6,1,1.5,5.5,1.33333333333333,4,45,1,14,1,NA,3.5,4,2,4,5,4,3,5,5,0,0,NA,4,0,0,0,0,0,0,0,0,5,6,7,8,3,1,7,4,1,3,5,0,0.00261901876771331
0,3,2,5.33333333333333,7,1,5,6.5,1,42,1,14,0,105,5.83333333333333,2,4,2,2,2,2,4,2,5,8,5,8,0,0,0,0,0,0,0,0,5,5,4,6,6,2,8,6,6,5,8,1,0.00261901876771331
1,2,2,5.33333333333333,8,2.5,6.5,8,4,41,1,17,1,55,4,2,2,2,4,2,2,2,4,8,7,9,8,0,0,0,0,0,0,0,1,6,7,7,4,5,4,6,2,5,5,2,1,0.00261901876771331
1,2.5,2,5,7,1,3,7.75,3,82,1,12,1,25,2.33333333333333,2,4,2,4,4,2,2,4,8,5,10,8,0,0,0,0,1,0,0,0,4,2,3,4,8,2,4,1,1,3,3,1,0.00261901876771331
1,2.25,2,8.33333333333333,5,0.5,4.5,4,1,47,1,13,1,105,4,2,2,2,4,4,2,2,4,5,2,7,2,0,0,0,0,0,0,0,1,5,4,8,9,8,2,7,2,1,7,5,1,0.00261901876771331
2,2.25,2,4,8,1,3,7.75,2,53,0,16,1,45,5.5,2,2,2,1,2,2,2,5,8,8,8,7,1,0,0,0,0,0,0,1,4,2,1,10,1,7,7,2,6,8,3,1,0.00261901876771331
1,2.5,4,5.66666666666667,4,1.5,2.5,6.5,NA,55,1,12,0,75,4,2,2,1,3,2,4,2,2,8,8,5,5,0,0,0,0,0,0,0,1,3,2,8,6,3,1,5,1,8,8,1,1,0.00261901876771331
1,1.625,4,7.66666666666667,10,1,3,9.5,NA,23,1,13,1,65,4.66666666666667,1,1,1,4,1,1,4,4,8,10,10,10,0,1,0,0,0,0,0,0,5,1,8,10,5,6,9,1,5,6,1,0,0.00261901876771331
0,2,2,5.33333333333333,4,2,6,3,1,32,1,12,1,65,4.33333333333333,2,2,2,4,2,2,2,4,5,3,3,1,0,0,0,0,0,0,0,0,6,6,6,4,6,1,5,5,5,7,3,0,0.00261901876771331
5,2.625,1,9.33333333333333,7,1,3,6.75,1,40,1,16,0,NA,4.83333333333333,3,2,1,3,2,3,2,1,8,6,7,6,1,1,0,0,1,0,1,1,4,2,9,9,10,1,7,1,8,8,4,1,0.00261901876771331
1,3,2,4,9,2,6,6.25,3,74,1,12,1,45,2,2,4,4,4,3,2,4,3,7,6,10,2,0,0,0,0,0,0,0,1,6,6,3,4,5,2,5,1,1,2,1,0,0.00261901876771331
2,2.75,2,7,8,1.5,5.5,3.75,4,75,1,12,0,25,2.83333333333333,2,4,2,2,2,2,2,2,0,0,5,10,0,0,0,0,1,0,1,0,5,6,6,8,7,4,4,1,1,1,6,1,0.00261901876771331
6,3.625,2,7,9,2,2,7.75,4,60,1,21,0,105,6.66666666666667,4,5,5,4,4,3,4,4,8,9,7,7,1,0,0,1,1,1,1,1,2,2,7,6,8,6,9,6,7,8,4,1,0.00261901876771331
1,3.5,4,6.66666666666667,4,0.5,3.5,4.5,1,25,1,14,0,35,2.5,3,4,1,2,4,4,4,2,4,5,4,5,0,0,0,0,0,0,0,1,3,4,7,6,7,2,4,1,2,4,2,1,0.00261901876771331
3,3,2,6.33333333333333,8,1,3,6.25,1,54,1,16,0,45,4.83333333333333,2,4,2,2,4,2,2,2,6,7,5,7,0,0,0,1,1,0,1,0,4,2,7,6,6,1,7,1,6,7,7,1,0.00261901876771331
2,3.375,4,6,8,3,7,8.25,1,52,1,16,0,NA,4,2,2,3,2,4,4,4,2,10,5,10,8,0,0,0,0,1,0,0,1,7,7,3,9,6,1,5,1,4,5,8,1,0.00261901876771331
0,2.25,2,5,6,0.5,3.5,5.5,2,42,1,15,0,25,5.16666666666667,1,4,3,5,2,2,2,3,10,1,10,1,0,0,0,0,0,0,0,0,3,4,7,5,3,3,9,4,7,1,7,1,0.00261901876771331
2,2.75,2,5,10,1,3,9.25,2,83,1,17,0,55,5.16666666666667,2,2,3,2,2,2,3,2,10,9,10,8,0,0,0,0,0,0,1,1,3,3,6,4,5,3,9,5,1,7,6,1,0.00261901876771331
3,2,2,7,4,1,3,5.25,3,47,1,20,0,105,5.5,2,2,2,4,2,2,2,4,5,7,2,7,1,0,1,0,0,0,1,0,4,2,8,7,6,2,8,5,4,8,6,1,0.00261901876771331
3,2.5,2,8.33333333333333,1,1,3,3.5,1,41,1,20,0,105,3.83333333333333,2,1,2,2,4,2,2,3,2,2,8,2,0,0,1,0,1,0,1,0,5,1,10,6,9,2,3,1,7,7,3,1,0.00261901876771331
1,2.5,4,9,7,1,3,2.25,4,48,1,12,0,5,3.5,2,4,2,4,2,2,2,2,0,0,8,1,0,0,0,0,0,0,1,0,4,2,10,7,10,1,5,1,4,5,5,1,0.00261901876771331
3,1.75,2,6,4,1,3,2.75,1,53,0,14,1,105,7,1,2,1,3,2,2,2,5,0,0,8,3,0,0,0,0,1,0,1,1,2,4,7,4,7,7,9,5,6,8,7,1,0.00261901876771331
1,1.75,4,7.33333333333333,5,1.5,2.5,3,1,43,1,16,1,35,3,2,2,1,4,2,2,1,4,5,1,5,1,1,0,0,0,0,0,0,0,2,3,6,8,8,5,5,1,3,1,3,1,0.00261901876771331
5,2.125,4,6,7,2.5,1.5,0,2,26,1,17,0,25,4.83333333333333,1,2,2,4,4,2,3,5,0,0,0,0,1,0,1,0,1,0,1,1,2,1,8,5,5,1,7,1,5,8,7,1,0.00261901876771331
1,3.25,1,5.66666666666667,8,2,6,6,1,57,1,12,0,75,4.33333333333333,5,3,3,3,4,4,2,4,10,3,8,3,0,0,0,0,0,0,0,1,6,6,8,8,1,3,8,4,5,1,5,0,0.00261901876771331
1,2.875,2,5,8,0,4,5.25,1,58,0,15,1,75,3.16666666666667,3,5,3,3,3,2,2,4,6,4,7,4,1,0,0,0,0,0,0,0,4,4,4,8,3,2,5,3,2,5,2,1,0.00261901876771331
1,2.25,3,4,8,1.5,5.5,7.25,2,73,0,12,0,NA,5.66666666666667,1,1,1,1,4,2,2,4,8,8,5,8,0,0,0,0,0,0,1,0,5,6,9,2,1,4,10,8,1,1,10,1,0.00261901876771331
2,2.125,3,4.66666666666667,5,1.5,5.5,5.25,2,22,1,14,1,25,5.16666666666667,2,2,2,3,2,2,2,4,5,5,6,5,0,0,1,0,1,0,0,0,6,5,5,4,5,6,4,4,6,6,5,1,0.00261901876771331
0,1.875,2,3.66666666666667,8,2,2,9.5,3,47,1,10,0,5,2.66666666666667,2,2,2,2,1,2,1,5,10,10,10,8,0,0,0,0,0,0,0,0,2,2,9,1,1,1,10,1,2,1,1,1,0.00261901876771331
2,3.125,4,4.33333333333333,10,1.5,2.5,10,2,47,1,12,0,55,6.66666666666667,4,4,4,4,1,4,4,4,10,10,10,10,0,0,0,0,1,0,0,1,3,2,6,1,6,8,10,5,1,8,8,1,0.00261901876771331
