"active","wtsc","shy","poleff","polint","extreme","ideol","polmedia","partyid","age","white","educ","male","income","discuss","wtsc1","wtsc2","wtsc3","wtsc4","wtsc5","wtsc6","wtsc7","wtsc8","nppol","npcamp","tvpol","tvcamp","part1","part2","part3","part4","part5","part6","part7","part8","ideol1","ideol2","poleff1","poleff2","poleff3","dneigh","dfam","dcomm","dwork","dmen","dwomen","vote","p"
2,2,4,6.33333333333333,8,2,2,3.25,2,43,0,13,0,35,3.16666666666667,1,1,1,3,2,4,2,4,3,0,10,0,0,1,0,0,1,0,0,0,3,1,10,2,7,1,8,2,3,3,2,1,0.00261901876771331
2,2.125,4,3.33333333333333,5,2.5,1.5,5,1,26,1,13,1,25,5,1,2,1,4,1,5,3,4,5,5,5,5,0,0,0,0,0,0,1,1,2,1,3,4,3,1,9,1,10,6,3,1,0.00261901876771331
3,3.75,3,8.33333333333333,8,1,5,7.25,1,65,1,16,0,105,7,5,4,4,3,4,4,4,4,8,6,9,6,1,0,0,0,1,0,1,0,5,5,9,9,7,8,9,8,1,8,8,1,0.00261901876771331
0,2.625,2,6,10,1.5,5.5,9.25,1,42,0,16,0,45,2.66666666666667,1,4,4,4,2,2,4,4,8,9,10,10,0,0,0,0,0,0,0,0,6,5,1,10,7,1,7,1,5,1,1,0,0.00261901876771331
1,3.625,3,4,10,1.5,5.5,9,1,71,1,18,1,5,5.83333333333333,4,4,4,5,4,5,5,4,8,10,8,10,0,0,0,0,1,0,0,0,5,6,3,3,6,7,10,1,1,8,8,1,0.00261901876771331
4,3,5,7.33333333333333,10,0.5,4.5,7,1,76,0,17,1,NA,4.5,5,5,2,5,3,3,4,5,9,5,9,5,0,1,1,0,1,0,1,0,5,4,8,8,6,4,7,1,5,5,5,1,0.00261901876771331
0,2.625,2,8,5,0,4,5.75,1,40,1,3,0,NA,3.83333333333333,1,4,2,2,2,2,2,2,6,6,6,5,0,0,0,0,0,0,0,0,4,4,9,8,7,1,5,1,7,5,4,1,0.00261901876771331
3,3.5,4,5.66666666666667,7,1,5,6.5,3,53,1,16,0,75,6.16666666666667,2,2,3,2,5,5,3,2,8,5,8,5,1,0,0,0,0,0,1,1,5,5,7,5,5,2,9,4,7,7,8,1,0.00261901876771331
2,2,1,6.66666666666667,5,1,3,2,NA,30,1,17,0,15,4,1,2,2,4,1,4,2,4,0,0,5,3,0,1,0,0,1,0,0,0,4,2,6,7,7,1,3,8,3,4,5,0,0.00261901876771331
4,1.375,4,8.66666666666667,9,2,6,7.25,1,24,1,19,1,35,6.33333333333333,1,1,1,4,1,1,2,4,10,7,9,3,1,0,0,1,1,0,0,1,6,6,10,6,10,1,9,9,2,9,8,1,0.00261901876771331
2,2.125,2,5.66666666666667,10,1.5,5.5,9.5,2,51,0,14,0,NA,5.33333333333333,1,4,2,4,2,2,2,4,8,10,10,10,0,0,0,0,1,0,0,1,5,6,8,4,5,7,7,1,7,5,5,1,0.00261901876771331
1,2.875,2,5,10,1.5,5.5,8.5,2,59,1,12,0,55,1.66666666666667,2,4,4,3,2,4,2,4,8,8,10,8,0,0,0,0,0,0,1,0,6,5,1,6,8,1,3,1,1,1,3,1,0.00261901876771331
0,2.25,4,3,2,0,4,1.75,1,56,1,12,0,35,6.66666666666667,1,1,2,4,2,4,4,4,0,0,2,5,0,0,0,0,0,0,0,0,4,4,4,3,2,2,9,7,7,8,7,1,0.00261901876771331
0,2.125,2,4,5,3,1,6.5,2,59,1,12,0,65,6,2,2,1,2,2,2,2,4,5,9,3,9,0,0,0,0,0,0,0,0,1,1,5,3,4,8,9,5,1,8,5,1,0.00261901876771331
7,2.375,2,2,10,0.5,4.5,8.5,2,71,0,17,1,65,4.5,2,2,2,3,2,4,2,4,9,10,5,10,1,1,1,1,1,1,0,1,5,4,2,2,2,5,8,5,1,5,3,1,0.00261901876771331
0,3,2,6.33333333333333,6,0.5,3.5,6.75,2,36,1,12,0,35,2.16666666666667,2,4,2,2,2,2,4,2,6,6,8,7,0,0,0,0,0,0,0,0,4,3,6,6,7,2,2,3,1,2,3,0,0.00261901876771331
1,4,5,5,5,0,4,3.75,1,70,1,12,0,NA,2.16666666666667,3,3,5,5,5,5,5,1,8,1,5,1,0,0,0,1,0,0,0,0,4,4,6,6,3,1,5,1,1,2,3,1,0.00261901876771331
0,1.875,2,8.33333333333333,6,0.5,3.5,3.75,NA,23,0,16,0,25,5.33333333333333,1,4,4,5,1,2,1,5,3,2,8,2,0,0,0,0,0,0,0,0,4,3,8,10,7,5,7,5,5,5,5,0,0.00261901876771331
3,2.75,2,7,8,0,4,6.75,1,37,1,16,1,75,7.16666666666667,2,4,2,2,5,1,2,4,8,6,8,5,0,0,0,0,1,0,1,1,3,5,9,3,9,6,9,1,9,9,9,1,0.00261901876771331
2,2.5,2,6.66666666666667,6,2.5,6.5,3,1,31,1,16,0,65,4.83333333333333,2,4,2,4,4,2,2,4,0,0,5,7,0,0,0,0,1,0,0,1,6,7,10,4,6,1,8,1,1,8,10,1,0.00261901876771331
2,2.125,2,8.33333333333333,7,0,4,6.75,1,51,1,17,0,75,5.16666666666667,1,1,5,2,2,1,1,4,7,6,8,6,0,0,0,0,0,0,1,1,5,3,6,10,9,3,7,1,8,6,6,1,0.00261901876771331
2,2.125,2,8.66666666666667,7,0.5,4.5,7,1,45,1,22,1,55,4.33333333333333,2,1,2,2,2,2,2,4,9,7,7,5,0,0,0,0,1,0,0,1,6,3,6,10,10,1,7,1,3,8,6,1,0.00261901876771331
0,2.5,1,8.33333333333333,2,2.5,6.5,0,NA,48,1,12,1,45,4,1,4,3,4,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,9,8,1,1,1,10,10,1,0,0.00261901876771331
1,1.875,2,8.66666666666667,7,0,4,4.5,2,33,1,20,1,65,6.66666666666667,1,2,2,4,2,2,2,4,4,3,9,2,0,0,0,0,1,0,0,0,6,2,9,10,7,1,10,8,3,9,9,1,0.00261901876771331
4,3,2,6.66666666666667,8,2.5,6.5,2,1,70,1,15,0,55,4.66666666666667,2,2,4,4,4,4,4,4,0,0,7,1,0,0,0,1,1,0,1,1,7,6,7,7,6,3,8,5,1,6,5,1,0.00261901876771331
1,3.375,1,6.33333333333333,4,0,4,4.25,1,19,1,16,0,105,1.5,5,4,4,3,2,4,2,3,4,3,4,6,0,0,0,0,0,0,1,0,3,5,6,6,7,1,4,1,1,1,1,1,0.00261901876771331
5,2.85714285714286,2,3.33333333333333,4,2,6,4.75,1,61,1,14,1,55,2.66666666666667,2,NA,2,2,2,4,4,4,8,4,4,3,1,1,0,0,1,0,1,1,6,6,3,3,4,3,6,1,1,3,2,1,0.00261901876771331
1,2.375,2,7,6,1,5,2.5,2,47,1,13,0,15,3.33333333333333,1,5,1,4,2,2,4,4,0,0,5,5,0,0,0,0,0,0,0,1,5,5,7,7,7,1,3,1,5,5,5,1,0.00261901876771331
1,1.625,2,6.66666666666667,5,1,5,2.25,NA,21,0,16,1,NA,1.5,1,2,1,4,1,2,2,4,0,0,6,3,0,0,0,0,0,0,0,1,5,NA,6,7,7,1,2,1,1,2,2,0,0.00261901876771331
4,1.5,1,8.66666666666667,9,0,4,8.75,3,37,1,16,1,NA,5.4,1,4,2,5,1,1,1,5,9,9,8,9,1,0,0,0,1,0,1,1,6,2,8,10,8,2,9,2,NA,7,7,1,0.00261901876771331
1,2.25,3,6.66666666666667,4,0.5,3.5,4,2,56,1,14,0,45,1,2,3,2,4,2,2,3,4,5,3,5,3,1,0,0,0,0,0,0,0,4,3,8,6,6,1,1,1,1,1,1,1,0.00261901876771331
3,2.25,2,5.33333333333333,5,1.5,2.5,3.5,4,36,1,15,0,105,1.83333333333333,2,2,2,2,2,2,2,4,5,2,5,2,0,0,0,0,1,1,1,0,2,3,4,6,6,2,2,1,1,1,4,1,0.00261901876771331
3,3.125,2,6,5,0,4,3.75,NA,35,0,15,1,75,2.66666666666667,5,2,2,4,5,4,3,4,5,3,3,4,1,1,0,0,1,0,0,0,4,4,5,6,7,2,3,3,2,4,2,0,0.00261901876771331
3,1.625,5,8.33333333333333,10,3,7,5,1,63,1,12,0,15,8.16666666666667,1,3,1,5,2,2,2,5,0,0,10,10,0,0,0,0,1,0,1,1,7,7,10,9,6,10,10,8,1,10,10,1,0.00261901876771331
0,3.25,4,7.33333333333333,10,3,7,7.25,1,72,1,12,0,15,5.5,2,4,2,2,4,4,4,4,9,5,10,5,0,0,0,0,0,0,0,0,7,7,9,5,8,8,7,1,5,3,9,1,0.00261901876771331
0,2.5,2,6.66666666666667,2,0,4,5.75,NA,54,1,15,1,45,1,2,3,2,4,2,3,2,2,8,3,9,3,0,0,0,0,0,0,0,0,NA,4,6,6,8,1,1,1,1,1,1,0,0.00261901876771331
4,2.5,4,8.66666666666667,7,2.5,6.5,7.25,3,25,1,14,1,35,4.66666666666667,2,4,2,4,2,2,4,4,8,8,5,8,1,0,0,0,1,0,1,1,6,7,10,6,10,1,8,1,5,8,5,1,0.00261901876771331
7,2.25,2,5,7,1,5,5.25,1,58,1,19,1,45,5.66666666666667,1,2,2,2,1,2,4,4,8,3,7,3,1,1,0,1,1,1,1,1,5,5,7,NA,3,2,7,8,3,7,7,1,0.00261901876771331
0,3.625,5,8,2,0,4,0.5,NA,24,0,12,0,35,1,4,4,2,1,3,4,4,3,0,0,1,1,0,0,0,0,0,0,0,0,4,4,10,7,7,1,1,1,1,1,1,0,0.00261901876771331
1,1.75,4,4.33333333333333,3,0,4,4,2,41,1,12,0,35,2.16666666666667,2,2,1,2,2,1,1,5,4,5,3,4,0,0,0,1,0,0,0,0,4,4,3,4,6,1,4,1,3,1,3,1,0.00261901876771331
8,4,4,8.66666666666667,10,2,2,9.5,2,47,0,16,0,75,5.83333333333333,4,4,4,2,4,4,4,2,10,10,8,10,1,1,1,1,1,1,1,1,2,2,6,10,10,1,10,5,6,4,9,1,0.00261901876771331
1,2,4,6,5,0,4,7.5,1,83,1,18,0,15,4.66666666666667,2,2,2,4,2,2,2,4,8,8,6,8,0,0,0,0,0,0,1,0,4,4,8,4,6,7,8,1,1,8,3,1,0.00261901876771331
0,2.5,4,6.66666666666667,9,0.5,3.5,8,3,56,1,18,0,55,2.33333333333333,2,2,4,4,2,2,4,4,8,7,10,7,0,0,0,0,0,0,0,0,3,4,8,6,6,1,4,2,2,2,3,1,0.00261901876771331
4,2.375,1,5,5,1.5,2.5,6.5,1,37,1,12,0,25,2.5,1,5,1,2,2,2,2,4,8,5,8,5,1,0,1,1,1,0,0,0,2,3,6,6,3,2,5,2,2,2,2,1,0.00261901876771331
1,2.75,2,4,4,0,4,3.25,1,56,1,12,0,NA,3,4,2,2,2,4,2,2,4,7,0,6,0,0,0,0,0,0,0,1,0,3,5,3,5,4,1,4,3,3,1,6,1,0.00261901876771331
0,1.75,4,7.66666666666667,7,0,4,4,2,55,1,18,1,105,4,1,2,2,4,1,2,2,4,5,3,5,3,0,0,0,0,0,0,0,0,5,3,7,8,8,3,7,2,3,5,4,1,0.00261901876771331
1,2.375,3,4,7,0.5,3.5,2.25,3,34,1,14,0,25,2.5,1,4,2,5,1,4,3,3,7,2,0,0,0,0,0,0,1,0,0,0,5,2,2,8,2,1,2,3,4,2,3,0,0.00261901876771331
1,1.25,1,6.66666666666667,4,1,5,1,1,40,1,14,0,45,5.5,1,1,1,3,1,1,1,5,0,0,1,3,0,0,0,0,0,0,1,0,5,5,9,3,8,2,10,3,5,7,6,1,0.00261901876771331
0,1.625,1,10,10,1,3,3.75,1,40,1,12,1,55,1.16666666666667,1,1,1,4,1,3,3,5,0,0,10,5,0,0,0,0,0,0,0,0,2,4,10,10,10,1,2,1,1,1,1,1,0.00261901876771331
1,3.375,4,6.33333333333333,5,1,3,5.25,2,44,1,12,0,90,5.5,4,4,3,3,2,5,4,4,5,6,4,6,0,0,0,0,0,0,1,0,3,3,7,5,7,3,8,5,1,8,8,1,0.00261901876771331
0,1.5,2,2.66666666666667,1,1,3,1.5,NA,54,1,14,0,5,1,1,5,1,5,1,1,1,5,1,1,2,2,0,0,0,0,0,0,0,0,3,3,1,6,1,1,1,1,1,1,1,0,0.00261901876771331
1,3.25,2,6.66666666666667,5,0.5,4.5,6,3,27,0,20,1,45,4,4,3,3,3,4,4,3,4,5,8,5,6,0,0,0,0,0,0,0,1,5,4,7,6,7,1,5,3,5,6,4,1,0.00261901876771331
2,2.25,1,8.66666666666667,5,2,6,8,3,70,1,12,0,45,4.83333333333333,1,4,1,4,2,4,2,4,8,8,8,8,0,1,0,0,1,0,0,0,6,6,10,6,10,5,8,5,1,5,5,1,0.00261901876771331
1,2.25,2,6,8,1.5,5.5,5.5,1,37,1,17,0,105,4.5,2,2,2,2,2,2,2,4,8,3,8,3,0,0,0,0,0,0,0,1,5,6,6,8,4,1,7,2,4,7,6,1,0.00261901876771331
0,3,2,1,1,1.5,2.5,1.5,2,59,1,11,1,NA,1,4,2,2,2,2,4,4,4,0,0,5,1,0,0,0,0,0,0,0,0,2,3,1,1,1,1,1,1,1,1,1,0,0.00261901876771331
1,2.375,3,3.66666666666667,9,0.5,4.5,6.5,1,48,1,16,1,55,5.5,1,2,1,2,2,3,3,3,9,5,8,4,1,0,0,0,0,0,0,0,6,3,4,4,3,2,7,1,8,10,5,1,0.00261901876771331
1,3,4,2.33333333333333,10,0,4,3.25,4,45,1,12,1,15,7.83333333333333,1,4,3,2,2,4,4,4,0,0,8,5,0,0,0,0,0,0,0,1,4,4,3,2,2,7,10,7,10,8,5,1,0.00261901876771331
1,2.25,2,4,8,1,5,6.75,3,53,1,12,0,65,5.5,5,1,1,5,1,2,2,1,7,6,7,7,0,0,0,0,0,0,0,1,5,5,6,1,5,9,7,1,1,10,5,0,0.00261901876771331
1,2.75,2,6.66666666666667,7,0.5,3.5,3.75,2,53,1,12,0,55,2.66666666666667,2,2,3,1,2,4,2,4,5,4,2,4,0,0,0,0,1,0,0,0,4,3,4,8,8,1,5,1,2,2,5,1,0.00261901876771331
5,2,2,6,8,0.5,3.5,9.75,3,47,1,14,1,35,7.5,1,2,1,4,4,2,2,4,10,10,9,10,1,0,0,0,1,1,1,1,4,3,6,8,4,8,9,4,8,8,8,1,0.00261901876771331
1,2.125,3,8.33333333333333,5,0.5,4.5,3.25,2,50,1,13,0,75,6,2,2,2,4,2,3,2,4,2,4,3,4,0,1,0,0,0,0,0,0,5,4,7,9,9,5,2,2,9,9,9,1,0.00261901876771331
6,1.75,2,3.33333333333333,9,3,7,9.25,1,66,1,16,0,105,5.5,1,1,1,4,2,2,2,3,10,10,8,9,1,0,1,1,1,0,1,1,7,7,4,1,5,8,10,3,3,1,8,1,0.00261901876771331
0,2.5,2,1,4,1,3,3,3,79,1,12,0,NA,1.66666666666667,2,2,4,2,2,2,2,4,5,1,5,1,0,0,0,0,0,0,0,0,4,2,1,1,1,1,5,1,1,1,1,1,0.00261901876771331
0,3,5,5.66666666666667,3,1,5,1,3,28,1,18,0,55,2.16666666666667,2,5,2,3,2,4,2,2,0,0,3,1,0,0,0,0,0,0,0,0,4,6,4,7,6,1,1,1,6,2,2,1,0.00261901876771331
0,2.25,1,10,5,0,4,1.25,1,44,1,12,0,NA,2.16666666666667,1,4,4,2,1,1,1,4,0,0,1,4,0,0,0,0,0,0,0,0,4,4,10,10,10,1,5,1,1,3,2,0,0.00261901876771331
0,2.375,1,7,5,0,4,4.25,3,47,1,18,0,55,5.16666666666667,1,2,4,4,2,2,2,2,7,1,8,1,0,0,0,0,0,0,0,0,4,4,8,5,8,1,10,1,4,10,5,1,0.00261901876771331
1,2.75,4,8.33333333333333,2,1,5,2.75,2,35,0,14,0,25,4.5,2,2,2,2,2,4,4,4,0,0,10,1,0,0,0,0,1,0,0,0,4,6,6,10,9,4,10,1,1,1,10,0,0.00261901876771331
4,1.375,1,6.33333333333333,8,2.5,1.5,4.25,2,55,1,20,1,105,7.83333333333333,1,1,1,5,2,2,2,5,4,4,5,4,0,1,0,0,1,0,1,1,2,1,4,9,6,10,10,7,5,10,5,1,0.00261901876771331
0,1.5,1,8.66666666666667,8,0,4,6.75,4,31,0,16,1,NA,7.33333333333333,1,3,3,5,1,1,1,5,8,5,9,5,0,0,0,0,0,0,0,0,4,4,8,9,9,4,9,6,7,9,9,0,0.00261901876771331
0,2.25,2,9.33333333333333,5,0,4,3.5,1,56,1,13,0,65,3,2,2,2,4,2,2,2,2,3,3,4,4,0,0,0,0,0,0,0,0,4,4,8,10,10,1,6,1,1,7,2,1,0.00261901876771331
1,3.25,4,2.33333333333333,5,1,5,8,2,76,1,12,0,15,4,2,4,4,2,2,4,4,4,8,8,7,9,0,0,0,0,1,0,0,0,4,6,1,1,5,4,8,3,1,4,4,1,0.00261901876771331
0,2.75,4,4.66666666666667,1,1,5,3.5,NA,18,1,13,0,NA,4.33333333333333,2,5,2,2,2,2,2,3,1,6,1,6,0,0,0,0,0,0,0,0,6,4,1,5,8,1,4,1,2,9,9,0,0.00261901876771331
0,2.25,4,4.66666666666667,5,2,6,2.75,1,61,1,14,1,65,4.5,2,2,2,4,2,4,2,4,0,0,6,5,0,0,0,0,0,0,0,0,6,6,3,8,3,1,3,5,5,10,3,1,0.00261901876771331
1,3.625,4,1.33333333333333,7,2.5,6.5,1.5,2,42,1,13,0,35,3.33333333333333,3,5,2,2,4,5,2,2,0,0,3,3,0,0,1,0,0,0,0,0,6,7,1,2,1,3,1,1,5,7,3,1,0.00261901876771331
5,3.25,1,7,5,1,5,6,1,34,1,16,1,NA,3.16666666666667,2,4,4,4,2,4,4,2,7,5,7,5,1,0,1,0,1,0,1,1,6,4,8,5,8,5,3,1,1,7,2,1,0.00261901876771331
2,2,2,7.66666666666667,10,2,2,6,2,56,1,20,1,90,3.83333333333333,2,2,2,4,2,2,2,4,7,5,7,5,1,0,0,0,0,0,1,0,2,2,10,5,8,1,5,2,5,5,5,1,0.00261901876771331
3,1.375,4,7,7,0.5,4.5,3.5,1,38,0,12,1,25,5.33333333333333,1,1,1,2,1,1,1,5,0,0,8,6,1,0,0,0,1,0,0,1,5,4,10,4,7,1,7,8,6,8,2,1,0.00261901876771331
3,2.25,4,2.66666666666667,4,1,3,0.5,2,35,0,15,0,75,3.5,2,2,2,5,2,5,2,4,0,0,2,0,1,0,0,0,1,0,0,1,3,3,2,1,5,2,9,1,1,5,3,1,0.00261901876771331
1,3.5,2,5.33333333333333,5,1,3,6.75,2,49,1,16,0,90,1.16666666666667,4,2,2,2,4,4,4,2,9,5,9,4,0,0,1,0,0,0,0,0,3,3,4,5,7,1,1,1,2,1,1,1,0.00261901876771331
3,2.375,3,6.66666666666667,8,1,5,8.5,1,39,0,14,1,105,6.16666666666667,2,2,1,3,4,3,2,4,8,8,9,9,1,0,0,0,0,1,1,0,5,5,8,4,8,5,8,7,7,2,8,1,0.00261901876771331
1,2.125,1,8,4,2,6,5,2,40,1,14,1,105,3.66666666666667,1,1,2,3,4,2,2,4,4,6,4,6,1,0,0,0,0,0,0,0,6,6,10,6,8,4,4,5,1,4,4,1,0.00261901876771331
2,2.625,4,5.33333333333333,4,0.5,3.5,6.5,3,59,1,16,1,90,3.66666666666667,3,4,4,4,1,2,3,4,6,7,6,7,1,0,0,0,1,0,0,0,4,3,4,8,4,2,6,1,1,6,6,1,0.00261901876771331
1,2.875,4,1,9,0,4,8,2,68,0,11,0,15,2,2,1,1,2,4,5,4,4,8,7,9,8,0,0,0,0,0,0,0,1,4,4,1,1,1,1,7,1,1,1,1,1,0.00261901876771331
4,1.75,2,6.66666666666667,9,2,2,9,NA,37,1,22,0,15,8,1,2,1,1,1,1,2,5,8,10,10,8,1,0,1,0,1,0,0,1,3,1,9,9,2,4,9,8,7,10,10,0,0.00261901876771331
0,3.75,3,5,7,2,6,7,1,73,1,13,0,35,3.33333333333333,4,4,4,2,2,4,4,2,5,5,9,9,0,0,0,0,0,0,0,0,6,6,5,5,5,1,7,1,1,5,5,1,0.00261901876771331
7,1.125,5,5.66666666666667,1,2,6,5,1,73,0,17,1,35,8.5,2,1,1,5,1,1,1,5,10,3,5,2,1,0,1,1,1,1,1,1,7,5,10,6,1,10,10,10,1,10,10,1,0.00261901876771331
0,3.375,4,8.33333333333333,8,0,4,9.5,1,72,1,10,0,NA,1.33333333333333,4,4,3,2,2,4,4,4,10,10,8,10,0,0,0,0,0,0,0,0,4,4,9,9,7,1,1,1,1,3,1,1,0.00261901876771331
0,1.875,1,4.33333333333333,4,1,5,2.5,1,40,1,12,0,105,4.83333333333333,1,2,2,4,2,2,2,4,6,0,4,0,0,0,0,0,0,0,0,0,5,5,1,9,3,1,10,1,4,8,5,0,0.00261901876771331
0,2.5,3,4.33333333333333,6,0.5,3.5,7,3,50,1,16,0,35,1.33333333333333,2,2,2,4,2,4,4,4,6,7,8,7,0,0,0,0,0,0,0,0,4,3,3,8,2,1,2,1,2,1,1,1,0.00261901876771331
0,2.375,1,8,6,1.5,5.5,4.75,1,37,1,22,1,105,1,5,1,3,5,1,5,1,4,8,2,8,1,0,0,0,0,0,0,0,0,7,4,5,10,9,1,1,1,1,1,1,0,0.00261901876771331
3,3.125,2,9,9,1,5,5.5,1,37,1,16,0,105,6.5,5,2,2,4,4,2,4,2,8,5,6,3,1,0,0,0,1,0,1,0,6,4,9,9,9,5,9,6,5,8,6,1,0.00261901876771331
0,2.625,1,4.33333333333333,1,0.5,3.5,1.5,NA,41,1,14,0,NA,1,3,2,4,2,2,2,2,4,0,0,5,1,0,0,0,0,0,0,0,0,3,4,1,6,6,1,1,1,1,1,1,0,0.00261901876771331
5,2.25,4,7.33333333333333,8,3,1,7.75,3,53,1,16,0,105,6.5,2,3,2,4,2,2,2,3,9,10,7,5,1,1,0,0,1,0,1,1,1,1,6,10,6,6,7,7,7,7,5,0,0.00261901876771331
4,2.875,1,5.33333333333333,5,2.5,6.5,5.5,4,71,1,13,1,NA,4.33333333333333,3,2,2,2,2,2,4,2,7,2,6,7,1,1,0,1,0,0,1,0,7,6,5,5,6,3,5,4,7,3,4,1,0.00261901876771331
1,2.125,2,7,10,2,6,5,NA,19,0,12,1,5,4,1,5,2,5,1,1,4,4,0,0,10,10,0,0,0,0,0,0,0,1,6,6,1,10,10,2,2,1,5,5,9,1,0.00261901876771331
0,2.5,2,1,10,0,4,6.5,2,74,1,12,1,35,1,4,2,2,2,2,2,2,4,5,10,1,10,0,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,1,1,1,0,0.00261901876771331
2,2.625,4,5.33333333333333,8,2,2,4,2,76,1,19,1,90,3.5,4,2,2,3,2,4,2,4,6,3,4,3,0,0,0,0,1,0,1,0,2,2,7,4,5,2,5,3,1,7,3,1,0.00261901876771331
1,2.75,4,7.33333333333333,7,2,2,5.25,2,54,1,18,0,90,5.83333333333333,2,2,2,4,3,4,3,2,4,6,5,6,0,0,0,0,0,0,0,1,2,2,9,8,5,5,6,1,8,7,8,1,0.00261901876771331
1,2,2,6.33333333333333,2,2,2,1.25,3,20,1,15,1,5,3.33333333333333,2,4,2,5,2,2,1,4,0,0,3,2,0,0,0,0,0,0,0,1,2,2,10,5,4,1,4,1,4,5,5,0,0.00261901876771331
0,3,5,7.33333333333333,4,0,4,2,NA,53,1,13,0,75,2.16666666666667,2,4,3,2,3,4,2,4,0,0,8,0,0,0,0,0,0,0,0,0,6,2,10,6,6,1,5,1,1,1,4,0,0.00261901876771331
4,1.375,1,8.33333333333333,10,2.5,1.5,9.5,2,70,1,14,0,105,3.66666666666667,1,2,1,4,1,1,1,4,10,10,8,10,0,1,0,0,1,0,1,1,2,1,10,10,5,1,10,1,1,4,5,1,0.00261901876771331
3,2,2,8,8,2,2,7.25,3,74,1,16,0,NA,5,1,1,1,4,1,4,4,4,8,8,8,5,1,0,0,0,1,0,1,0,2,2,8,8,8,3,8,3,5,3,8,1,0.00261901876771331
0,2.875,4,7.33333333333333,5,3,1,3,2,44,1,12,0,25,3.16666666666667,2,2,2,2,2,4,3,2,0,0,7,5,0,0,0,0,0,0,0,0,1,1,4,9,9,1,4,4,5,1,4,0,0.00261901876771331
0,2,2,6,1,2,2,5,1,40,1,12,1,75,3,1,1,3,4,1,5,1,4,0,0,10,10,0,0,0,0,0,0,0,0,2,2,5,5,8,1,6,1,6,1,3,1,0.00261901876771331
3,2.875,3,7,10,3,7,10,1,61,1,18,1,75,2.66666666666667,2,3,2,3,1,4,4,2,10,10,10,10,1,0,0,0,0,0,1,1,7,7,1,10,10,1,10,1,1,2,1,1,0.00261901876771331
2,2.375,1,4,4,0.5,4.5,3.25,2,57,1,19,1,90,3.83333333333333,3,2,2,2,2,2,2,4,6,2,3,2,1,0,0,0,1,0,0,0,4,5,3,7,2,4,6,3,4,3,3,1,0.00261901876771331
1,3.5,4,5,5,1,5,3.75,1,56,1,13,0,75,3.5,4,4,2,4,4,4,4,2,4,3,5,3,0,0,0,0,1,0,0,0,5,5,7,5,3,2,5,2,1,5,6,1,0.00261901876771331
1,2.25,2,7.33333333333333,10,0,4,9.25,3,55,1,12,0,NA,5.33333333333333,2,4,2,4,2,2,2,4,7,10,10,10,0,0,0,0,1,0,0,0,6,2,10,6,6,5,10,2,5,5,5,1,0.00261901876771331
1,2.375,4,3.66666666666667,6,0,4,7,3,64,1,12,0,NA,3.33333333333333,2,2,2,1,2,2,2,4,9,5,9,5,0,0,0,0,1,0,0,0,4,4,2,7,2,3,5,4,1,3,4,1,0.00261901876771331
0,4.625,5,7.33333333333333,5,0,4,7.5,2,75,1,14,1,25,1,5,5,5,1,5,5,5,4,10,10,5,5,0,0,0,0,0,0,0,0,4,4,10,6,6,1,1,1,1,1,1,1,0.00261901876771331
4,2.125,3,6.66666666666667,8,0.5,3.5,6.75,2,58,1,16,1,65,4.16666666666667,2,2,3,4,1,1,3,3,8,6,6,7,1,0,0,1,1,0,1,0,4,3,7,5,8,1,5,2,2,8,7,1,0.00261901876771331
0,3.625,4,1,6,0,4,4.5,1,62,1,8,0,15,1,1,4,4,2,4,4,4,2,5,3,5,5,0,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,1,1,1,0,0.00261901876771331
