"active","wtsc","shy","poleff","polint","extreme","ideol","polmedia","partyid","age","white","educ","male","income","discuss","wtsc1","wtsc2","wtsc3","wtsc4","wtsc5","wtsc6","wtsc7","wtsc8","nppol","npcamp","tvpol","tvcamp","part1","part2","part3","part4","part5","part6","part7","part8","ideol1","ideol2","poleff1","poleff2","poleff3","dneigh","dfam","dcomm","dwork","dmen","dwomen","vote","p"
1,3,1,2.33333333333333,8,2.5,6.5,7,1,32,1,12,1,45,5.83333333333333,2,4,4,4,4,2,4,4,6,8,6,8,0,0,0,0,0,1,0,0,6,7,3,3,1,1,8,1,7,10,8,1,0.00261901876771331
2,2,2,5.66666666666667,6,2,2,4.75,4,55,1,12,1,NA,4.33333333333333,2,2,2,4,2,2,2,4,6,4,5,4,0,1,0,0,0,1,0,0,2,2,6,6,5,5,1,5,5,5,5,1,0.00261901876771331
7,4,2,4.66666666666667,10,2,2,10,2,63,1,16,0,35,4.83333333333333,4,4,4,2,4,4,4,2,10,10,10,10,1,1,0,1,1,1,1,1,2,2,3,10,1,1,9,2,1,7,9,1,0.00261901876771331
4,2.625,4,5.66666666666667,6,2.5,6.5,6,1,54,1,17,1,5,8,2,4,1,2,1,4,4,5,9,5,5,5,1,0,0,0,1,0,1,1,7,6,6,9,2,9,8,5,10,8,8,1,0.00261901876771331
3,1.875,2,10,7,0.5,4.5,5,3,53,1,18,0,NA,3.33333333333333,2,1,2,3,1,2,2,4,8,1,10,1,1,0,0,0,1,0,1,0,5,4,10,10,10,1,1,1,8,1,8,1,0.00261901876771331
0,2.625,2,1.66666666666667,8,1.5,5.5,7.5,1,62,1,12,0,35,5.83333333333333,5,2,2,4,4,2,2,4,8,4,10,8,0,0,0,0,0,0,0,0,5,6,3,1,1,5,8,8,1,5,8,1,0.00261901876771331
0,3,4,5.66666666666667,3,0.5,3.5,1.75,NA,18,1,12,1,NA,4.16666666666667,4,4,2,4,2,4,4,4,1,2,2,2,0,0,0,0,0,0,0,0,3,4,6,5,6,5,6,4,1,5,4,0,0.00261901876771331
4,1.875,1,7.66666666666667,3,0.5,4.5,4.25,1,46,1,16,1,65,5.16666666666667,2,2,1,4,2,2,2,4,4,3,7,3,1,0,0,0,1,0,1,1,4,5,9,6,8,1,8,6,5,7,4,1,0.00261901876771331
0,2.125,4,5.66666666666667,2,0,4,1,2,33,1,12,0,65,4.5,2,2,1,4,4,2,2,4,0,0,2,2,0,0,0,0,0,0,0,0,4,4,7,1,9,1,5,5,6,5,5,0,0.00261901876771331
0,2.625,3,6,6,1.5,2.5,5.75,2,32,1,14,0,25,1.66666666666667,1,4,3,4,4,2,3,4,7,6,6,4,0,0,0,0,0,0,0,0,3,2,5,5,8,1,3,1,1,1,3,0,0.00261901876771331
0,2.75,2,4.33333333333333,5,1,5,4,1,55,1,14,0,55,6,2,4,2,2,2,2,4,4,2,2,6,6,0,0,0,0,0,0,0,0,5,5,4,5,4,7,9,2,4,7,7,1,0.00261901876771331
0,1.875,2,6,5,2,6,6.25,2,25,0,15,0,5,8.16666666666667,1,2,2,5,4,2,2,5,2,10,3,10,0,0,0,0,0,0,0,0,6,6,9,3,6,1,10,10,10,8,10,1,0.00261901876771331
4,2.375,1,7.33333333333333,6,2,2,7.5,2,38,0,18,0,NA,1.33333333333333,3,2,1,5,2,4,4,4,6,8,7,9,1,0,1,0,1,0,0,1,2,2,9,9,4,1,3,1,1,1,1,1,0.00261901876771331
0,3.25,4,3,6,0,4,5.5,2,63,1,12,1,55,6.33333333333333,3,4,2,2,2,4,3,2,7,5,6,4,0,0,0,0,0,0,0,0,4,4,3,3,3,6,5,5,9,8,5,1,0.00261901876771331
2,1.75,2,7.33333333333333,8,0.5,3.5,6.5,3,44,1,16,1,105,7.33333333333333,1,1,1,4,2,2,4,5,8,5,8,5,0,0,0,0,1,0,0,1,4,3,9,9,4,1,10,10,7,8,8,1,0.00261901876771331
0,2.75,4,6,6,1,5,2.25,3,29,0,16,1,55,6.16666666666667,4,2,4,2,2,2,2,4,0,0,4,5,0,0,0,0,0,0,0,0,6,4,7,6,5,5,7,4,10,6,5,1,0.00261901876771331
1,2.125,5,1.66666666666667,6,0,4,2,NA,42,1,12,0,15,1.16666666666667,1,2,1,3,3,2,3,4,0,1,7,0,0,0,0,0,1,0,0,0,4,4,1,3,1,1,2,1,1,1,1,0,0.00261901876771331
1,2.5,2,9,9,0.5,4.5,7,1,24,1,18,0,75,4.33333333333333,1,3,2,3,4,3,2,4,7,7,7,7,0,0,0,0,1,0,0,0,5,4,10,7,10,4,4,1,2,9,6,1,0.00261901876771331
2,1.625,2,5,1,0.5,3.5,5.75,2,47,1,13,1,NA,5.66666666666667,1,1,3,4,1,1,2,4,4,6,6,7,0,0,0,0,1,0,0,1,4,3,6,3,6,5,7,2,7,8,5,1,0.00261901876771331
0,3,4,6.66666666666667,2,0,4,2.25,4,37,1,13,1,65,1.16666666666667,2,3,4,4,4,4,4,5,4,2,2,1,0,0,0,0,0,0,0,0,4,4,9,7,4,1,1,1,2,1,1,1,0.00261901876771331
2,3.125,3,6,7,1,5,5,3,71,1,16,1,NA,4.66666666666667,4,5,2,4,4,2,4,4,8,2,8,2,0,1,0,0,1,0,0,0,6,4,1,10,7,1,8,8,1,5,5,1,0.00261901876771331
6,2.125,1,9.66666666666667,10,2,6,8.25,1,58,1,17,1,105,7.66666666666667,1,5,3,3,1,1,1,4,9,8,8,8,1,1,1,0,1,0,1,1,6,6,10,10,9,5,8,8,7,10,8,1,0.00261901876771331
1,2,1,8.66666666666667,5,3,7,8,1,59,1,22,1,105,4.66666666666667,1,4,4,4,1,1,1,4,8,10,5,9,0,0,0,0,1,0,0,0,7,7,10,10,6,5,7,5,1,5,5,1,0.00261901876771331
4,2.25,4,2.66666666666667,8,0,4,6.75,1,67,1,16,0,25,4.66666666666667,2,5,1,4,2,2,2,4,7,5,7,8,0,0,1,0,1,0,1,1,4,4,3,4,1,5,7,2,1,5,8,1,0.00261901876771331
0,1.625,1,4,3,2,2,3,1,32,1,12,1,45,1.83333333333333,1,1,1,3,2,1,3,5,2,2,6,2,0,0,0,0,0,0,0,0,NA,2,6,3,3,1,3,1,2,1,3,1,0.00261901876771331
4,2.25,3,9,9,0,4,3,4,40,0,16,1,NA,5.5,2,4,2,4,2,2,2,4,0,0,6,6,1,1,0,0,1,0,0,1,5,3,10,7,10,4,4,1,10,10,4,1,0.00261901876771331
0,2.125,3,5.66666666666667,3,0.5,4.5,3.25,2,34,1,18,0,55,4.16666666666667,2,2,1,2,2,2,2,4,2,2,6,3,0,0,0,0,0,0,0,0,4,5,7,4,6,1,8,2,2,6,6,0,0.00261901876771331
4,2.25,2,6.66666666666667,8,1.5,5.5,4.25,1,32,1,14,1,55,6,1,3,2,4,4,2,2,4,0,0,9,8,1,1,0,0,1,0,1,0,6,5,6,9,5,5,9,1,7,6,8,1,0.00261901876771331
0,3.125,1,5,9,0.5,4.5,5.25,2,61,0,19,1,105,2.33333333333333,1,4,4,2,2,4,4,4,6,3,9,3,0,0,0,0,0,0,0,0,5,4,8,5,2,1,5,3,1,2,2,1,0.00261901876771331
1,3,2,6.33333333333333,5,0,4,5.5,3,18,1,12,1,65,1.66666666666667,2,2,4,2,4,2,4,4,3,7,5,7,0,0,0,0,0,0,1,0,2,6,1,10,8,1,5,1,1,1,1,1,0.00261901876771331
0,2.25,1,7.33333333333333,1,1,3,1.75,1,22,1,12,0,NA,1,3,1,1,1,1,1,1,1,4,1,1,1,0,0,0,0,0,0,0,0,4,2,6,10,6,1,1,1,1,1,1,1,0.00261901876771331
1,2,1,3.33333333333333,8,1,3,5,2,48,1,16,1,90,5.16666666666667,5,1,1,1,1,1,1,5,8,2,8,2,0,0,0,0,1,0,0,0,4,2,1,6,3,1,10,5,5,5,5,1,0.00261901876771331
1,2.25,1,6.66666666666667,4,1.5,2.5,2.75,NA,33,0,18,0,65,4,2,4,1,4,2,4,2,5,0,0,4,7,0,0,0,0,0,0,0,1,3,2,8,9,3,5,1,1,6,4,7,0,0.00261901876771331
2,2.25,2,4.66666666666667,5,2,2,2.5,2,55,1,16,0,55,7.83333333333333,2,4,2,4,2,2,2,4,5,1,3,1,0,0,0,0,1,0,0,1,2,2,10,1,3,1,10,8,8,10,10,1,0.00261901876771331
0,3,2,8,6,0,4,2.75,NA,41,1,16,1,105,4.66666666666667,2,2,2,4,5,5,5,5,3,2,5,1,0,0,0,0,0,0,0,0,4,4,7,9,8,2,6,5,5,4,6,1,0.00261901876771331
2,2.71428571428571,2,2.66666666666667,1,0,4,1,3,46,0,14,1,35,1.33333333333333,1,4,3,5,2,NA,4,2,0,0,3,1,1,0,0,0,1,0,0,0,4,4,1,6,1,1,1,1,1,3,1,0,0.00261901876771331
5,3.125,2,3.33333333333333,8,1.5,5.5,3,1,44,1,13,0,55,3.83333333333333,4,4,2,2,2,4,2,3,0,0,5,7,1,1,1,0,1,0,0,1,5,6,3,3,4,1,10,1,1,8,2,1,0.00261901876771331
0,2.75,4,6.66666666666667,8,0,4,7.25,2,30,0,12,0,5,5.5,2,4,4,4,2,2,4,4,8,8,6,7,0,0,0,0,0,0,0,0,4,4,5,9,6,2,7,6,6,4,8,0,0.00261901876771331
4,1.25,4,10,8,2.5,6.5,8.5,1,47,1,16,1,NA,5.66666666666667,1,2,1,4,1,1,1,5,10,7,9,8,0,1,1,0,0,0,1,1,6,7,10,10,10,2,8,1,8,9,6,1,0.00261901876771331
0,3.625,4,5.66666666666667,3,1.5,5.5,8,1,68,1,12,0,5,2.5,3,4,4,3,4,4,4,3,5,9,9,9,0,0,0,0,0,0,0,0,5,6,10,1,6,3,4,1,1,1,5,1,0.00261901876771331
2,2.25,1,7,8,0.5,4.5,4.5,1,48,1,12,1,45,6.83333333333333,2,4,2,4,2,2,2,4,0,0,10,8,0,1,0,0,0,0,0,1,5,4,8,5,8,8,9,2,8,8,6,1,0.00261901876771331
0,1.75,2,7.33333333333333,5,0.5,3.5,3.25,1,58,1,12,0,65,1.66666666666667,2,2,1,4,2,2,2,5,1,5,2,5,0,0,0,0,0,0,0,0,3,4,6,9,7,1,5,1,1,1,1,1,0.00261901876771331
2,1.875,2,8,1,1.5,5.5,5.5,4,46,1,16,1,105,7,2,2,1,4,2,2,2,4,7,4,8,3,1,0,0,0,0,0,0,1,6,5,8,10,6,7,9,5,7,7,7,1,0.00261901876771331
3,2.25,2,8.66666666666667,10,2.5,6.5,10,1,76,1,12,0,NA,4.8,2,2,2,2,2,2,2,4,10,10,10,10,0,1,0,1,1,0,0,0,7,6,10,6,10,6,NA,1,7,5,5,1,0.00261901876771331
1,3.25,4,5.33333333333333,7,0,4,6,2,48,1,18,0,NA,3.16666666666667,2,4,2,2,3,4,3,2,7,5,7,5,0,0,0,0,1,0,0,0,4,4,7,5,4,4,6,2,3,2,2,1,0.00261901876771331
4,2.625,3,8.66666666666667,9,3,7,8.5,1,41,0,16,1,90,3.66666666666667,3,3,1,3,3,3,3,4,9,8,9,8,0,1,0,0,1,0,1,1,7,7,9,9,8,1,8,2,3,4,4,1,0.00261901876771331
0,3.75,3,5.66666666666667,5,0,4,4.5,3,48,1,12,1,105,3,5,5,5,3,3,3,3,3,5,5,4,4,0,0,0,0,0,0,0,0,4,4,6,6,5,5,2,2,2,5,2,0,0.00261901876771331
3,1.625,2,7.66666666666667,7,1.5,2.5,6.25,2,47,1,16,0,NA,2.83333333333333,1,4,1,5,1,1,3,5,5,5,10,5,1,0,0,1,0,0,1,0,4,1,6,9,8,2,5,1,1,4,4,1,0.00261901876771331
4,2.5,2,10,7,1,3,8.25,2,69,1,18,1,75,4.66666666666667,2,4,2,2,2,2,2,4,9,10,5,9,0,1,0,0,1,0,1,1,4,2,10,10,10,4,8,5,1,5,5,1,0.00261901876771331
2,2.875,2,7.33333333333333,4,1.5,2.5,3.5,1,63,1,16,0,NA,2.83333333333333,2,2,2,2,4,2,4,3,4,3,5,2,1,0,0,0,1,0,0,0,3,2,8,8,6,1,7,2,1,3,3,1,0.00261901876771331
1,3,4,8.33333333333333,8,2,2,6.5,1,32,0,16,1,105,2.66666666666667,1,3,4,3,3,4,2,2,7,5,8,6,0,0,0,0,1,0,0,0,2,2,9,8,8,2,1,2,4,5,2,1,0.00261901876771331
3,2.125,2,8,8,1.5,2.5,7.75,3,23,1,17,0,65,6.66666666666667,2,3,2,4,2,2,2,4,8,7,8,8,1,0,0,0,1,0,0,1,3,2,8,8,8,5,8,5,7,7,8,1,0.00261901876771331
0,3.5,2,7.33333333333333,5,0.5,3.5,5.25,2,63,1,19,0,75,4,2,4,4,2,4,4,4,4,6,5,5,5,0,0,0,0,0,0,0,0,5,2,10,4,8,1,8,2,5,4,4,0,0.00261901876771331
1,4.5,2,7,5,2,2,3.5,4,36,1,16,0,35,4.66666666666667,4,5,4,2,5,5,5,2,2,1,10,1,0,0,0,0,0,0,0,1,NA,2,8,10,3,8,8,1,1,5,5,NA,0.00261901876771331
0,2.875,2,6,3,2,2,4.5,2,32,1,16,0,55,5,2,2,4,2,2,5,2,4,5,4,4,5,0,0,0,0,0,0,0,0,2,2,6,6,6,2,5,5,6,5,7,0,0.00261901876771331
3,2,2,3.33333333333333,9,1,5,7.75,1,40,1,16,0,105,4.5,2,1,1,2,2,2,2,4,7,9,7,8,0,1,0,0,1,0,0,1,3,7,3,3,4,1,8,1,7,3,7,1,0.00261901876771331
4,1.625,2,6.66666666666667,7,2,6,5.5,1,25,1,12,0,25,6.16666666666667,1,1,1,1,1,2,1,5,6,2,6,8,0,1,0,0,1,0,1,1,6,6,4,8,8,1,8,1,9,9,9,1,0.00261901876771331
0,3.75,3,5.33333333333333,5,1.5,2.5,6.5,NA,65,1,16,0,NA,5,5,5,4,5,4,3,4,2,6,7,5,8,0,0,0,0,0,0,0,0,2,3,5,8,3,6,6,4,4,4,6,1,0.00261901876771331
2,2.125,1,7.33333333333333,7,2,6,7,3,61,1,22,1,90,4.33333333333333,1,4,3,4,1,2,2,4,6,7,7,8,0,0,0,1,0,0,1,0,6,6,8,7,7,4,8,4,2,4,4,1,0.00261901876771331
6,1.75,2,7.33333333333333,7,2,6,3.5,3,66,1,22,1,90,5.66666666666667,1,1,1,4,1,4,2,4,5,1,7,1,0,1,1,0,1,1,1,1,6,6,6,10,6,5,8,1,6,8,6,1,0.00261901876771331
5,2.25,2,8.66666666666667,8,1,3,7,2,34,1,16,1,105,5.66666666666667,2,2,2,4,2,2,4,4,9,8,4,7,1,0,0,1,1,0,1,1,4,2,9,9,8,1,7,7,3,7,9,1,0.00261901876771331
2,1.625,2,10,6,2,6,3,1,47,1,16,0,75,4.66666666666667,1,1,1,4,2,2,2,4,5,1,5,1,1,0,0,0,0,0,0,1,6,6,10,10,10,5,6,3,3,5,6,1,0.00261901876771331
0,3.875,5,5.66666666666667,10,0.5,3.5,7.75,1,77,1,16,0,45,2.5,5,5,5,5,5,5,4,5,9,8,8,6,0,0,0,0,0,0,0,0,3,4,6,10,1,2,1,1,1,2,8,1,0.00261901876771331
1,3.75,2,8.33333333333333,6,1,5,2.5,3,50,1,18,1,NA,2.66666666666667,4,4,4,2,2,4,4,2,0,0,8,2,0,0,0,0,0,0,1,0,5,5,7,10,8,1,1,1,3,6,4,1,0.00261901876771331
4,2.875,5,9,1,0.5,4.5,6,4,60,1,12,0,5,5.5,1,5,1,3,5,2,5,5,8,5,8,3,1,0,1,0,1,0,0,1,4,5,10,10,7,1,10,10,1,1,10,1,0.00261901876771331
1,1.875,3,6.66666666666667,2,1.5,5.5,1.75,1,44,1,16,1,105,2.33333333333333,1,1,2,2,2,2,2,5,3,0,4,0,0,0,0,0,1,0,0,0,5,6,8,9,3,1,3,1,2,4,3,1,0.00261901876771331
1,2.75,4,6.66666666666667,3,1.5,2.5,1.75,2,35,1,16,0,75,5.83333333333333,2,2,3,3,2,4,3,3,0,0,3,4,0,0,1,0,0,0,0,0,3,2,5,8,7,6,9,6,1,5,8,1,0.00261901876771331
1,2,4,6.66666666666667,6,0.5,3.5,10,4,49,1,16,0,65,1.66666666666667,2,4,2,4,2,1,2,5,10,10,10,10,0,0,0,0,1,0,0,0,4,3,6,8,6,1,5,1,1,1,1,1,0.00261901876771331
4,2.125,3,5.66666666666667,1,2,2,2,1,54,1,12,1,35,5.16666666666667,1,4,2,4,2,2,2,4,5,0,2,1,1,0,0,0,1,0,1,1,2,2,10,6,1,7,1,1,10,10,2,1,0.00261901876771331
0,2.25,4,4.66666666666667,5,1.5,2.5,2.75,NA,61,1,14,0,NA,2.66666666666667,2,4,2,4,2,2,2,4,0,0,5,6,0,0,0,0,0,0,0,0,3,2,6,2,6,1,5,1,4,1,4,0,0.00261901876771331
3,2.125,2,8.66666666666667,10,1.5,2.5,9.25,2,59,1,16,0,35,2.66666666666667,2,4,1,4,2,2,2,4,10,9,10,8,0,1,0,0,1,0,0,1,4,1,9,10,7,1,5,2,2,2,4,1,0.00261901876771331
2,1.875,5,6.33333333333333,7,1,5,5.75,1,42,1,16,1,65,4.66666666666667,1,1,1,4,2,2,4,4,6,6,5,6,1,0,0,0,1,0,0,0,4,6,6,6,7,4,8,1,6,6,3,1,0.00261901876771331
0,3.875,2,5.66666666666667,2,2,6,0.75,1,70,1,10,0,15,1,5,5,5,5,4,5,4,4,0,0,1,2,0,0,0,0,0,0,0,0,5,7,10,1,6,1,1,1,1,1,1,0,0.00261901876771331
0,3.125,2,5.33333333333333,6,0,4,6.25,1,88,1,17,1,45,1.66666666666667,3,3,4,4,2,4,4,3,8,3,8,6,0,0,0,0,0,0,0,0,4,4,10,5,1,1,1,1,1,1,5,1,0.00261901876771331
0,2.375,2,9,6,0.5,4.5,2.75,NA,40,1,19,0,45,2.16666666666667,1,1,1,2,5,1,2,2,6,3,1,1,0,0,0,0,0,0,0,0,5,4,9,10,8,1,6,1,1,1,3,0,0.00261901876771331
0,1.375,2,6,5,1.5,5.5,6.5,4,45,1,16,1,65,5.5,1,1,1,5,2,2,2,5,8,5,8,5,0,0,0,0,0,0,0,0,5,6,6,6,6,1,5,5,8,9,5,1,0.00261901876771331
4,2.5,2,7.33333333333333,10,2.5,1.5,9.5,2,37,1,18,1,35,7.16666666666667,2,2,4,3,2,2,2,3,10,10,10,8,1,0,0,0,1,0,1,1,1,2,9,10,3,6,10,5,5,8,9,1,0.00261901876771331
0,3.125,5,6.33333333333333,1,2,2,5.5,1,36,1,12,0,45,4.16666666666667,3,1,3,3,5,5,4,5,4,8,2,8,0,0,0,0,0,0,0,0,2,2,10,3,6,5,8,1,1,8,2,0,0.00261901876771331
7,3.375,4,7,5,2.5,1.5,4.5,2,76,1,20,1,65,6.5,2,5,3,3,4,2,4,2,6,4,5,3,1,1,1,1,1,1,1,0,2,1,8,6,7,3,10,6,5,8,7,1,0.00261901876771331
2,2,2,3.33333333333333,8,1.5,2.5,7,3,80,1,20,0,45,5.66666666666667,1,3,2,3,2,2,1,4,8,6,8,6,0,0,0,0,0,1,0,1,3,2,6,2,2,5,8,5,1,8,7,1,0.00261901876771331
1,1.625,2,5.33333333333333,2,0,4,4,2,21,1,12,1,NA,3.33333333333333,2,1,1,4,2,2,2,5,4,5,3,4,0,0,0,0,0,0,0,1,2,6,6,3,7,2,4,1,3,5,5,1,0.00261901876771331
3,1.875,4,4.66666666666667,10,0.5,3.5,10,2,72,1,22,1,90,4.16666666666667,1,2,2,4,2,2,2,4,10,10,10,10,1,0,0,0,1,0,1,0,3,4,3,8,3,1,2,2,8,8,4,1,0.00261901876771331
0,2.875,1,6,8,2,2,2,NA,35,1,15,1,NA,4.5,2,4,3,1,2,1,4,4,5,3,0,0,0,0,0,0,0,0,0,0,3,1,7,8,3,6,1,5,5,5,5,0,0.00261901876771331
1,4.125,4,4,10,1,5,7.5,NA,36,1,16,0,15,4.66666666666667,2,5,4,1,4,5,4,2,10,5,10,5,0,0,0,0,0,0,1,0,6,4,1,10,1,1,8,10,1,2,6,0,0.00261901876771331
0,1.5,2,6,5,0,4,6.75,2,39,1,14,0,65,5.83333333333333,1,1,1,4,2,2,1,4,6,8,5,8,0,0,0,0,0,0,0,0,4,4,6,6,6,4,8,5,5,5,8,1,0.00261901876771331
0,2,3,8.66666666666667,7,1.5,5.5,3.5,1,67,1,17,1,45,3.66666666666667,2,2,2,4,2,2,2,4,5,2,5,2,0,0,0,0,0,0,0,0,6,5,9,9,8,2,9,1,1,7,2,1,0.00261901876771331
0,3.5,5,1,1,0,4,8.75,2,50,0,10,0,5,2.5,1,5,5,5,2,5,4,1,5,10,10,10,0,0,0,0,0,0,0,0,4,4,1,1,1,1,10,1,1,1,1,0,0.00261901876771331
0,2.5,2,9,3,1.5,2.5,3.25,2,26,1,16,1,35,2.16666666666667,1,4,2,5,2,4,4,4,3,2,5,3,0,0,0,0,0,0,0,0,2,3,9,9,9,1,4,2,2,2,2,1,0.00261901876771331
0,1.875,1,4.33333333333333,10,1,3,4.25,2,60,1,18,1,75,2,1,4,2,4,1,2,1,4,7,2,6,2,0,0,0,0,0,0,0,0,2,4,6,4,3,1,1,1,1,7,1,1,0.00261901876771331
0,1.75,2,8,5,0.5,3.5,5,NA,47,0,15,1,25,1,1,2,2,4,2,2,2,5,5,5,5,5,0,0,0,0,0,0,0,0,3,4,10,6,8,1,1,1,1,1,1,0,0.00261901876771331
1,2.125,2,4,9,0.5,3.5,9,1,32,1,12,0,65,3.16666666666667,2,2,2,4,2,3,2,4,8,10,9,9,0,0,0,0,1,0,0,0,4,3,8,2,2,1,5,2,4,2,5,1,0.00261901876771331
0,2.75,2,8,5,1,3,3.25,2,69,1,12,0,65,3.66666666666667,4,4,2,2,2,2,2,4,1,10,1,1,0,0,0,0,0,0,0,0,3,3,NA,10,6,5,3,1,3,5,5,0,0.00261901876771331
3,3,2,7.33333333333333,8,0.5,3.5,6.25,1,62,1,12,1,55,2.83333333333333,1,3,4,4,4,4,4,4,5,5,7,8,0,0,0,0,1,0,1,1,3,4,10,6,6,1,5,1,5,4,1,1,0.00261901876771331
0,3.75,2,1.66666666666667,3,1,5,1.5,1,65,1,12,0,15,1.33333333333333,4,4,4,4,4,4,4,2,0,0,1,5,0,0,0,0,0,0,0,0,5,5,3,1,1,1,3,1,1,1,1,1,0.00261901876771331
0,2.75,5,1.66666666666667,1,2,6,0.75,NA,52,1,8,0,NA,1,3,5,1,5,1,5,5,5,0,0,2,1,0,0,0,0,0,0,0,0,6,6,3,1,1,1,1,1,1,1,1,0,0.00261901876771331
2,1.75,4,5.33333333333333,5,0,4,5.25,3,49,1,16,1,35,3.66666666666667,2,1,3,5,1,1,4,5,6,6,3,6,0,0,0,0,1,0,0,1,6,2,6,6,4,2,5,5,2,3,5,1,0.00261901876771331
0,3.75,3,7,10,0.5,4.5,9.75,1,70,1,18,1,105,4.33333333333333,3,4,5,2,2,4,4,2,9,10,10,10,0,0,0,0,0,0,0,0,5,4,7,7,7,1,7,2,3,6,7,1,0.00261901876771331
4,2.75,3,3.66666666666667,5,0,4,1.75,2,38,1,13,1,45,6.16666666666667,2,4,4,4,3,3,2,4,2,0,5,0,1,0,1,0,1,0,0,1,4,4,8,2,1,5,8,8,4,7,5,1,0.00261901876771331
1,3,2,4.66666666666667,8,0,4,8,2,50,1,12,1,25,2.33333333333333,2,4,4,2,2,2,4,4,9,8,8,7,0,0,0,1,0,0,0,0,4,4,4,4,6,1,1,1,5,1,5,1,0.00261901876771331
0,2.625,3,10,9,0,4,10,NA,70,1,12,1,35,6.2,3,3,1,3,3,3,3,4,10,10,10,10,0,0,0,0,0,0,0,0,4,4,10,10,10,5,9,3,NA,9,5,0,0.00261901876771331
1,3.125,1,3.66666666666667,2,2,2,1.5,1,42,1,14,0,55,2.5,1,1,3,1,4,5,4,4,2,2,1,1,0,1,0,0,0,0,0,0,2,2,7,1,3,3,5,1,1,3,2,0,0.00261901876771331
2,2.25,2,5,8,1,5,4.25,1,67,1,17,1,105,4.66666666666667,2,2,2,2,2,2,2,4,5,2,8,2,0,0,0,0,0,0,1,1,6,4,3,4,8,3,7,3,5,7,3,1,0.00261901876771331
1,3,2,3.66666666666667,10,2,6,3.25,1,65,1,12,0,15,4.83333333333333,2,4,4,4,2,4,4,4,0,0,10,3,0,0,0,0,1,0,0,0,6,6,3,5,3,5,5,5,1,3,10,1,0.00261901876771331
0,1.75,4,6,5,2,2,5.75,3,47,1,22,0,105,3.33333333333333,1,1,3,4,1,2,2,4,8,4,7,4,0,0,0,0,0,0,0,0,3,1,6,6,6,3,6,3,1,2,5,1,0.00261901876771331
0,2.375,4,9.33333333333333,3,1,5,1,1,24,1,12,1,25,5.33333333333333,2,2,4,3,1,2,2,3,0,0,2,2,0,0,0,0,0,0,0,0,5,5,10,10,8,1,6,5,10,5,5,0,0.00261901876771331
2,2.75,3,9.33333333333333,9,2,6,3.75,1,64,1,16,0,NA,5.5,3,1,1,2,4,4,3,4,7,8,0,0,0,0,0,0,1,0,1,0,6,6,10,10,8,1,10,1,1,10,10,1,0.00261901876771331
0,3,4,4,10,0,4,8,1,83,1,12,1,35,1,2,4,4,2,4,2,2,4,10,10,9,3,0,0,0,0,0,0,0,0,6,2,6,3,3,1,1,1,1,1,1,1,0.00261901876771331
2,3,1,7.66666666666667,10,2,6,7.75,1,73,0,15,1,NA,3.33333333333333,3,4,2,4,2,3,5,3,9,3,10,9,0,0,0,0,1,0,1,0,6,6,6,8,9,5,8,1,1,2,3,1,0.00261901876771331
2,3.25,3,8,10,1.5,5.5,10,1,87,0,9,1,90,4,3,3,5,4,3,3,4,3,10,10,10,10,0,0,0,0,1,0,0,1,6,5,NA,10,6,7,1,5,3,7,1,0,0.00261901876771331
4,2,2,5.66666666666667,7,0,4,6.25,3,50,1,14,0,90,5,2,2,2,4,2,2,2,4,8,4,9,4,1,0,0,1,1,0,1,0,5,3,6,7,4,6,4,6,1,7,6,1,0.00261901876771331
