"active","wtsc","shy","poleff","polint","extreme","ideol","polmedia","partyid","age","white","educ","male","income","discuss","wtsc1","wtsc2","wtsc3","wtsc4","wtsc5","wtsc6","wtsc7","wtsc8","nppol","npcamp","tvpol","tvcamp","part1","part2","part3","part4","part5","part6","part7","part8","ideol1","ideol2","poleff1","poleff2","poleff3","dneigh","dfam","dcomm","dwork","dmen","dwomen","vote","p"
6,1.625,1,5,2,0,4,3.25,1,30,1,17,1,90,4.33333333333333,1,3,1,5,3,2,1,5,1,5,2,5,1,1,0,0,1,1,1,1,4,4,2,9,4,4,6,3,6,2,5,1,0.00261901876771331
4,2.625,2,8,10,0,4,5.5,3,70,1,13,0,35,3.83333333333333,2,2,1,2,2,4,3,3,8,8,3,3,1,0,0,1,0,0,1,1,5,3,7,10,7,1,5,8,1,5,3,1,0.00261901876771331
0,2,1,4,5,0,4,0,NA,72,1,12,0,NA,3.8,1,2,2,5,3,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,1,NA,4,5,5,NA,2,3,1,0.00261901876771331
3,3.25,3,6,7,2,6,3.5,3,30,1,13,1,65,6.4,3,3,3,3,4,3,4,3,0,0,7,7,1,0,0,0,1,0,0,1,6,6,4,8,6,NA,9,3,7,8,5,1,0.00261901876771331
0,2.25,2,8,2,1.5,2.5,1.5,4,27,1,16,0,55,1,2,2,2,4,2,2,4,4,0,0,4,2,0,0,0,0,0,0,0,0,3,2,8,8,8,1,1,1,1,1,1,1,0.00261901876771331
4,3,2,9,7,0,4,6.75,2,46,1,16,0,90,5.5,3,4,3,3,2,3,4,4,5,7,8,7,1,0,0,0,1,0,1,1,5,3,8,10,9,2,9,2,3,8,9,1,0.00261901876771331
7,2.25,2,10,8,2,6,8.25,1,71,1,16,1,35,4.83333333333333,1,4,3,4,2,2,2,4,10,10,4,9,1,1,0,1,1,1,1,1,6,6,10,10,10,1,10,2,1,10,5,1,0.00261901876771331
1,1.75,2,5,4,1.5,2.5,4,2,54,1,20,0,105,1.5,1,1,2,4,2,2,2,4,4,3,5,4,0,0,0,0,0,0,1,0,3,2,6,6,3,1,2,1,2,1,2,1,0.00261901876771331
1,2.75,2,6.66666666666667,5,0,4,5.75,1,46,1,16,0,105,2.16666666666667,2,3,2,3,2,4,2,2,7,5,6,5,0,0,0,0,0,0,1,0,2,6,7,6,7,2,2,1,4,2,2,1,0.00261901876771331
1,3,4,8.66666666666667,5,0,4,3,4,61,1,12,1,65,1.66666666666667,4,4,2,4,3,4,4,5,5,1,5,1,1,0,0,0,0,0,0,0,4,4,10,6,10,1,3,1,1,1,3,1,0.00261901876771331
1,3.625,4,4.33333333333333,3,1,5,2.25,2,61,1,15,1,55,2,4,4,2,4,4,5,4,2,3,0,4,2,0,1,0,0,0,0,0,0,6,4,5,4,4,1,3,5,1,1,1,1,0.00261901876771331
1,2.25,2,6,10,1.5,5.5,9.75,1,58,1,14,0,65,2.5,2,2,2,2,2,2,2,4,10,10,9,10,0,0,0,0,1,0,0,0,5,6,8,5,5,2,2,2,2,2,5,0,0.00261901876771331
2,3.25,2,4,10,1,3,3.25,1,66,1,16,1,NA,4.33333333333333,2,4,4,4,2,4,4,2,1,1,10,1,0,1,0,0,1,0,0,0,2,4,1,10,1,5,10,2,1,7,1,1,0.00261901876771331
1,3.75,4,9,5,2,6,0.25,1,51,1,13,1,5,2,4,4,2,2,4,4,4,2,0,0,0,1,0,0,0,0,0,0,1,0,6,6,8,10,9,1,5,1,1,2,2,1,0.00261901876771331
0,2.625,2,5.33333333333333,7,2.5,6.5,2.75,NA,35,1,16,1,90,6,3,3,4,3,2,2,2,4,0,0,8,3,0,0,0,0,0,0,0,0,7,6,5,5,6,5,8,6,3,6,8,0,0.00261901876771331
3,2.125,3,5.33333333333333,9,0.5,3.5,6,3,53,1,18,1,105,3.83333333333333,2,2,2,4,2,2,3,4,8,6,8,2,0,0,0,0,1,0,1,1,5,2,7,3,6,1,8,3,1,5,5,1,0.00261901876771331
4,2.125,1,6.66666666666667,5,2,2,5.25,NA,40,1,13,1,105,6.5,2,2,2,3,2,2,2,4,5,6,3,7,1,1,0,0,1,0,1,0,2,2,8,6,6,3,7,5,10,7,7,1,0.00261901876771331
3,2.125,2,5.66666666666667,7,0.5,3.5,5.75,1,87,1,14,0,45,3.16666666666667,1,1,1,2,2,3,1,2,5,10,8,0,0,0,0,1,1,0,1,0,5,2,10,6,1,5,10,1,1,1,1,1,0.00261901876771331
0,3.375,1,6.33333333333333,10,0,4,8,2,70,1,14,0,NA,3.5,1,4,3,2,4,5,4,4,10,6,10,6,0,0,0,0,0,0,0,0,4,4,6,10,3,3,5,1,1,10,1,1,0.00261901876771331
3,2.5,2,3,7,0,4,8.75,2,66,1,16,0,90,3.83333333333333,2,2,2,4,2,3,4,3,10,9,7,9,0,0,1,0,0,0,1,1,4,4,4,2,3,4,7,3,1,3,5,1,0.00261901876771331
0,2.5,2,4.66666666666667,5,1,5,6.25,2,46,1,12,0,NA,3.5,2,2,3,3,2,2,3,3,4,8,5,8,0,0,0,0,0,0,0,0,5,5,4,5,5,4,8,3,1,2,3,1,0.00261901876771331
0,2.125,2,5.33333333333333,6,0.5,3.5,3.75,2,22,1,16,0,15,5.16666666666667,2,2,2,3,2,2,2,4,3,3,5,4,0,0,0,0,0,0,0,0,4,3,6,7,3,2,4,4,7,6,8,0,0.00261901876771331
3,2.25,3,7.33333333333333,10,2.5,6.5,5.25,1,55,1,13,0,NA,5.16666666666667,1,4,2,4,2,2,3,4,8,1,9,3,1,0,0,1,0,0,0,1,6,7,6,10,6,2,8,3,1,7,10,1,0.00261901876771331
0,4,3,4.66666666666667,2,0,4,2.75,1,65,1,14,0,15,1.5,4,4,4,2,4,4,4,2,0,4,2,5,0,0,0,0,0,0,0,0,5,3,6,1,7,1,3,1,1,1,2,1,0.00261901876771331
3,2.25,1,5.66666666666667,3,0.5,3.5,4.5,NA,47,1,14,1,15,5.33333333333333,1,4,2,3,2,2,2,4,5,5,5,3,0,1,0,0,1,0,0,1,4,3,8,8,1,1,8,7,3,8,5,0,0.00261901876771331
2,2.375,4,7.66666666666667,7,1.5,5.5,7.75,1,59,1,10,0,105,5.66666666666667,2,2,1,3,4,2,3,4,9,8,8,6,1,0,1,0,0,0,0,0,6,5,7,8,8,7,8,1,1,8,9,1,0.00261901876771331
0,3,4,5.33333333333333,7,1,5,6,1,80,1,8,1,NA,5.16666666666667,4,2,2,4,4,4,2,2,1,8,8,7,0,0,0,0,0,0,0,0,4,6,6,4,6,7,9,5,1,7,2,1,0.00261901876771331
0,2.75,2,9.66666666666667,3,1,5,1,NA,30,1,16,0,35,2,2,3,2,3,2,5,3,4,0,0,3,1,0,0,0,0,0,0,0,0,5,NA,10,9,10,1,3,1,1,3,3,0,0.00261901876771331
3,2,1,9.33333333333333,9,0.5,3.5,8.25,2,42,1,16,1,105,7.5,2,4,2,4,2,1,1,4,8,7,10,8,1,0,1,0,0,0,1,0,5,2,10,9,9,6,6,8,9,8,8,1,0.00261901876771331
1,1.875,1,4.33333333333333,2,2.5,1.5,3,1,75,1,14,0,15,1.83333333333333,3,3,2,3,1,1,1,5,5,1,5,1,0,0,0,0,0,0,1,0,1,2,6,6,1,1,1,4,1,1,3,1,0.00261901876771331
0,2.5,3,7.66666666666667,5,0.5,3.5,3.25,4,45,1,18,0,105,3.66666666666667,2,2,2,3,2,2,4,3,5,3,3,2,0,0,0,0,0,0,0,0,4,3,8,8,7,1,8,1,2,4,6,1,0.00261901876771331
1,1.75,1,8.66666666666667,7,1,3,6,3,25,0,13,1,35,5.16666666666667,1,3,1,1,1,1,1,5,5,7,5,7,0,0,0,1,0,0,0,0,4,2,10,10,6,2,7,7,5,5,5,0,0.00261901876771331
1,2.625,4,3.66666666666667,5,0,4,4,1,51,1,16,0,90,5.16666666666667,2,2,2,3,4,2,4,4,6,0,7,3,1,0,0,0,0,0,0,0,4,4,6,3,2,1,9,7,1,5,8,1,0.00261901876771331
2,3.25,4,3,8,2,6,5.25,1,87,1,9,0,15,2,2,4,4,4,4,4,4,4,2,5,10,4,0,0,0,1,0,0,1,0,6,6,7,1,1,2,2,2,2,2,2,1,0.00261901876771331
5,2.875,4,4,10,0.5,4.5,5.75,NA,18,0,13,0,15,7,4,1,4,2,2,4,2,4,2,6,9,6,0,1,0,0,1,1,1,1,4,5,10,1,1,7,10,9,6,6,4,0,0.00261901876771331
0,2.875,4,4,4,1,5,3.75,3,60,1,12,0,90,2.66666666666667,3,3,2,3,4,5,2,5,6,0,9,0,0,0,0,0,0,0,0,0,4,6,6,2,4,1,5,1,1,5,3,1,0.00261901876771331
3,1.75,2,8,10,0.5,3.5,10,1,37,1,17,0,55,7.83333333333333,1,2,2,4,2,2,2,5,10,10,10,10,1,0,0,0,1,0,0,1,5,2,8,9,7,5,10,8,6,8,10,1,0.00261901876771331
1,2.375,4,3.33333333333333,5,1,5,2,2,42,1,12,1,45,5.83333333333333,3,4,2,4,2,2,2,4,0,0,6,2,0,0,0,0,0,0,0,1,6,4,1,6,3,5,8,1,5,8,8,1,0.00261901876771331
0,2.375,1,2.66666666666667,7,1,5,9,2,56,1,12,1,35,1.66666666666667,1,4,2,4,4,2,2,4,8,10,8,10,0,0,0,0,0,0,0,0,5,5,1,1,6,1,3,1,1,1,3,1,0.00261901876771331
0,2.25,4,5.33333333333333,9,1.5,5.5,5.25,3,18,0,10,0,NA,3.66666666666667,2,2,2,2,2,2,2,4,4,6,5,6,0,0,0,0,0,0,0,0,4,7,5,6,5,1,5,1,3,7,5,0,0.00261901876771331
6,2.25,2,10,10,1,5,10,1,70,1,16,1,105,6,2,2,2,4,2,2,2,2,10,10,10,10,1,0,0,1,1,1,1,1,6,4,10,10,10,5,8,1,6,8,8,1,0.00261901876771331
2,1.75,2,5.66666666666667,3,1.5,5.5,3,NA,59,1,14,0,NA,5,1,1,2,2,1,2,2,5,2,1,7,2,0,0,0,0,0,1,1,0,6,5,8,3,6,1,10,4,6,8,1,0,0.00261901876771331
1,2.625,1,4.66666666666667,7,1,5,8.5,2,93,1,16,0,25,3.33333333333333,2,2,3,3,2,3,2,2,8,8,8,10,0,0,0,0,0,0,1,0,4,6,6,3,5,1,1,1,8,1,8,0,0.00261901876771331
0,2.5,2,8.33333333333333,2,2,6,0.75,1,45,1,18,0,25,1.5,2,1,3,3,2,4,4,5,0,0,2,1,0,0,0,0,0,0,0,0,6,6,8,9,8,1,1,1,1,4,1,1,0.00261901876771331
1,2.75,2,5,8,3,7,10,3,77,1,12,0,35,1,1,4,2,2,2,2,5,4,10,10,10,10,0,0,0,0,0,0,1,0,7,7,9,3,3,1,1,1,1,1,1,1,0.00261901876771331
0,3.25,4,1,5,2,2,4.5,NA,20,0,13,0,35,1,2,4,4,2,4,2,2,2,4,3,7,4,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,1,0,0.00261901876771331
7,1.375,2,5.66666666666667,10,2.5,6.5,9,4,54,1,16,0,15,8.16666666666667,1,2,1,4,1,1,1,4,10,8,10,8,1,1,1,1,1,0,1,1,7,6,3,8,6,8,10,8,7,8,8,1,0.00261901876771331
0,2.875,4,5.66666666666667,3,2,2,4.75,NA,34,1,14,0,45,2.5,4,4,3,2,2,2,2,4,3,6,5,5,0,0,0,0,0,0,0,0,2,2,6,6,5,1,3,4,1,3,3,0,0.00261901876771331
0,2.25,3,6,6,0.5,4.5,5.25,3,37,1,20,0,105,6.66666666666667,2,3,2,3,2,3,1,4,8,5,6,2,0,0,0,0,0,0,0,0,4,5,6,7,5,1,10,5,7,8,9,1,0.00261901876771331
4,1,1,5.33333333333333,10,2,2,2.5,2,70,1,11,0,NA,6.5,1,1,1,5,1,1,1,5,5,2,1,2,1,1,0,0,1,0,1,0,2,2,9,1,6,6,9,5,1,9,9,1,0.00261901876771331
0,2.5,1,6,4,1,5,3.25,1,59,1,12,0,55,3.66666666666667,1,4,3,4,3,2,2,3,5,1,3,4,0,0,0,0,0,0,0,0,5,5,6,7,5,5,5,1,1,5,5,1,0.00261901876771331
4,1.75,1,8.66666666666667,6,2,6,2.5,1,36,1,18,1,105,4.16666666666667,1,2,2,4,1,2,2,4,0,0,5,5,1,0,0,0,1,0,1,1,6,6,8,10,8,1,7,2,5,5,5,1,0.00261901876771331
1,2.75,2,8.33333333333333,10,0.5,3.5,8.75,2,57,0,14,0,5,4.5,4,2,2,2,2,2,2,2,10,10,5,10,0,0,0,0,0,0,0,1,6,1,9,7,9,7,5,8,1,1,5,1,0.00261901876771331
5,3.5,3,6.33333333333333,7,0.5,4.5,7.25,1,47,1,17,1,15,6.66666666666667,3,4,3,4,4,5,5,4,6,8,8,7,0,1,1,0,1,0,1,1,5,4,9,4,6,8,7,8,4,8,5,0,0.00261901876771331
3,1.5,4,4,10,0.5,3.5,7.75,2,36,0,13,1,45,3.83333333333333,1,1,1,5,2,2,2,4,7,8,8,8,1,0,0,0,0,0,1,1,5,2,1,10,1,1,2,1,8,9,2,1,0.00261901876771331
0,2.125,4,10,8,0.5,4.5,7.25,1,57,1,12,1,105,4.66666666666667,2,2,2,3,2,2,2,4,5,8,8,8,0,0,0,0,0,0,0,0,6,3,10,10,10,3,6,5,5,3,6,1,0.00261901876771331
0,3.75,5,6.33333333333333,3,1,5,2,NA,48,1,14,0,5,2,4,4,2,2,4,5,5,4,0,0,6,2,0,0,0,0,0,0,0,0,4,6,7,6,6,1,4,1,1,1,4,0,0.00261901876771331
2,3.25,4,3.66666666666667,7,0,4,6.75,2,79,1,12,0,25,4.83333333333333,2,4,5,4,3,3,4,3,6,9,4,8,0,0,1,0,1,0,0,0,4,4,3,4,4,5,8,4,1,4,7,1,0.00261901876771331
6,2.5,4,7.66666666666667,4,1,5,5.75,1,55,1,17,0,35,5.66666666666667,2,2,2,3,2,3,2,2,7,5,8,3,1,1,0,1,1,0,1,1,6,4,8,9,6,3,9,4,5,6,7,1,0.00261901876771331
0,2,2,7.33333333333333,1,0,4,2,NA,30,0,12,0,NA,1,2,2,2,4,2,2,2,4,1,1,4,2,0,0,0,0,0,0,0,0,3,5,6,9,7,1,1,1,1,1,1,1,0.00261901876771331
0,3.5,1,6,1,0,4,3.75,1,66,1,14,0,NA,2.5,4,3,3,2,4,4,4,4,5,1,8,1,0,0,0,0,0,0,0,0,4,4,6,6,6,1,1,1,3,1,8,1,0.00261901876771331
0,3.875,2,4.33333333333333,5,1,5,6,1,45,1,12,0,55,5.5,4,4,3,2,4,4,4,2,6,7,5,6,0,0,0,0,0,0,0,0,5,5,4,3,6,1,10,2,6,6,8,1,0.00261901876771331
0,2.75,4,4.33333333333333,5,0.5,3.5,0.5,4,44,1,12,1,55,1.83333333333333,2,4,2,4,2,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,5,2,8,3,2,2,2,2,1,2,2,1,0.00261901876771331
0,2.5,4,9.33333333333333,2,0,4,2,NA,35,1,16,1,55,4.16666666666667,2,2,3,4,2,4,3,4,5,1,1,1,0,0,0,0,0,0,0,0,4,4,10,9,9,3,5,1,5,8,3,0,0.00261901876771331
1,2.625,4,9,3,2,2,3.5,2,75,1,16,1,75,3.83333333333333,3,4,2,4,2,3,3,4,4,3,5,2,0,0,0,0,1,0,0,0,2,2,9,9,9,4,5,4,2,4,4,1,0.00261901876771331
0,3.875,5,4,5,2,6,3.75,NA,67,1,12,0,NA,1.33333333333333,5,5,5,5,4,5,4,4,2,1,10,2,0,0,0,0,0,0,0,0,6,6,6,1,5,1,3,1,1,1,1,0,0.00261901876771331
3,1.25,1,6.66666666666667,10,2,6,7.5,1,43,1,17,1,105,4.66666666666667,1,1,1,5,1,2,2,5,5,8,9,8,0,0,0,0,1,0,1,1,6,6,6,7,7,5,7,1,6,6,3,1,0.00261901876771331
1,2.5,2,4.33333333333333,7,1,5,5.5,1,70,1,11,1,35,6.66666666666667,4,4,2,4,2,2,2,4,5,7,5,5,0,0,0,0,0,0,0,1,5,5,4,4,5,7,9,5,7,7,5,1,0.00261901876771331
2,3.125,3,8.66666666666667,4,1.5,2.5,3.5,2,36,1,14,0,35,2.66666666666667,2,3,3,4,4,4,4,3,4,4,2,4,1,0,0,0,0,0,0,1,2,3,9,10,7,1,8,1,1,2,3,1,0.00261901876771331
3,1.75,3,5.66666666666667,10,1.5,5.5,8.5,2,55,1,12,0,45,5.5,1,1,1,1,1,3,1,5,6,8,10,10,0,0,0,0,1,1,0,1,6,5,7,1,9,5,4,4,8,10,2,1,0.00261901876771331
1,2.5,2,3.33333333333333,9,2,2,8.25,3,61,1,12,0,NA,5,2,2,2,2,2,2,2,2,10,5,10,8,0,0,0,0,1,0,0,0,2,2,1,6,3,1,5,9,5,5,5,1,0.00261901876771331
1,1.5,3,5.33333333333333,8,0.5,3.5,5.75,1,39,1,13,0,35,6.33333333333333,1,1,1,1,1,1,1,5,2,10,3,8,0,0,0,0,1,0,0,0,4,3,7,5,4,10,6,1,1,10,10,0,0.00261901876771331
0,2.25,1,2.66666666666667,1,2.5,6.5,0,NA,23,1,13,1,35,1.16666666666667,2,4,3,4,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,6,1,2,1,1,1,1,1,0,0.00261901876771331
1,3.125,2,5.66666666666667,5,0,4,7.75,2,34,1,12,1,65,4.33333333333333,3,4,4,4,2,2,4,2,8,8,5,10,0,0,0,0,0,0,0,1,4,4,4,8,5,3,8,2,3,5,5,1,0.00261901876771331
0,3.5,5,5,4,0.5,4.5,6.75,2,30,1,12,1,25,6.16666666666667,4,2,4,2,4,2,4,2,4,10,3,10,0,0,0,0,0,0,0,0,4,5,10,1,4,1,10,1,8,9,8,1,0.00261901876771331
0,2,2,6,5,0.5,3.5,3,NA,23,1,13,1,55,5.16666666666667,2,2,1,2,2,2,2,5,6,0,6,0,0,0,0,0,0,0,0,0,4,3,6,6,6,1,5,6,8,7,4,0,0.00261901876771331
3,2.125,2,6.66666666666667,8,2,2,8.5,2,38,1,14,0,NA,7,1,2,2,4,2,2,4,4,8,8,10,8,0,0,1,0,1,0,0,1,NA,2,6,7,7,1,10,1,10,10,10,1,0.00261901876771331
1,3.75,4,5,4,1.5,2.5,6,NA,18,1,17,1,NA,4.66666666666667,5,5,4,4,5,4,2,3,6,7,5,6,0,0,0,0,0,0,0,1,2,3,7,5,3,2,7,5,4,4,6,0,0.00261901876771331
2,2,4,7,8,1.5,5.5,4,1,36,1,14,0,90,4.16666666666667,1,2,4,4,1,1,4,5,7,3,3,3,0,0,0,0,0,0,1,1,5,6,7,8,6,2,2,1,8,8,4,1,0.00261901876771331
1,1.625,2,8,5,0,4,3,1,27,1,12,1,NA,6,2,2,1,3,1,1,1,4,1,5,1,5,0,0,0,0,0,0,0,1,4,4,6,9,9,5,8,3,10,7,3,0,0.00261901876771331
4,2.875,2,6.33333333333333,10,2,2,10,2,52,1,13,1,15,6.33333333333333,2,3,3,2,2,2,4,3,10,10,10,10,1,0,1,0,1,0,0,1,2,2,6,10,3,8,9,4,7,5,5,1,0.00261901876771331
2,3.375,4,6.33333333333333,6,1.5,5.5,4.75,1,43,1,13,0,90,5,4,2,4,4,2,5,3,1,4,4,6,5,1,1,0,0,0,0,0,0,6,5,7,6,6,7,6,3,3,5,6,1,0.00261901876771331
5,3,2,6.33333333333333,9,0,4,8,4,58,1,13,1,105,5.66666666666667,2,4,2,2,4,2,4,4,8,8,9,7,1,0,0,0,1,1,1,1,4,4,9,2,8,2,10,5,4,9,4,1,0.00261901876771331
2,3.25,4,5.66666666666667,7,2.5,6.5,2.5,1,72,1,13,1,35,5,4,2,2,2,4,4,4,4,5,0,5,0,0,1,0,0,1,0,0,0,7,6,10,6,1,2,10,1,1,8,8,1,0.00261901876771331
2,2.125,1,4.66666666666667,4,0.5,3.5,6,2,43,0,20,0,105,4.33333333333333,1,3,2,3,2,2,2,4,5,7,5,7,1,0,0,0,1,0,0,0,4,3,5,4,5,1,7,2,5,4,7,1,0.00261901876771331
0,3,4,3,4,0.5,3.5,3,3,32,1,22,1,45,4.33333333333333,1,4,3,4,2,4,4,2,4,3,2,3,0,0,0,0,0,0,0,0,5,2,4,2,3,1,7,1,7,6,4,1,0.00261901876771331
3,2,3,4.66666666666667,6,0.5,3.5,4.5,2,52,0,14,1,NA,4.66666666666667,1,2,3,4,2,2,2,4,6,3,6,3,1,0,0,1,0,0,1,0,3,4,4,5,5,5,7,4,3,5,4,1,0.00261901876771331
0,2.375,2,6.33333333333333,2,0.5,4.5,0.75,NA,37,1,16,1,NA,1,2,3,3,3,2,2,2,4,0,0,3,0,0,0,0,0,0,0,0,0,5,4,9,4,6,1,1,1,1,1,1,0,0.00261901876771331
0,3,4,1,6,1,3,8,2,66,1,12,0,15,5.16666666666667,4,4,4,4,2,2,4,4,7,10,5,10,0,0,0,0,0,0,0,0,2,4,1,1,1,7,9,1,5,5,4,0,0.00261901876771331
0,2.25,3,6.33333333333333,1,0.5,4.5,0.25,3,30,0,18,0,65,2.33333333333333,2,2,2,2,2,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,6,3,8,3,8,1,4,1,1,6,1,1,0.00261901876771331
4,2.5,2,4.33333333333333,7,0,4,7.25,2,52,0,13,1,25,4.5,1,4,2,2,4,2,2,5,8,7,7,7,1,0,1,1,0,0,1,0,4,4,4,5,4,4,5,7,1,5,5,0,0.00261901876771331
0,3.875,4,6.66666666666667,6,1,3,5.25,2,31,1,21,0,65,4,5,4,4,2,4,2,4,2,6,4,7,4,0,0,0,0,0,0,0,0,4,2,7,8,5,1,7,1,1,10,4,1,0.00261901876771331
0,2.625,5,2.33333333333333,4,0,4,2.75,2,40,1,14,0,45,1,4,2,2,2,2,2,4,5,0,0,10,1,0,0,0,0,0,0,0,0,4,4,3,3,1,1,1,1,1,1,1,1,0.00261901876771331
1,2.375,2,5.33333333333333,3,0.5,4.5,4.75,3,43,1,11,0,55,2.16666666666667,2,2,2,2,2,2,3,4,5,5,5,4,0,0,0,1,0,0,0,0,6,3,9,3,4,2,2,1,1,2,5,1,0.00261901876771331
4,2.14285714285714,4,6,8,1,5,4.5,1,77,0,4,1,25,6.83333333333333,NA,1,2,4,2,2,5,5,0,0,10,8,0,0,0,1,1,0,1,1,5,5,5,6,7,8,3,8,4,8,10,0,0.00261901876771331
1,2.5,2,8,5,1,3,3.5,2,31,1,16,0,75,7.16666666666667,2,4,3,4,2,3,2,4,5,2,5,2,0,0,0,0,1,0,0,0,3,3,8,7,9,5,9,5,8,8,8,1,0.00261901876771331
3,2.125,2,6.66666666666667,8,1.5,5.5,3.75,1,66,1,22,0,75,4.83333333333333,1,3,3,4,2,2,2,4,0,0,9,6,1,0,0,0,1,0,0,1,6,5,10,3,7,2,8,1,6,6,6,1,0.00261901876771331
1,1.875,1,4.33333333333333,2,1.5,2.5,4,2,41,1,16,0,105,4.66666666666667,1,2,1,5,2,2,2,2,6,6,2,2,0,0,0,0,1,0,0,0,3,2,8,3,2,4,9,1,4,6,4,1,0.00261901876771331
1,2.25,4,6.33333333333333,7,1,3,4.5,1,34,1,22,1,75,5.66666666666667,2,2,2,2,2,2,2,4,6,3,6,3,0,0,0,0,0,0,0,1,4,2,5,8,6,4,6,5,8,7,4,1,0.00261901876771331
0,1.875,3,6.33333333333333,6,0.5,4.5,3.75,2,25,1,12,1,35,5.5,1,2,2,4,2,2,2,4,5,2,6,2,0,0,0,0,0,0,0,0,6,3,7,6,6,6,8,2,6,6,5,1,0.00261901876771331
3,2.375,1,6.66666666666667,8,1.5,5.5,5.5,1,71,1,19,0,65,4.66666666666667,2,2,3,4,2,2,4,4,6,4,8,4,0,0,0,1,1,0,1,0,5,6,6,8,6,1,6,6,3,6,6,1,0.00261901876771331
6,2,2,8,7,1,5,8.5,3,61,1,18,1,75,6.16666666666667,2,2,2,4,2,2,2,4,10,8,9,7,1,1,0,1,1,0,1,1,7,3,10,6,8,7,8,7,1,7,7,1,0.00261901876771331
3,2.375,2,3.66666666666667,4,0.5,3.5,5.5,2,36,1,13,1,NA,5.66666666666667,2,2,3,3,1,2,4,4,6,5,8,3,0,0,0,1,1,0,0,1,3,4,3,5,3,2,8,4,8,9,3,1,0.00261901876771331
0,2.5,1,2.66666666666667,2,1,5,0.5,1,21,1,12,0,35,2.5,2,2,4,1,2,2,2,5,0,0,1,1,0,0,0,0,0,0,0,0,5,5,1,1,6,3,1,3,1,2,5,0,0.00261901876771331
2,2.75,1,6,3,0.5,3.5,3.75,1,49,1,15,1,90,1.33333333333333,1,5,2,2,2,1,3,2,4,4,3,4,1,0,0,0,1,0,0,0,5,2,6,5,7,1,2,2,1,1,1,1,0.00261901876771331
6,2.625,1,5,9,0.5,3.5,8,2,65,1,16,0,NA,5.2,2,3,2,4,2,2,4,2,8,8,8,8,1,1,1,0,0,1,1,1,3,4,4,6,5,1,8,8,NA,1,8,1,0.00261901876771331
0,2.5,4,5,6,1,5,2.5,NA,23,1,14,0,75,2.16666666666667,2,2,2,3,2,4,2,3,2,2,3,3,0,0,0,0,0,0,0,0,6,4,6,4,5,1,2,1,3,4,2,0,0.00261901876771331
0,2.25,3,8,1,2,2,4.25,2,47,0,14,1,NA,1,1,4,1,4,2,4,3,5,5,3,6,3,0,0,0,0,0,0,0,0,3,1,4,10,10,1,1,1,1,1,1,0,0.00261901876771331
6,1.75,2,9,10,2,2,10,2,72,1,20,0,105,8,1,1,1,4,3,2,2,4,10,10,10,10,1,1,1,0,1,0,1,1,2,2,10,8,9,2,10,10,8,8,10,1,0.00261901876771331
2,2.75,4,7.66666666666667,7,3,7,3.25,1,22,1,16,0,NA,5,2,2,2,2,4,4,2,4,0,0,8,5,1,0,0,0,0,0,0,1,7,7,10,7,6,1,9,5,1,8,6,1,0.00261901876771331
0,2.5,2,7.33333333333333,5,1.5,2.5,6,NA,55,1,12,0,35,4.33333333333333,4,4,2,4,2,2,2,4,8,4,8,4,0,0,0,0,0,0,0,0,3,2,9,5,8,1,7,4,3,5,6,0,0.00261901876771331
